Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 09:16:10,-29.68000,-0.43000,-1.25000,86.00000,79.00000,74.00000,76.00000,88.00000,91.00000,14.62000,12.04000,17.20000,14.62000,29.68311,269.16996,-10.45333,79.66667,85.00000
2,2023/6/30 上午 09:16:10,-29.22000,1.04000,-1.21000,83.00000,77.00000,68.00000,69.00000,84.00000,96.00000,13.33000,11.18000,14.62000,13.04333,29.23850,272.03841,-9.79667,76.00000,83.00000
3,2023/6/30 上午 09:16:10,-31.23000,-0.01000,0.26000,68.00000,67.00000,48.00000,65.00000,44.00000,77.00000,6.88000,6.88000,6.02000,6.59333,31.23000,269.98165,-10.32667,61.00000,62.00000
4,2023/6/30 上午 09:16:10,-29.61000,-1.64000,1.30000,80.00000,78.00000,73.00000,55.00000,74.00000,87.00000,12.04000,11.61000,16.77000,13.47333,29.65538,266.82982,-9.98333,77.00000,72.00000
5,2023/6/30 上午 09:16:10,-27.45000,-2.45000,0.46000,69.00000,65.00000,64.00000,47.00000,82.00000,85.00000,7.31000,6.02000,12.90000,8.74333,27.55912,264.89968,-9.81333,66.00000,71.33333
6,2023/6/30 上午 09:16:10,-34.22000,-1.76000,-0.04000,82.00000,76.00000,69.00000,58.00000,75.00000,89.00000,12.90000,10.75000,15.05000,12.90000,34.26523,267.05576,-12.00667,75.66667,74.00000
7,2023/6/30 上午 09:16:10,-35.73000,0.71000,-0.11000,69.00000,69.00000,61.00000,65.00000,80.00000,87.00000,7.31000,7.74000,11.61000,8.88667,35.73705,271.13839,-11.71000,66.33333,77.33333
8,2023/6/30 上午 09:16:10,-28.36000,-1.66000,1.00000,60.00000,63.00000,39.00000,56.00000,63.00000,76.00000,3.44000,5.16000,2.15000,3.58333,28.40854,266.65012,-9.67333,54.00000,65.00000
9,2023/6/30 上午 09:16:10,-35.50000,-3.02000,1.02000,61.00000,62.00000,59.00000,65.00000,61.00000,84.00000,3.87000,4.73000,10.75000,6.45000,35.62822,265.13753,-12.50000,60.66667,70.00000
10,2023/6/30 上午 09:16:10,-35.15000,1.32000,1.96000,63.00000,69.00000,70.00000,56.00000,60.00000,82.00000,4.73000,7.74000,15.48000,9.31667,35.17478,272.15064,-10.62333,67.33333,66.00000
11,2023/6/30 上午 09:16:10,-41.50000,-3.14000,0.74000,95.00000,91.00000,88.00000,72.00000,79.00000,91.00000,18.49000,17.20000,23.22000,19.63667,41.61862,265.67309,-14.63333,91.33333,80.66667
