Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 09:22:07,-31.89000,0.87000,-1.37000,73.00000,75.00000,55.00000,58.00000,83.00000,86.00000,10.32000,11.61000,9.46000,10.46333,31.90186,271.56271,-10.79667,67.66667,75.66667
2,2023/6/30 上午 09:22:07,-33.25000,0.83000,-0.75000,68.00000,61.00000,55.00000,68.00000,74.00000,79.00000,8.17000,5.59000,9.46000,7.74000,33.26036,271.42994,-11.05667,61.33333,73.66667
3,2023/6/30 上午 09:22:07,-33.25000,2.99000,-0.53000,53.00000,60.00000,49.00000,42.00000,82.00000,89.00000,1.72000,5.16000,6.88000,4.58667,33.38417,275.13849,-10.26333,54.00000,71.00000
4,2023/6/30 上午 09:22:07,-35.33000,3.02000,-0.45000,84.00000,75.00000,82.00000,70.00000,80.00000,93.00000,15.05000,11.61000,21.07000,15.91000,35.45884,274.88575,-10.92000,80.33333,81.00000
5,2023/6/30 上午 09:22:07,-34.38000,1.52000,-0.57000,83.00000,80.00000,83.00000,73.00000,84.00000,95.00000,14.62000,13.76000,21.50000,16.62667,34.41359,272.53150,-11.14333,82.00000,84.00000
6,2023/6/30 上午 09:22:07,-37.68000,1.28000,-1.38000,91.00000,79.00000,79.00000,79.00000,84.00000,95.00000,18.06000,13.33000,19.78000,17.05667,37.70173,271.94561,-12.59333,83.00000,86.00000
7,2023/6/30 上午 09:22:07,-32.84000,2.36000,-2.32000,61.00000,57.00000,58.00000,53.00000,85.00000,86.00000,5.16000,3.87000,10.75000,6.59333,32.92469,274.11041,-10.93333,58.66667,74.66667
8,2023/6/30 上午 09:22:07,-36.63000,2.88000,-4.06000,75.00000,70.00000,64.00000,55.00000,79.00000,94.00000,11.18000,9.46000,13.33000,11.32333,36.74304,274.49558,-12.60333,69.66667,76.00000
9,2023/6/30 上午 09:22:07,-35.93000,2.19000,-3.73000,78.00000,74.00000,60.00000,71.00000,86.00000,93.00000,12.47000,11.18000,11.61000,11.75333,35.99668,273.48797,-12.49000,70.66667,83.33333
10,2023/6/30 上午 09:22:07,-38.39000,1.98000,-3.31000,72.00000,69.00000,73.00000,77.00000,92.00000,94.00000,9.89000,9.03000,17.20000,12.04000,38.44102,272.95247,-13.24000,71.33333,87.66667
11,2023/6/30 上午 09:22:07,-37.12000,1.51000,-1.92000,79.00000,66.00000,61.00000,58.00000,86.00000,94.00000,12.90000,7.74000,12.04000,10.89333,37.15070,272.32944,-12.51000,68.66667,79.33333
12,2023/6/30 上午 09:22:07,-37.06000,0.54000,-2.17000,68.00000,81.00000,62.00000,69.00000,85.00000,94.00000,8.17000,14.19000,12.47000,11.61000,37.06393,270.83480,-12.89667,70.33333,82.66667
13,2023/6/30 上午 09:22:07,-34.58000,0.43000,-2.06000,58.00000,60.00000,51.00000,51.00000,77.00000,85.00000,3.87000,5.16000,7.74000,5.59000,34.58267,270.71243,-12.07000,56.33333,71.00000
14,2023/6/30 上午 09:22:07,-36.99000,-0.41000,-2.28000,84.00000,83.00000,83.00000,69.00000,89.00000,94.00000,15.05000,15.05000,21.50000,17.20000,36.99227,269.36496,-13.22667,83.33333,84.00000
15,2023/6/30 上午 09:22:07,-38.54000,-1.36000,-2.67000,84.00000,68.00000,70.00000,58.00000,85.00000,85.00000,15.05000,8.60000,15.91000,13.18667,38.56399,267.97898,-14.19000,74.00000,76.00000
16,2023/6/30 上午 09:22:07,-40.20000,-0.21000,-4.27000,56.00000,68.00000,53.00000,33.00000,82.00000,86.00000,3.01000,8.60000,8.60000,6.73667,40.20055,269.70070,-14.89333,59.00000,67.00000
17,2023/6/30 上午 09:22:07,-43.44000,-1.09000,-4.83000,79.00000,75.00000,69.00000,78.00000,84.00000,89.00000,12.90000,11.61000,15.48000,13.33000,43.45367,268.56263,-16.45333,74.33333,83.66667
18,2023/6/30 上午 09:22:07,-43.17000,-0.08000,-5.39000,80.00000,69.00000,78.00000,86.00000,94.00000,95.00000,13.33000,9.03000,19.35000,13.90333,43.17007,269.89382,-16.21333,75.66667,91.66667
19,2023/6/30 上午 09:22:07,-44.56000,-2.75000,-4.11000,66.00000,66.00000,60.00000,57.00000,90.00000,88.00000,7.31000,7.74000,11.61000,8.88667,44.64478,266.46850,-17.14000,64.00000,78.33333
20,2023/6/30 上午 09:22:07,-42.60000,2.29000,-2.61000,62.00000,69.00000,58.00000,53.00000,68.00000,92.00000,5.59000,9.03000,10.75000,8.45667,42.66151,273.07702,-14.30667,63.00000,71.00000
21,2023/6/30 上午 09:22:07,-42.56000,-1.26000,-3.93000,73.00000,68.00000,60.00000,75.00000,76.00000,88.00000,10.32000,8.60000,11.61000,10.17667,42.57865,268.30424,-15.91667,67.00000,79.66667
22,2023/6/30 上午 09:22:07,-45.02000,0.30000,-3.77000,71.00000,69.00000,53.00000,65.00000,79.00000,91.00000,9.46000,9.03000,8.60000,9.03000,45.02100,270.38180,-16.16333,64.33333,78.33333
23,2023/6/30 上午 09:22:07,-38.20000,0.36000,-2.46000,80.00000,75.00000,74.00000,57.00000,87.00000,92.00000,13.33000,11.61000,17.63000,14.19000,38.20170,270.53994,-13.43333,76.33333,78.66667
24,2023/6/30 上午 09:22:07,-39.10000,-0.39000,-3.49000,81.00000,66.00000,57.00000,68.00000,66.00000,87.00000,13.76000,7.74000,10.32000,10.60667,39.10195,269.42853,-14.32667,68.00000,73.66667
25,2023/6/30 上午 09:22:07,-36.14000,-0.23000,-3.06000,75.00000,85.00000,70.00000,47.00000,82.00000,93.00000,11.18000,15.91000,15.91000,14.33333,36.14073,269.63537,-13.14333,76.66667,74.00000
