Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/2/7 下午 03:18:42,19.17000,2.12000,-1.52000,70.00000,65.00000,58.00000,88.00000,70.00000,96.00000,9.46000,6.88000,11.18000,9.17333,19.28687,83.68933,6.59000,64.33333,84.66667
2,2023/2/7 下午 03:18:42,20.49000,0.87000,-1.43000,80.00000,83.00000,76.00000,94.00000,92.00000,94.00000,13.76000,14.62000,18.92000,15.76667,20.50846,87.56870,6.64333,79.66667,93.33333
3,2023/2/7 下午 03:18:42,20.27000,1.14000,-1.10000,103.00000,106.00000,103.00000,96.00000,93.00000,94.00000,23.65000,24.51000,30.53000,26.23000,20.30203,86.78103,6.77000,104.00000,94.33333
4,2023/2/7 下午 03:18:42,20.57000,0.45000,-0.77000,98.00000,79.00000,77.00000,89.00000,91.00000,94.00000,21.50000,12.90000,19.35000,17.91667,20.57492,88.74677,6.75000,84.66667,91.33333
5,2023/2/7 下午 03:18:42,19.92000,0.92000,-0.60000,72.00000,69.00000,61.00000,90.00000,91.00000,92.00000,10.32000,8.60000,12.47000,10.46333,19.94123,87.35569,6.74667,67.33333,91.00000
6,2023/2/7 下午 03:18:42,18.08000,-0.33000,-1.12000,63.00000,74.00000,59.00000,79.00000,91.00000,82.00000,6.45000,10.75000,11.61000,9.60333,18.08301,91.04566,5.54333,65.33333,84.00000
7,2023/2/7 下午 03:18:42,19.79000,0.90000,-1.25000,99.00000,94.00000,106.00000,83.00000,88.00000,88.00000,21.93000,19.35000,31.82000,24.36667,19.81045,87.39612,6.48000,99.66667,86.33333
8,2023/2/7 下午 03:18:42,18.88000,-0.11000,-1.28000,71.00000,67.00000,63.00000,87.00000,88.00000,92.00000,9.89000,7.74000,13.33000,10.32000,18.88032,90.33382,5.83000,67.00000,89.00000
9,2023/2/7 下午 03:18:42,17.99000,1.05000,-1.02000,68.00000,80.00000,64.00000,86.00000,85.00000,92.00000,8.60000,13.33000,13.76000,11.89667,18.02062,86.65968,6.00667,70.66667,87.66667
10,2023/2/7 下午 03:18:42,19.81000,-0.08000,-0.66000,72.00000,82.00000,59.00000,86.00000,91.00000,91.00000,10.32000,14.19000,11.61000,12.04000,19.81016,90.23138,6.35667,71.00000,89.33333
11,2023/2/7 下午 03:18:42,19.86000,-0.27000,-1.49000,81.00000,105.00000,95.00000,91.00000,94.00000,96.00000,14.19000,24.08000,27.09000,21.78667,19.86183,90.77890,6.03333,93.66667,93.66667
12,2023/2/7 下午 03:18:42,19.34000,0.18000,-1.50000,79.00000,75.00000,73.00000,96.00000,90.00000,90.00000,13.33000,11.18000,17.63000,14.04667,19.34084,89.46676,6.00667,75.66667,92.00000
