0.000000000000,0.026765369852,0.020905581151,0.015992002666,0.053645240835,0.059110844617,0.214887612591,0.161620070692,0.598064411207,0.198595500718,0.090230352386,0.306462684126,0.979136940047,0.007681477364,1.305373387770
0.010000000000,0.061709956200,0.056754330104,0.174309715215,0.215940264247,0.386454421818,0.566261978542,0.688960783576,1.217188502924,0.964953904513,0.939141929046,1.292101250420,2.118698107050,1.255193346475,2.673721964987
0.020000000000,0.096657597133,0.092648098548,0.332807175035,0.378442169725,0.714467175765,0.917856914760,1.217645866568,1.836371018358,1.734068421287,1.789166719063,2.281918629797,3.260227913690,2.509333972384,4.045972992983
0.030000000000,0.131605965012,0.128583655297,0.491471472540,0.541137149740,1.043121626396,1.269645006992,1.747631957407,2.455547588555,2.505871023933,2.640226175779,3.275824426798,4.403601293559,3.769982536095,5.421982950158
0.040000000000,0.166552732079,0.164557761283,0.650289670140,0.704011299105,1.372390173317,1.621598889223,2.278875439856,3.074654000570,3.280293080980,3.492241545711,4.273727252526,5.548692421787,5.037016433389,6.801607567609
0.050000000000,0.201495570746,0.200567170589,0.809248804293,0.867050617968,1.702245100617,1.973691246274,2.811332451533,3.693626214210,4.057265370343,4.345133888983,5.275534743829,6.695374759035,6.310311302127,8.184701882806
0.060000000000,0.236432153904,0.236608631465,0.968335887563,1.030241014871,2.032658581714,2.325894816270,3.344958891818,4.312400378641,4.836718093303,5.198824099757,6.281153582891,7.843521096008,7.589741050408,9.571120292923
0.070000000000,0.271360155210,0.272678887349,1.127537910683,1.193568309876,2.363602684228,2.678182393017,3.879710429828,4.930912848876,5.618580888694,6.053232926662,7.290489517214,8.993003598460,8.875177885591,10.960716607821
0.080000000000,0.306277249392,0.308774677863,1.286841844618,1.357018237753,2.695049374885,3.030526828252,4.415542512466,5.549100202112,6.402782847307,6.908280993211,8.303447380004,10.143693852674,10.166492344148,12.353344102632
0.090000000000,0.341181112545,0.344892739805,1.446234642642,1.520576451228,3.026970524447,3.382901033800,4.952410372532,6.166899253934,7.189252526501,7.763888818198,9.319931110933,11.295462911385,11.463553322350,13.748855569935
0.100000000000,0.376069422427,0.381029808130,1.605703242409,1.684228524299,3.359337912668,3.735277983615,5.490269036903,6.784247074357,7.977917965008,8.619976836079,10.339843777282,12.448181340116,12.766228107782,15.147103371479
0.110000000000,0.410939858756,0.417182616910,1.765234568029,1.847959955598,3.692123233271,4.087630715730,6.029073334774,7.401081003731,8.768706697941,9.476465417302,11.363087595450,13.601719263921,14.074382411656,16.547939489448
0.120000000000,0.445790103511,0.453347900292,1.924815532142,2.011756171828,4.025298098955,4.439932334099,6.568777905955,8.017338668469,9.561545771991,10.333274888616,12.389563952832,14.755946414473,15.387880401924,17.951215577216
