T,R0,R1,R2,R3,R4,R5,R6,phi1,phi2,phi3,phi4,phi5,phi6
6.000,586.796,48070.262,32364.815,1613.368,1540.818,2268.395,2353.851,0.000,-2.913,-1.059,1.379,0.616,-0.357,
