Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 01:48:52,16.71000,1.54000,-0.62000,105.00000,93.00000,99.00000,94.00000,90.00000,95.00000,22.79000,18.49000,28.81000,23.36333,16.78081,84.73447,5.87667,99.00000,93.00000
2,2023/6/30 下午 01:48:52,17.49000,2.04000,-0.70000,99.00000,88.00000,90.00000,91.00000,88.00000,96.00000,20.21000,16.34000,24.94000,20.49667,17.60857,83.34719,6.27667,92.33333,91.66667
3,2023/6/30 下午 01:48:52,16.80000,2.14000,-0.47000,96.00000,85.00000,90.00000,92.00000,90.00000,93.00000,18.92000,15.05000,24.94000,19.63667,16.93575,82.74070,6.15667,90.33333,91.66667
4,2023/6/30 下午 01:48:52,15.61000,1.54000,-0.45000,86.00000,85.00000,80.00000,91.00000,92.00000,92.00000,14.62000,15.05000,20.64000,16.77000,15.68578,84.36573,5.56667,83.66667,91.66667
5,2023/6/30 下午 01:48:52,13.44000,3.03000,-0.51000,76.00000,68.00000,61.00000,79.00000,81.00000,88.00000,10.32000,7.74000,12.47000,10.17667,13.77732,77.29527,5.32000,68.33333,82.66667
6,2023/6/30 下午 01:48:52,12.95000,3.53000,-0.18000,82.00000,73.00000,71.00000,88.00000,76.00000,91.00000,12.90000,9.89000,16.77000,13.18667,13.42250,74.75237,5.43333,75.33333,85.00000
7,2023/6/30 下午 01:48:52,15.31000,2.12000,-0.57000,97.00000,87.00000,89.00000,90.00000,92.00000,99.00000,19.35000,15.91000,24.51000,19.92333,15.45608,82.11630,5.62000,91.00000,93.66667
8,2023/6/30 下午 01:48:52,15.96000,0.90000,-0.57000,101.00000,88.00000,85.00000,89.00000,88.00000,95.00000,21.07000,16.34000,22.79000,20.06667,15.98536,86.77245,5.43000,91.33333,90.66667
9,2023/6/30 下午 01:48:52,12.02000,1.75000,-0.57000,65.00000,65.00000,55.00000,85.00000,86.00000,92.00000,5.59000,6.45000,9.89000,7.31000,12.14672,81.71647,4.40000,61.66667,87.66667
10,2023/6/30 下午 01:48:52,12.29000,0.82000,-0.66000,69.00000,74.00000,83.00000,80.00000,88.00000,96.00000,7.31000,10.32000,21.93000,13.18667,12.31733,86.18283,4.15000,75.33333,88.00000
11,2023/6/30 下午 01:48:52,12.10000,3.52000,-0.55000,74.00000,78.00000,78.00000,74.00000,86.00000,96.00000,9.46000,12.04000,19.78000,13.76000,12.60160,73.77981,5.02333,76.66667,85.33333
12,2023/6/30 下午 01:48:52,12.66000,2.42000,-0.46000,75.00000,68.00000,65.00000,91.00000,91.00000,90.00000,9.89000,7.74000,14.19000,10.60667,12.88922,79.17827,4.87333,69.33333,90.66667
13,2023/6/30 下午 01:48:52,13.79000,2.87000,-0.54000,100.00000,97.00000,97.00000,91.00000,95.00000,92.00000,20.64000,20.21000,27.95000,22.93333,14.08549,78.24333,5.37333,98.00000,92.66667
14,2023/6/30 下午 01:48:52,12.55000,0.72000,-0.49000,97.00000,95.00000,97.00000,91.00000,97.00000,96.00000,19.35000,19.35000,27.95000,22.21667,12.57064,86.71651,4.26000,96.33333,94.66667
15,2023/6/30 下午 01:48:52,13.63000,1.48000,-0.42000,97.00000,88.00000,91.00000,92.00000,89.00000,93.00000,19.35000,16.34000,25.37000,20.35333,13.71012,83.80287,4.89667,92.00000,91.33333
16,2023/6/30 下午 01:48:52,13.41000,1.51000,-0.40000,122.00000,120.00000,115.00000,96.00000,98.00000,94.00000,30.10000,30.10000,35.69000,31.96333,13.49475,83.57541,4.84000,119.00000,96.00000
17,2023/6/30 下午 01:48:52,12.14000,1.46000,-0.46000,99.00000,95.00000,100.00000,93.00000,95.00000,96.00000,20.21000,19.35000,29.24000,22.93333,12.22748,83.14234,4.38000,98.00000,94.66667
18,2023/6/30 下午 01:48:52,11.05000,1.48000,-0.33000,103.00000,97.00000,97.00000,84.00000,83.00000,93.00000,21.93000,20.21000,27.95000,23.36333,11.14867,82.37140,4.06667,99.00000,86.66667
19,2023/6/30 下午 01:48:52,11.82000,2.15000,-0.47000,107.00000,97.00000,102.00000,85.00000,93.00000,96.00000,23.65000,20.21000,30.10000,24.65333,12.01395,79.69089,4.50000,102.00000,91.33333
20,2023/6/30 下午 01:48:52,11.31000,0.61000,-0.21000,91.00000,80.00000,81.00000,93.00000,93.00000,93.00000,16.77000,12.90000,21.07000,16.91333,11.32644,86.91277,3.90333,84.00000,93.00000
21,2023/6/30 下午 01:48:52,11.11000,0.86000,-0.19000,120.00000,114.00000,118.00000,91.00000,95.00000,95.00000,29.24000,27.52000,36.98000,31.24667,11.14324,85.57369,3.92667,117.33333,93.66667
22,2023/6/30 下午 01:48:52,11.14000,1.04000,-0.09000,100.00000,98.00000,92.00000,94.00000,94.00000,93.00000,20.64000,20.64000,25.80000,22.36000,11.18844,84.66648,4.03000,96.66667,93.66667
23,2023/6/30 下午 01:48:52,10.55000,-0.25000,-0.20000,97.00000,95.00000,83.00000,85.00000,76.00000,93.00000,19.35000,19.35000,21.93000,20.21000,10.55296,91.35747,3.36667,91.66667,84.66667
24,2023/6/30 下午 01:48:52,10.89000,1.57000,0.16000,88.00000,80.00000,78.00000,95.00000,97.00000,98.00000,15.48000,12.90000,19.78000,16.05333,11.00259,81.79625,4.20667,82.00000,96.66667
25,2023/6/30 下午 01:48:52,10.83000,2.05000,0.18000,76.00000,75.00000,59.00000,91.00000,96.00000,97.00000,10.32000,10.75000,11.61000,10.89333,11.02231,79.28136,4.35333,70.00000,94.66667
26,2023/6/30 下午 01:48:52,9.82000,2.37000,0.25000,77.00000,82.00000,84.00000,86.00000,92.00000,94.00000,10.75000,13.76000,22.36000,15.62333,10.10195,76.43147,4.14667,81.00000,90.66667
27,2023/6/30 下午 01:48:52,9.26000,1.03000,-0.20000,92.00000,100.00000,99.00000,87.00000,91.00000,97.00000,17.20000,21.50000,28.81000,22.50333,9.31711,83.65302,3.36333,97.00000,91.66667
28,2023/6/30 下午 01:48:52,9.45000,1.11000,-0.08000,81.00000,82.00000,72.00000,76.00000,91.00000,92.00000,12.47000,13.76000,17.20000,14.47667,9.51497,83.30072,3.49333,78.33333,86.33333
29,2023/6/30 下午 01:48:52,8.41000,0.67000,-0.18000,77.00000,87.00000,80.00000,85.00000,92.00000,94.00000,10.75000,15.91000,20.64000,15.76667,8.43665,85.44503,2.96667,81.33333,90.33333
30,2023/6/30 下午 01:48:52,9.28000,0.84000,-0.07000,98.00000,100.00000,96.00000,95.00000,96.00000,94.00000,19.78000,21.50000,27.52000,22.93333,9.31794,84.82784,3.35000,98.00000,95.00000
31,2023/6/30 下午 01:48:52,9.02000,0.88000,0.03000,82.00000,80.00000,66.00000,92.00000,93.00000,93.00000,12.90000,12.90000,14.62000,13.47333,9.06283,84.42780,3.31000,76.00000,92.66667
