Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 11:10:26,36.06000,2.77000,-3.57000,112.00000,107.00000,104.00000,83.00000,83.00000,87.00000,26.66000,24.94000,30.10000,27.23333,36.16623,85.60737,11.75333,107.66667,84.33333
2,2023/6/30 上午 11:10:26,33.34000,3.88000,-3.85000,78.00000,87.00000,77.00000,77.00000,82.00000,91.00000,12.04000,16.34000,18.49000,15.62333,33.56501,83.36196,11.12333,80.66667,83.33333
3,2023/6/30 上午 11:10:26,33.03000,3.88000,-3.18000,93.00000,84.00000,67.00000,83.00000,76.00000,89.00000,18.49000,15.05000,14.19000,15.91000,33.25711,83.30023,11.24333,81.33333,82.66667
4,2023/6/30 上午 11:10:26,32.24000,3.42000,-3.03000,80.00000,83.00000,80.00000,78.00000,80.00000,85.00000,12.90000,14.62000,19.78000,15.76667,32.42089,83.94474,10.87667,81.00000,81.00000
5,2023/6/30 上午 11:10:26,29.25000,4.21000,-2.84000,72.00000,78.00000,64.00000,64.00000,59.00000,78.00000,9.46000,12.47000,12.90000,11.61000,29.55142,81.80957,10.20667,71.33333,67.00000
6,2023/6/30 上午 11:10:26,30.97000,3.73000,-3.29000,92.00000,99.00000,100.00000,75.00000,80.00000,86.00000,18.06000,21.50000,28.38000,22.64667,31.19381,83.13242,10.47000,97.00000,80.33333
7,2023/6/30 上午 11:10:26,31.82000,1.58000,-3.61000,77.00000,81.00000,71.00000,76.00000,77.00000,82.00000,11.61000,13.76000,15.91000,13.76000,31.85920,87.15735,9.93000,76.33333,78.33333
8,2023/6/30 上午 11:10:26,31.34000,2.76000,-2.58000,83.00000,90.00000,86.00000,88.00000,84.00000,87.00000,14.19000,17.63000,22.36000,18.06000,31.46130,84.96715,10.50667,86.33333,86.33333
9,2023/6/30 上午 11:10:26,31.27000,3.25000,-2.38000,83.00000,78.00000,79.00000,78.00000,75.00000,83.00000,14.19000,12.47000,19.35000,15.33667,31.43844,84.06635,10.71333,80.00000,78.66667
10,2023/6/30 上午 11:10:26,30.41000,1.56000,-0.78000,85.00000,90.00000,88.00000,78.00000,83.00000,86.00000,15.05000,17.63000,23.22000,18.63333,30.44999,87.06336,10.39667,87.66667,82.33333
11,2023/6/30 上午 11:10:26,26.48000,1.77000,-0.41000,105.00000,98.00000,97.00000,79.00000,84.00000,89.00000,23.65000,21.07000,27.09000,23.93667,26.53909,86.17587,9.28000,100.00000,84.00000
12,2023/6/30 上午 11:10:26,27.15000,1.67000,-1.34000,94.00000,87.00000,81.00000,83.00000,88.00000,89.00000,18.92000,16.34000,20.21000,18.49000,27.20131,86.48016,9.16000,87.33333,86.66667
13,2023/6/30 上午 11:10:26,25.32000,2.65000,-1.44000,96.00000,95.00000,83.00000,83.00000,84.00000,90.00000,19.78000,19.78000,21.07000,20.21000,25.45830,84.02516,8.84333,91.33333,85.66667
14,2023/6/30 上午 11:10:26,25.44000,0.84000,-1.20000,92.00000,96.00000,92.00000,86.00000,92.00000,90.00000,18.06000,20.21000,24.94000,21.07000,25.45387,88.10885,8.36000,93.33333,89.33333
15,2023/6/30 上午 11:10:26,25.90000,1.79000,-1.26000,85.00000,91.00000,84.00000,84.00000,89.00000,92.00000,15.05000,18.06000,21.50000,18.20333,25.96178,86.04646,8.81000,86.66667,88.33333
16,2023/6/30 上午 11:10:26,24.49000,1.73000,-0.69000,77.00000,72.00000,70.00000,86.00000,89.00000,91.00000,11.61000,9.89000,15.48000,12.32667,24.55103,85.95928,8.51000,73.00000,88.66667
17,2023/6/30 上午 11:10:26,22.68000,1.12000,-1.19000,79.00000,77.00000,74.00000,84.00000,90.00000,92.00000,12.47000,12.04000,17.20000,13.90333,22.70764,87.17288,7.53667,76.66667,88.66667
18,2023/6/30 上午 11:10:26,22.34000,2.41000,-1.12000,93.00000,90.00000,87.00000,89.00000,86.00000,95.00000,18.49000,17.63000,22.79000,19.63667,22.46962,83.84284,7.87667,90.00000,90.00000
19,2023/6/30 上午 11:10:26,22.71000,0.57000,-1.72000,123.00000,120.00000,119.00000,92.00000,88.00000,93.00000,31.39000,30.53000,36.55000,32.82333,22.71715,88.56223,7.18667,120.66667,91.00000
20,2023/6/30 上午 11:10:26,21.93000,1.95000,-2.19000,106.00000,93.00000,97.00000,95.00000,88.00000,94.00000,24.08000,18.92000,27.09000,23.36333,22.01653,84.91866,7.23000,98.66667,92.33333
21,2023/6/30 上午 11:10:26,21.71000,1.05000,-2.35000,103.00000,94.00000,93.00000,92.00000,87.00000,89.00000,22.79000,19.35000,25.37000,22.50333,21.73538,87.23106,6.80333,96.66667,89.33333
22,2023/6/30 上午 11:10:26,20.69000,1.69000,-2.68000,97.00000,84.00000,83.00000,93.00000,84.00000,91.00000,20.21000,15.05000,21.07000,18.77667,20.75891,85.33033,6.56667,88.00000,89.33333
23,2023/6/30 上午 11:10:26,18.30000,3.67000,-2.20000,73.00000,69.00000,59.00000,90.00000,76.00000,83.00000,9.89000,8.60000,10.75000,9.74667,18.66437,78.65997,6.59000,67.00000,83.00000
24,2023/6/30 上午 11:10:26,17.79000,2.11000,-2.01000,89.00000,86.00000,80.00000,78.00000,93.00000,92.00000,16.77000,15.91000,19.78000,17.48667,17.91469,83.23598,5.96333,85.00000,87.66667
25,2023/6/30 上午 11:10:26,18.63000,1.69000,-1.87000,77.00000,80.00000,70.00000,93.00000,87.00000,93.00000,11.61000,13.33000,15.48000,13.47333,18.70650,84.81666,6.15000,75.66667,91.00000
26,2023/6/30 上午 11:10:26,16.79000,0.60000,-1.35000,71.00000,70.00000,67.00000,88.00000,84.00000,90.00000,9.03000,9.03000,14.19000,10.75000,16.80072,87.95337,5.34667,69.33333,87.33333
27,2023/6/30 上午 11:10:26,16.44000,0.90000,-1.65000,96.00000,92.00000,83.00000,93.00000,87.00000,93.00000,19.78000,18.49000,21.07000,19.78000,16.46462,86.86650,5.23000,90.33333,91.00000
28,2023/6/30 上午 11:10:26,17.38000,1.57000,-1.31000,95.00000,84.00000,85.00000,88.00000,77.00000,95.00000,19.35000,15.05000,21.93000,18.77667,17.45077,84.83827,5.88000,88.00000,86.66667
29,2023/6/30 上午 11:10:26,14.21000,1.36000,-1.65000,90.00000,90.00000,81.00000,88.00000,73.00000,92.00000,17.20000,17.63000,20.21000,18.34667,14.27493,84.53303,4.64000,87.00000,84.33333
30,2023/6/30 上午 11:10:26,12.02000,0.99000,-1.27000,81.00000,68.00000,67.00000,92.00000,85.00000,90.00000,13.33000,8.17000,14.19000,11.89667,12.06070,85.29159,3.91333,72.00000,89.00000
31,2023/6/30 上午 11:10:26,11.17000,1.30000,-1.47000,120.00000,114.00000,121.00000,92.00000,94.00000,93.00000,30.10000,27.95000,37.41000,31.82000,11.24539,83.36160,3.66667,118.33333,93.00000
32,2023/6/30 上午 11:10:26,11.05000,1.16000,-1.49000,113.00000,114.00000,103.00000,94.00000,93.00000,96.00000,27.09000,27.95000,29.67000,28.23667,11.11072,84.00719,3.57333,110.00000,94.33333
33,2023/6/30 上午 11:10:26,11.43000,0.21000,-1.20000,102.00000,94.00000,97.00000,88.00000,91.00000,94.00000,22.36000,19.35000,27.09000,22.93333,11.43193,88.94744,3.48000,97.66667,91.00000
34,2023/6/30 上午 11:10:26,9.41000,0.47000,-1.33000,97.00000,95.00000,100.00000,97.00000,95.00000,96.00000,20.21000,19.78000,28.38000,22.79000,9.42173,87.14063,2.85000,97.33333,96.00000
35,2023/6/30 上午 11:10:27,8.95000,0.43000,-1.15000,87.00000,86.00000,81.00000,92.00000,90.00000,93.00000,15.91000,15.91000,20.21000,17.34333,8.96032,87.24936,2.74333,84.66667,91.66667
36,2023/6/30 上午 11:10:27,7.26000,0.32000,-1.20000,98.00000,90.00000,82.00000,92.00000,91.00000,92.00000,20.64000,17.63000,20.64000,19.63667,7.26705,87.47620,2.12667,90.00000,91.66667
37,2023/6/30 上午 11:10:27,7.04000,2.07000,-1.59000,99.00000,87.00000,83.00000,97.00000,96.00000,92.00000,21.07000,16.34000,21.07000,19.49333,7.33802,73.61487,2.50667,89.66667,95.00000
38,2023/6/30 上午 11:10:27,5.51000,1.24000,-1.36000,104.00000,97.00000,106.00000,99.00000,95.00000,94.00000,23.22000,20.64000,30.96000,24.94000,5.64781,77.31714,1.79667,102.33333,96.00000
39,2023/6/30 上午 11:10:27,4.43000,0.61000,-1.38000,93.00000,84.00000,88.00000,97.00000,95.00000,96.00000,18.49000,15.05000,23.22000,18.92000,4.47180,82.15982,1.22000,88.33333,96.00000
40,2023/6/30 上午 11:10:27,3.94000,0.37000,-1.21000,79.00000,85.00000,70.00000,90.00000,96.00000,96.00000,12.47000,15.48000,15.48000,14.47667,3.95733,84.63517,1.03333,78.00000,94.00000
41,2023/6/30 上午 11:10:27,1.06000,1.59000,-1.21000,77.00000,95.00000,60.00000,82.00000,92.00000,95.00000,11.61000,19.78000,11.18000,14.19000,1.91094,33.69007,0.48000,77.33333,89.66667
42,2023/6/30 上午 11:10:27,2.27000,0.81000,-0.99000,72.00000,96.00000,71.00000,88.00000,95.00000,95.00000,9.46000,20.21000,15.91000,15.19333,2.41019,70.36217,0.69667,79.66667,92.66667
43,2023/6/30 上午 11:10:27,1.02000,0.69000,-1.03000,73.00000,96.00000,73.00000,95.00000,92.00000,97.00000,9.89000,20.21000,16.77000,15.62333,1.23146,55.92281,0.22667,80.66667,94.66667
44,2023/6/30 上午 11:10:27,-0.21000,-0.13000,-1.13000,71.00000,94.00000,70.00000,94.00000,95.00000,96.00000,9.03000,19.35000,15.48000,14.62000,0.24698,238.24052,-0.49000,78.33333,95.00000
45,2023/6/30 上午 11:10:27,-0.89000,0.29000,-0.99000,74.00000,86.00000,72.00000,92.00000,93.00000,95.00000,10.32000,15.91000,16.34000,14.19000,0.93606,288.04782,-0.53000,77.33333,93.33333
46,2023/6/30 上午 11:10:27,-0.19000,-0.22000,-0.92000,77.00000,86.00000,68.00000,88.00000,98.00000,93.00000,11.61000,15.91000,14.62000,14.04667,0.29069,220.81508,-0.44333,77.00000,93.00000
47,2023/6/30 上午 11:10:27,-2.87000,-0.38000,-1.03000,74.00000,82.00000,81.00000,86.00000,96.00000,96.00000,10.32000,14.19000,20.21000,14.90667,2.89505,262.45767,-1.42667,79.00000,92.66667
48,2023/6/30 上午 11:10:27,-4.13000,-0.26000,-1.02000,77.00000,75.00000,79.00000,95.00000,87.00000,96.00000,11.61000,11.18000,19.35000,14.04667,4.13818,266.39776,-1.80333,77.00000,92.66667
49,2023/6/30 上午 11:10:27,-6.53000,0.43000,-1.39000,87.00000,90.00000,83.00000,83.00000,93.00000,97.00000,15.91000,17.63000,21.07000,18.20333,6.54414,273.76748,-2.49667,86.66667,91.00000
50,2023/6/30 上午 11:10:27,-6.47000,1.08000,-1.15000,96.00000,97.00000,81.00000,89.00000,94.00000,98.00000,19.78000,20.64000,20.21000,20.21000,6.55952,279.47668,-2.18000,91.33333,93.66667
51,2023/6/30 上午 11:10:27,-7.57000,0.89000,-1.06000,85.00000,87.00000,80.00000,96.00000,94.00000,98.00000,15.05000,16.34000,19.78000,17.05667,7.62214,276.70545,-2.58000,84.00000,96.00000
52,2023/6/30 上午 11:10:27,-7.67000,0.26000,-1.07000,76.00000,70.00000,76.00000,96.00000,95.00000,98.00000,11.18000,9.03000,18.06000,12.75667,7.67441,271.94149,-2.82667,74.00000,96.33333
53,2023/6/30 上午 11:10:27,-8.65000,0.41000,-1.09000,69.00000,80.00000,73.00000,88.00000,94.00000,96.00000,8.17000,13.33000,16.77000,12.75667,8.65971,272.71372,-3.11000,74.00000,92.66667
54,2023/6/30 上午 11:10:27,-7.89000,0.19000,-0.69000,80.00000,75.00000,62.00000,83.00000,94.00000,96.00000,12.90000,11.18000,12.04000,12.04000,7.89229,271.37948,-2.79667,72.33333,91.00000
55,2023/6/30 上午 11:10:27,-9.95000,0.14000,-0.75000,77.00000,73.00000,73.00000,87.00000,94.00000,98.00000,11.61000,10.32000,16.77000,12.90000,9.95098,270.80612,-3.52000,74.33333,93.00000
56,2023/6/30 上午 11:10:27,-9.69000,-0.12000,-0.75000,91.00000,77.00000,82.00000,90.00000,96.00000,99.00000,17.63000,12.04000,20.64000,16.77000,9.69074,269.29049,-3.52000,83.33333,95.00000
57,2023/6/30 上午 11:10:27,-8.70000,-0.70000,-0.79000,82.00000,72.00000,65.00000,83.00000,80.00000,97.00000,13.76000,9.89000,13.33000,12.32667,8.72812,265.39990,-3.39667,73.00000,86.66667
58,2023/6/30 上午 11:10:27,-13.00000,0.26000,-1.08000,67.00000,69.00000,57.00000,80.00000,92.00000,97.00000,7.31000,8.60000,9.89000,8.60000,13.00260,271.14576,-4.60667,64.33333,89.66667
