Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 11:38:28,-90.56000,7.44000,-9.98000,109.00000,108.00000,106.00000,82.00000,93.00000,95.00000,21.93000,22.36000,28.81000,24.36667,90.86511,274.69661,-31.03333,107.66667,90.00000
2,2023/6/30 上午 11:38:28,-95.90000,2.20000,-1.66000,109.00000,107.00000,102.00000,82.00000,92.00000,96.00000,21.93000,21.93000,27.09000,23.65000,95.92523,271.31417,-31.78667,106.00000,90.00000
3,2023/6/30 上午 11:38:28,-96.74000,2.62000,-3.44000,107.00000,104.00000,102.00000,80.00000,85.00000,91.00000,21.07000,20.64000,27.09000,22.93333,96.77547,271.55136,-32.52000,104.33333,85.33333
4,2023/6/30 上午 11:38:28,-95.88000,2.02000,-4.86000,122.00000,118.00000,122.00000,76.00000,94.00000,95.00000,27.52000,26.66000,35.69000,29.95667,95.90128,271.20693,-32.90667,120.66667,88.33333
5,2023/6/30 上午 11:38:28,-96.28000,-0.90000,-6.12000,105.00000,105.00000,103.00000,82.00000,94.00000,97.00000,20.21000,21.07000,27.52000,22.93333,96.28421,269.46443,-34.43333,104.33333,91.00000
6,2023/6/30 上午 11:38:28,-94.86000,-3.28000,-10.36000,100.00000,101.00000,96.00000,72.00000,93.00000,93.00000,18.06000,19.35000,24.51000,20.64000,94.91669,268.01966,-36.16667,99.00000,86.00000
7,2023/6/30 上午 11:38:28,-93.16000,-0.12000,-6.82000,110.00000,104.00000,105.00000,73.00000,91.00000,91.00000,22.36000,20.64000,28.38000,23.79333,93.16007,269.92620,-33.36667,106.33333,85.00000
8,2023/6/30 上午 11:38:28,-84.42000,-1.50000,-9.08000,106.00000,112.00000,105.00000,74.00000,92.00000,92.00000,20.64000,24.08000,28.38000,24.36667,84.43333,268.98206,-31.66667,107.66667,86.00000
9,2023/6/30 上午 11:38:28,-87.96000,0.02000,-8.06000,102.00000,98.00000,94.00000,79.00000,88.00000,93.00000,18.92000,18.06000,23.65000,20.21000,87.96000,270.01303,-32.00000,98.00000,86.66667
10,2023/6/30 上午 11:38:28,-86.86000,3.52000,-6.98000,111.00000,111.00000,107.00000,74.00000,89.00000,95.00000,22.79000,23.65000,29.24000,25.22667,86.93130,272.32064,-30.10667,109.66667,86.00000
11,2023/6/30 上午 11:38:28,-88.16000,6.66000,-7.42000,99.00000,106.00000,100.00000,79.00000,90.00000,98.00000,17.63000,21.50000,26.23000,21.78667,88.41121,274.32017,-29.64000,101.66667,89.00000
12,2023/6/30 上午 11:38:28,-86.38000,3.28000,-8.36000,96.00000,100.00000,99.00000,80.00000,89.00000,98.00000,16.34000,18.92000,25.80000,20.35333,86.44225,272.17458,-30.48667,98.33333,89.00000
13,2023/6/30 上午 11:38:28,-90.34000,-4.42000,-7.92000,112.00000,111.00000,111.00000,77.00000,87.00000,91.00000,23.22000,23.65000,30.96000,25.94333,90.44806,267.19896,-34.22667,111.33333,85.00000
14,2023/6/30 上午 11:38:28,-84.10000,2.26000,-7.78000,102.00000,103.00000,96.00000,83.00000,93.00000,93.00000,18.92000,20.21000,24.51000,21.21333,84.13036,271.53933,-29.87333,100.33333,89.66667
15,2023/6/30 上午 11:38:28,-86.88000,1.80000,-6.04000,97.00000,100.00000,96.00000,72.00000,88.00000,95.00000,16.77000,18.92000,24.51000,20.06667,86.89864,271.18690,-30.37333,97.66667,85.00000
16,2023/6/30 上午 11:38:28,-81.92000,-1.98000,-7.08000,97.00000,99.00000,101.00000,78.00000,94.00000,98.00000,16.77000,18.49000,26.66000,20.64000,81.94392,268.61544,-30.32667,99.00000,90.00000
17,2023/6/30 上午 11:38:28,-88.62000,8.26000,0.60000,104.00000,109.00000,106.00000,80.00000,91.00000,90.00000,19.78000,22.79000,28.81000,23.79333,89.00411,275.32498,-26.58667,106.33333,87.00000
18,2023/6/30 上午 11:38:28,-90.52000,3.64000,-1.40000,114.00000,111.00000,111.00000,84.00000,94.00000,95.00000,24.08000,23.65000,30.96000,26.23000,90.59316,272.30274,-29.42667,112.00000,91.00000
19,2023/6/30 上午 11:38:28,-80.54000,-0.76000,-10.42000,93.00000,102.00000,95.00000,66.00000,88.00000,94.00000,15.05000,19.78000,24.08000,19.63667,80.54359,269.45936,-30.57333,96.66667,82.66667
20,2023/6/30 上午 11:38:28,-83.30000,0.48000,-10.34000,100.00000,98.00000,102.00000,77.00000,90.00000,95.00000,18.06000,18.06000,27.09000,21.07000,83.30138,270.33015,-31.05333,100.00000,87.33333
21,2023/6/30 上午 11:38:28,-89.38000,-5.96000,-13.66000,98.00000,107.00000,98.00000,71.00000,94.00000,95.00000,17.20000,21.93000,25.37000,21.50000,89.57849,266.18507,-36.33333,101.00000,86.66667
22,2023/6/30 上午 11:38:28,-79.04000,-1.10000,-6.88000,95.00000,95.00000,89.00000,78.00000,95.00000,95.00000,15.91000,16.77000,21.50000,18.06000,79.04766,269.20267,-29.00667,93.00000,89.33333
23,2023/6/30 上午 11:38:28,-86.54000,-5.28000,-8.58000,97.00000,96.00000,96.00000,77.00000,91.00000,96.00000,16.77000,17.20000,24.51000,19.49333,86.70092,266.50858,-33.46667,96.33333,88.00000
24,2023/6/30 上午 11:38:28,-102.36000,-9.82000,-13.04000,96.00000,102.00000,97.00000,74.00000,96.00000,95.00000,16.34000,19.78000,24.94000,20.35333,102.82996,264.52005,-41.74000,98.33333,88.33333
25,2023/6/30 上午 11:38:28,-96.50000,-5.64000,-5.34000,111.00000,99.00000,106.00000,77.00000,90.00000,94.00000,22.79000,18.49000,28.81000,23.36333,96.66467,266.65512,-35.82667,105.33333,87.00000
26,2023/6/30 上午 11:38:28,-90.14000,-10.78000,-9.40000,100.00000,107.00000,98.00000,76.00000,97.00000,95.00000,18.06000,21.93000,25.37000,21.78667,90.78231,263.18029,-36.77333,101.66667,89.33333
27,2023/6/30 上午 11:38:28,-96.88000,-8.86000,-9.86000,102.00000,107.00000,100.00000,82.00000,94.00000,96.00000,18.92000,21.93000,26.23000,22.36000,97.28430,264.77464,-38.53333,103.00000,90.66667
28,2023/6/30 上午 11:38:28,-87.16000,-0.92000,-15.10000,101.00000,103.00000,103.00000,67.00000,92.00000,94.00000,18.49000,20.21000,27.52000,22.07333,87.16485,269.39525,-34.39333,102.33333,84.33333
29,2023/6/30 上午 11:38:28,-84.06000,-2.10000,-11.90000,92.00000,97.00000,99.00000,75.00000,93.00000,97.00000,14.62000,17.63000,25.80000,19.35000,84.08623,268.56893,-32.68667,96.00000,88.33333
30,2023/6/30 上午 11:38:28,-83.36000,-4.32000,-8.26000,100.00000,106.00000,102.00000,84.00000,95.00000,95.00000,18.06000,21.50000,27.09000,22.21667,83.47186,267.03339,-31.98000,102.66667,91.33333
31,2023/6/30 上午 11:38:28,-87.14000,-3.74000,-10.42000,101.00000,104.00000,97.00000,74.00000,89.00000,92.00000,18.49000,20.64000,24.94000,21.35667,87.22022,267.54241,-33.76667,100.66667,85.00000
32,2023/6/30 上午 11:38:28,-75.82000,-8.34000,-6.40000,100.00000,96.00000,94.00000,80.00000,89.00000,95.00000,18.06000,17.20000,23.65000,19.63667,76.27731,263.72285,-30.18667,96.66667,88.00000
33,2023/6/30 上午 11:38:28,-80.42000,-10.24000,-4.14000,107.00000,106.00000,108.00000,66.00000,92.00000,92.00000,21.07000,21.50000,29.67000,24.08000,81.06932,262.74349,-31.60000,107.00000,83.33333
34,2023/6/30 上午 11:38:28,-83.18000,-9.80000,-5.06000,112.00000,115.00000,114.00000,76.00000,92.00000,94.00000,23.22000,25.37000,32.25000,26.94667,83.75531,263.28057,-32.68000,113.66667,87.33333
35,2023/6/30 上午 11:38:28,-85.80000,-9.52000,-5.52000,90.00000,94.00000,84.00000,76.00000,93.00000,90.00000,13.76000,16.34000,19.35000,16.48333,86.32653,263.66860,-33.61333,89.33333,86.33333
36,2023/6/30 上午 11:38:28,-83.06000,-10.96000,-6.72000,103.00000,102.00000,102.00000,77.00000,93.00000,94.00000,19.35000,19.78000,27.09000,22.07333,83.77998,262.48309,-33.58000,102.33333,88.00000
37,2023/6/30 上午 11:38:28,-75.10000,-5.28000,-3.60000,97.00000,101.00000,99.00000,82.00000,87.00000,95.00000,16.77000,19.35000,25.80000,20.64000,75.28538,265.97837,-27.99333,99.00000,88.00000
38,2023/6/30 上午 11:38:28,-78.10000,-6.24000,-3.36000,106.00000,110.00000,111.00000,81.00000,94.00000,93.00000,20.64000,23.22000,30.96000,24.94000,78.34889,265.43191,-29.23333,109.00000,89.33333
39,2023/6/30 上午 11:38:28,-76.42000,-1.40000,-1.48000,102.00000,106.00000,100.00000,80.00000,94.00000,94.00000,18.92000,21.50000,26.23000,22.21667,76.43282,268.95047,-26.43333,102.66667,89.33333
40,2023/6/30 上午 11:38:29,-75.90000,0.16000,4.82000,93.00000,90.00000,89.00000,81.00000,89.00000,92.00000,15.05000,14.62000,21.50000,17.05667,75.90017,270.12078,-23.64000,90.66667,87.33333
41,2023/6/30 上午 11:38:29,-74.44000,-8.38000,0.16000,104.00000,111.00000,105.00000,84.00000,92.00000,95.00000,19.78000,23.65000,28.38000,23.93667,74.91020,263.57703,-27.55333,106.66667,90.33333
42,2023/6/30 上午 11:38:29,-74.26000,-10.68000,-6.56000,97.00000,105.00000,101.00000,85.00000,94.00000,95.00000,16.77000,21.07000,26.66000,21.50000,75.02407,261.81590,-30.50000,101.00000,91.33333
43,2023/6/30 上午 11:38:29,-78.56000,-12.98000,-11.84000,107.00000,97.00000,98.00000,79.00000,94.00000,97.00000,21.07000,17.63000,25.37000,21.35667,79.62508,260.61812,-34.46000,100.66667,90.00000
44,2023/6/30 上午 11:38:29,-76.30000,-5.26000,-8.38000,94.00000,97.00000,99.00000,83.00000,95.00000,97.00000,15.48000,17.63000,25.80000,19.63667,76.48109,266.05636,-29.98000,96.66667,91.66667
45,2023/6/30 上午 11:38:29,-76.84000,-8.16000,-8.08000,109.00000,109.00000,110.00000,82.00000,96.00000,90.00000,21.93000,22.79000,30.53000,25.08333,77.27206,263.93821,-31.02667,109.33333,89.33333
46,2023/6/30 上午 11:38:29,-74.58000,-9.38000,-7.10000,97.00000,99.00000,94.00000,77.00000,96.00000,98.00000,16.77000,18.49000,23.65000,19.63667,75.16755,262.83149,-30.35333,96.66667,90.33333
47,2023/6/30 上午 11:38:29,-76.12000,-8.10000,-6.88000,100.00000,107.00000,106.00000,78.00000,94.00000,96.00000,18.06000,21.93000,28.81000,22.93333,76.54975,263.92596,-30.36667,104.33333,89.33333
48,2023/6/30 上午 11:38:29,-76.38000,-11.56000,-2.94000,110.00000,106.00000,108.00000,85.00000,95.00000,97.00000,22.36000,21.50000,29.67000,24.51000,77.24984,261.39369,-30.29333,108.00000,92.33333
49,2023/6/30 上午 11:38:29,-67.10000,-11.70000,1.48000,100.00000,103.00000,98.00000,83.00000,88.00000,92.00000,18.06000,20.21000,25.37000,21.21333,68.11241,260.10897,-25.77333,100.33333,87.66667
50,2023/6/30 上午 11:38:29,-66.92000,-9.44000,1.98000,107.00000,102.00000,98.00000,84.00000,95.00000,93.00000,21.07000,19.78000,25.37000,22.07333,67.58254,261.97061,-24.79333,102.33333,90.66667
51,2023/6/30 上午 11:38:29,-64.46000,-0.48000,3.10000,97.00000,108.00000,99.00000,93.00000,93.00000,96.00000,16.77000,22.36000,25.80000,21.64333,64.46178,269.57336,-20.61333,101.33333,94.00000
52,2023/6/30 上午 11:38:29,-62.04000,-7.06000,5.24000,104.00000,107.00000,105.00000,91.00000,86.00000,95.00000,19.78000,21.93000,28.38000,23.36333,62.44041,263.50781,-21.28667,105.33333,90.66667
53,2023/6/30 上午 11:38:29,-64.28000,-2.94000,6.18000,103.00000,98.00000,92.00000,93.00000,88.00000,91.00000,19.35000,18.06000,22.79000,20.06667,64.34720,267.38126,-20.34667,97.66667,90.66667
54,2023/6/30 上午 11:38:29,-64.92000,0.04000,6.32000,107.00000,108.00000,109.00000,92.00000,87.00000,93.00000,21.07000,22.36000,30.10000,24.51000,64.92001,270.03530,-19.52000,108.00000,90.66667
55,2023/6/30 上午 11:38:29,-64.86000,-0.44000,5.60000,104.00000,112.00000,107.00000,92.00000,91.00000,94.00000,19.78000,24.08000,29.24000,24.36667,64.86149,269.61132,-19.90000,107.66667,92.33333
56,2023/6/30 上午 11:38:29,-67.02000,0.38000,7.76000,103.00000,105.00000,110.00000,96.00000,83.00000,90.00000,19.35000,21.07000,30.53000,23.65000,67.02108,270.32486,-19.62667,106.00000,89.66667
57,2023/6/30 上午 11:38:29,-59.54000,-7.00000,9.22000,110.00000,118.00000,117.00000,94.00000,87.00000,94.00000,22.36000,26.66000,33.54000,27.52000,59.95007,263.29463,-19.10667,115.00000,91.66667
58,2023/6/30 上午 11:38:29,-62.00000,-2.64000,6.36000,94.00000,105.00000,95.00000,95.00000,88.00000,90.00000,15.48000,21.07000,24.08000,20.21000,62.05618,267.56178,-19.42667,98.00000,91.00000
59,2023/6/30 上午 11:38:29,-60.40000,-4.96000,5.60000,110.00000,109.00000,102.00000,94.00000,86.00000,92.00000,22.36000,22.79000,27.09000,24.08000,60.60331,265.30545,-19.92000,107.00000,90.66667
60,2023/6/30 上午 11:38:29,-58.20000,0.88000,6.38000,96.00000,99.00000,96.00000,89.00000,92.00000,94.00000,16.34000,18.49000,24.51000,19.78000,58.20665,270.86626,-16.98000,97.00000,91.66667
61,2023/6/30 上午 11:38:29,-51.06000,-6.10000,4.12000,107.00000,102.00000,102.00000,93.00000,90.00000,92.00000,21.07000,19.78000,27.09000,22.64667,51.42308,263.18732,-17.68000,103.66667,91.66667
62,2023/6/30 上午 11:38:29,-47.30000,-8.08000,6.42000,95.00000,95.00000,93.00000,89.00000,84.00000,91.00000,15.91000,16.77000,23.22000,18.63333,47.98517,260.30605,-16.32000,94.33333,88.00000
63,2023/6/30 上午 11:38:29,-53.94000,-1.76000,4.96000,103.00000,104.00000,101.00000,84.00000,89.00000,93.00000,19.35000,20.64000,26.66000,22.21667,53.96870,268.13117,-16.91333,102.66667,88.66667
