y[m],u[m/s],v[m/s],vorticity[1/s]
39.021345668386,26.299298003244,-0.022555914575666667,-20.794569766988
38.772802065486,27.246293336219,-0.03352958763766667,-17.909652019869664
38.524258462486,27.9215782752,-0.045897663866,-14.881293091128668
38.275714859887,28.580158747544335,-0.04110351106466666,-14.264517318195999
38.027171256886,29.195002989487666,-0.02783830955,-12.761933788298334
37.778627653887,29.724636865926,-0.018592223394666665,-11.36500111456433
37.530084050887,30.218363469704332,-0.007347077922333333,-10.281477532289001
37.281540447886,30.64258733013367,0.008896589832666666,-9.004192411759334
37.032996844886,31.020069335039334,0.021895740889999998,-8.078214433902334
36.784453241887,31.363486662388,0.028543004695000002,-7.490135636283
36.535909638888,31.687979124721334,0.04058586615366667,-6.993648675316333
36.287366035886,31.985987648715337,0.05208339627966666,-6.348216391855
36.038822432887,32.252380348418335,0.05968629505966666,-5.6918042174493335
35.790278829887,32.491970356252004,0.06944394550466666,-5.232034961947
35.541735226886,32.71951060722433,0.07854738562866666,-4.926585350446667
35.293191623888,32.93289888012867,0.08842699847733332,-4.585742648477666
35.044648020886,33.12406665755267,0.09785201262466665,-4.3538951471623335
34.796104417885,33.31360308432267,0.10776061907166667,-4.1627473527616665
34.547560814887,33.493578681232,0.11438255202533333,-4.024132328827333
34.299017211885,33.66885210152,0.12303660363333331,-3.8825326533626665
34.050473608883,33.837974618371,0.13690634521733333,-3.626844487187333
33.801930005887,33.988463914494,0.14858506921766668,-3.3923668796233333
33.553386402886,34.133623271373665,0.15930171696766668,-3.3517479328536663
33.304842799887,34.28317008027733,0.168113133395,-3.3906544803943333
33.056299196886,34.432463560712,0.17526919990766668,-3.325827133191
32.807755593887,34.573761809124,0.17795365606133337,-3.201438587242333
32.559211990885,34.71188222691,0.17838322432833334,-3.144363772049333
32.310668387885,34.85003226805933,0.17789170313733335,-3.1152227597993334
32.062124784886,34.98310223697967,0.17304573035933335,-2.9606676423526666
31.813581181884,35.10594235170967,0.16808647738500002,-2.7351234777846667
31.565037578884,35.220599659902,0.16265016764633333,-2.640377635898
31.316493975889,35.336449549560996,0.16160606981633333,-2.5917293534503334
31.067950372882,35.44818227909167,0.16547011614333335,-2.6316052005973334
30.819406769884,35.56772801680567,0.16766123898100002,-2.8284532860620004
30.570863167889,35.692186100715,0.1687840432173333,-2.8863354523843334
30.322319564891,35.81732780803633,0.17071017551533332,-2.9451104371946664
30.073775961883,35.94760935077633,0.17628219743833332,-2.986800029539667
29.825232358888,36.07460589465067,0.17900584348333334,-2.9054238815706666
29.57668875589,36.19547541740033,0.18206021377466666,-2.853057068808667
29.328145152885,36.31680679239734,0.1862562272096667,-2.8899920419546667
29.079601552888004,36.442800521705,0.19375251973733332,-2.8584167701143333
28.831057942888,36.56383766010766,0.20167440843499998,-2.7606421617543333
28.582514342883,36.679658310925994,0.20397420511499997,-2.6867537581373333
28.333970742887,36.795740267060665,0.20701917190133334,-2.6488631658636668
28.08542713289,36.907650047875,0.21534211314066667,-2.5495960582656667
27.836883532884,37.01398510529133,0.22380603783800002,-2.425466442852
27.588339932888,37.11557380923433,0.23217524019166666,-2.3424182239566664
27.339796332886,37.21469081665733,0.23657341425733336,-2.3468033038310003
27.091252722889,37.315111901833326,0.23928325917866666,-2.414255338722
26.842709122884,37.42058581875633,0.24233739034666665,-2.500495604325667
26.594165522891,37.527565050269004,0.24660694720699997,-2.4591272857806667
26.345621912892,37.63164715545366,0.25336400103633333,-2.411610194209
26.097078312888,37.73424213592733,0.26033262593699996,-2.4601005944756666
25.848534712884,37.84295259413367,0.26559888601,-2.562038455922
25.59999111288,37.954914528696335,0.27081856680300004,-2.5634288418719997
25.351447502883,38.06553921738334,0.27122642530833335,-2.516197379121333
25.102903902888,38.172805309174,0.2688501618216667,-2.4414188668343333
24.854360302893,38.276850188621665,0.262674387374,-2.3162223590436666
24.605816692888,38.37268880006567,0.2558780900086666,-2.1810826060956665
24.357273092879,38.461727707668665,0.2538037071106667,-2.072745288014
24.108729492884,38.546139216692,0.24989717478933335,-2.0200199237226664
23.86018588288,38.630590807908,0.244698493363,-2.043921065383
23.611642282885,38.71803379833033,0.24364868017,-1.989065011088
23.36309868289,38.799406888056666,0.24354348989533334,-1.8454548877356665
23.114555082889996,38.87505538256,0.24425624796033332,-1.7743823393773333
22.866011472892,38.951144578933665,0.24314709657533332,-1.7665055573036668
22.617467872882,39.027367557135996,0.24529733550699998,-1.7279785167473334
22.368924272879998,39.101930090931994,0.24657326000800003,-1.7333297607453335
22.120380662882,39.177165441845,0.24577267668733335,-1.7155325766826668
21.871837062889,39.25174601720666,0.241635327392,-1.696103144649
21.623293462888,39.324204359429,0.236117094048,-1.6685994660773333
21.374749852892,39.397110734559,0.23606768903733336,-1.6686403722960002
21.126206252878,39.468854696281,0.24132116892233335,-1.620696558611333
20.877662652883,39.540375154730334,0.24455954392800003,-1.5858700955453333
20.629119052883,39.610055425378995,0.24566371693266667,-1.5085308538859998
20.380575442886,39.675292801772336,0.24543359117066665,-1.454716446609
20.132031842892,39.740753387338664,0.247624865985,-1.4194035305746668
19.883488242893,39.80364498895133,0.24908940355666664,-1.3444114562086666
19.634944632895,39.863654649924,0.2504269057733333,-1.306755333309
19.386401032879,39.924266257588,0.24923949518133334,-1.33081424699
19.137857432881,39.988651613990335,0.243272871523,-1.3150674064266665
18.889313822883,40.05193367178733,0.23679088702833337,-1.2586696995673332
18.64077022289,40.11170592431633,0.23417994665466668,-1.251453066435
18.39222662289,40.17174176583567,0.23570475006633332,-1.2347646983710001
18.143683022895,40.22797766503499,0.236414037833,-1.1893373654963335
17.895139412877,40.28434370720134,0.2338205783923333,-1.1569998033573334
17.646595812883,40.33951141320333,0.23129329896966666,-1.087756551426
17.398052212884,40.389878458757,0.224720328452,-1.05781971866
17.149508602887,40.43977404966534,0.22092756173566666,-1.0746212894953333
16.900965002893,40.49155654880167,0.21674256497466668,-1.0775256988906667
16.652421402895,40.542124700696,0.21383658955866666,-1.0332471719623333
16.403877802882,40.591731946585,0.21101683462966667,-0.9965483028650001
16.155334192885,40.63941725021866,0.20421135678433333,-0.9709802500573333
15.906790592887,40.68531259728733,0.197983839739,-0.8997589933356668
15.658246992882,40.72511468850167,0.19347256818866665,-0.8019456654986667
15.409703382883999,40.76103198122866,0.18739749556133334,-0.7237213831456666
15.161159782885997,40.792738762953334,0.1798485093433333,-0.6429612169506667
14.912616182873,40.82103918497166,0.16819937713400002,-0.5603410760976667
14.664072572876998,40.84429145781866,0.159473404429,-0.4122107185443334
14.415528972878,40.85865643678233,0.15190156728266666,-0.2771842102243333
14.166985372885,40.869545175206,0.14637011869500002,-0.21201892711
13.918441772891,40.87967257528501,0.13868307302133334,-0.24702451784566667
13.669898162895,40.89349025483967,0.12758142046166668,-0.3270180917206667
13.421354562897,40.909109860591,0.11449871004133333,-0.3337067379193333
13.172810962887,40.923223356109,0.103179148747,-0.28994305732500003
12.92426735289,40.934782422318996,0.09394405836933332,-0.18812943844033334
12.675723752892003,40.941899702329664,0.08370230967366667,-0.09472739000766667
12.427180152878,40.94752168394933,0.06949133360933334,-0.021465202069333344
12.178636542881,40.949657069099665,0.060796930272000005,0.029442006668
11.930092942884,40.948354261785,0.05625577850400001,0.015786718453666655
11.681549342873,40.94936173580433,0.050581096131,0.06849178250233334
11.43300574288,40.947701829143,0.043038688171333335,0.18540675409966667
11.184462132879,40.939066081258005,0.036632523202,0.37769391710533334
10.935918532886,40.918934321962,0.026683586869333337,0.5343084947233333
10.687374932893,40.89280650506367,0.01652677312666667,0.620667119965
10.438831322892,40.86465204219066,0.010730927797333334,0.6778799863086666
10.190287722899,40.832915045456666,0.006735238597666666,0.7328037110146667
9.94174412289,40.801113820262664,0.0015975862149999996,0.8313519950363334
9.693200512894,40.76335366391867,-0.006771620786,0.9983138435726667
9.444656912897,40.719543182405005,-0.014947346900666666,1.1799186860486666
9.196113312876,40.66579899426833,-0.020436227203666668,1.4132483121019999
8.947569712879,40.601633895414004,-0.022673416836333334,1.556632606771667
8.699026102882,40.53366000672733,-0.020644932852,1.6682881818236666
8.450482502874,40.45846903934534,-0.018068511010333337,1.9434163860973335
8.20193890288,40.36575446218067,-0.013489060850666666,2.412938259698333
7.95339529288,40.249903759565,-0.013136824179,2.927419798338
7.704851692887,40.112599201222004,-0.010560003549333334,3.314313862575
7.456308092894001,39.960450279209,-0.007590819471333335,3.649541565350667
7.207764492897,39.789487026679,-0.000768084431666667,4.037513123546334
6.959220882901,39.59878202136766,0.011037193836333331,4.457294959244333
6.710677282894,39.389327020901334,0.026334095973000002,4.952283966085333
6.462133682898,39.15943573481133,0.039433605057000005,5.398030056305333
6.213590072901,38.90946583224633,0.054965204168,5.691505051986667
5.965046472873001,38.65169226092366,0.06710510432899999,5.888549822792334
5.716502872877,38.38441103141433,0.08216372059666667,6.153857904715333
5.46795926288,38.102136617906005,0.096664219141,6.645389404486333
5.219415662874,37.789878751530665,0.11369268620866668,7.260818185487667
4.970872062878,37.44982161244233,0.13244213466766666,7.703182356724
4.722328462885,37.09641954158733,0.15386153114433335,7.9571257155646675
4.473784852888,36.73482348501367,0.17207971448833334,8.294103963891333
4.225241252895,36.35016584216067,0.1811934209313333,9.002439178913333
3.976697652899,35.924525898726664,0.18989248028833336,9.629585938869
3.7281540428899995,35.479135635337,0.20294417209999996,9.837657301787333
3.479610442897,35.03598508417633,0.21930528095033333,9.593371656021
3.2310668429009994,34.616322907570996,0.23117771607833335,11.299500482649668
2.982523232905,34.02214986953567,0.23527821006333335,12.548112002499002
2.733979632872,33.477284597438334,0.21856098906333332,11.727459976308667
2.485436032877,32.93489176271633,0.19523972644266666,12.176670354036666
2.236892432871,32.34472034829667,0.22712741852433335,13.435858906040332
1.9883488228749997,31.714945213613664,0.222126261907,14.551503022529333
1.739805222879,31.033512202781335,0.20373464840699998,15.903406135721333
1.491261622886,30.283335051944334,0.18761723829366664,17.599902155207
1.24271801289,29.442742403016336,0.17937129262466667,19.160809835608333
0.994174412894,28.537757434992,0.156686035214,16.276676909467998
0.745630812901,27.954224748557,0.13262942983166667,6.225235656391333
0.497087202893,27.96559184500367,0.10686577320666668,-0.4453817383816667
0.2485436029,28.015605053192,0.12194053424766667,-0.9126332962810001
