T,R0,R1,R2,R3,R4,R5,R6,phi1,phi2,phi3,phi4,phi5,phi6
6.000,0.000,272590.573,151144.027,16597.590,11450.476,3960.943,2874.869,0.000,-1.035,-0.389,-1.525,-1.776,0.449,
