y[cm],u[cm/s],v[cm/s],vorticity[1/s]
39.411024175014,80.13260606799734,-1.562696425714,-50.43868254237867
39.139224010014,82.71931639280066,-1.09224149531,-70.531965818403
38.867423845013,87.51171146664399,-0.7670131881596666,-67.41585324741366
38.595623680013,89.51140751193168,-0.9188024867113334,-39.207552853462666
38.323823515012,91.395813915358,-1.037913222918,-37.570767916325
38.052023350011,93.19338601238235,-1.1226815154833332,-36.989083545614996
37.780223184012,95.02350877266366,-1.2108807705443334,-35.877530376427664
37.508423019011,96.696745314289,-1.282677821026,-32.76740640923967
37.236622854016,98.21264749354634,-1.3593469300573335,-28.283077363913666
36.964822689015,99.48902767665334,-1.4408373881990002,-25.062610402058
36.693022524015,100.70252500905501,-1.5096814438983335,-23.878951034986667
36.421222359015,101.85328910834635,-1.5373653706649997,-22.333674816035
36.149422194014,102.91543832545601,-1.568378938922,-21.09909229068133
35.877622028013,103.93569311677,-1.6074629790933332,-19.862812913093
35.605821863012,104.87320020130433,-1.6292763521440001,-18.27888071124367
35.334021698012,105.70959111388702,-1.6185415872829998,-16.974536342989666
35.062221533011,106.50872384529367,-1.6200321387793333,-16.037250657944
34.790421368011,107.28753577535899,-1.611305370751,-15.610296763614002
34.51862120301,108.04465805337533,-1.5827220921386669,-15.012327524406667
34.246821038009,108.74822303950567,-1.551493663622,-14.608785553479
33.975020872011,109.462995164307,-1.5104551030206668,-14.546807066393667
33.70322070701,110.18224396607167,-1.471090727490333,-14.163672354120335
33.43142054201,110.86616635438833,-1.4311930639786665,-13.817596569219333
33.159620377009,111.53692419073501,-1.388813565628,-12.990074597356333
32.887820212008,112.14525641068535,-1.338036970309,-12.565930877005002
32.616020047018,112.79043151157032,-1.31219130039,-12.451592997846001
32.344219884018,113.38370570256534,-1.285376672247,-11.785397295262333
32.072419714016,113.93126735319466,-1.22847827726,-11.327072508911002
31.800619554017,114.49032344341468,-1.1648783937616667,-11.492437184273001
31.528819384014998,115.052370925216,-1.1149457237426665,-11.212769588959
31.257019224015995,115.57867208840533,-1.0646398304636666,-10.551505510188333
30.985219054016,116.08019773893301,-0.998327450906,-10.280546127518333
30.713418894017,116.58618474411401,-0.9384397522576666,-10.382290773164668
30.441618724015,117.09969095822434,-0.8934833865490001,-10.342289363136999
30.169818564015,117.61636937820701,-0.8671369340703334,-10.301469535228001
29.898018394012997,118.10637031108799,-0.8274802096243333,-9.981500931865334
29.626218234014,118.589454463662,-0.7829455710280001,-9.944688333505999
29.354418064011,119.08974297682867,-0.7169172324706667,-10.413017427756332
29.082617904012,119.61108541378333,-0.6637548516906667,-10.627351183980666
28.81081773401,120.11226697082968,-0.615611013842,-10.021204498172667
28.539017574011,120.582931956738,-0.58352780305,-10.070024034639667
28.26721740401,121.083776171919,-0.5308472487266668,-10.141610363841332
27.995417244009,121.56288319868634,-0.47193025548866663,-10.183995540917667
27.723617074008,122.06284767509334,-0.402779284697,-10.405085185720667
27.451816914009,122.56359961059333,-0.339788338797,-10.135501162889666
27.180016744007002,123.05114644570101,-0.28457592480166666,-9.695029606685333
26.908216574011004,123.52349197530468,-0.24755207246866665,-9.181189949037666
26.636416414012,123.96188734359201,-0.21438536136266664,-8.972831158822666
26.364616244010005,124.38610557355968,-0.16449481239433336,-9.240985802496667
26.09281608401,124.85539851179699,-0.11092267616066669,-9.632709305300667
