Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/2/7 下午 02:59:44,-2.99000,-0.14000,0.01000,93.00000,77.00000,79.00000,95.00000,97.00000,97.00000,20.64000,12.90000,20.64000,18.06000,2.99328,267.31921,-1.04000,83.00000,96.33333
2,2023/2/7 下午 02:59:44,-2.90000,-0.02000,-0.04000,88.00000,84.00000,89.00000,94.00000,97.00000,98.00000,18.49000,15.91000,24.94000,19.78000,2.90007,269.60486,-0.98667,87.00000,96.33333
3,2023/2/7 下午 02:59:44,-3.44000,-0.01000,-0.05000,100.00000,104.00000,107.00000,96.00000,97.00000,98.00000,23.65000,24.51000,32.68000,26.94667,3.44001,269.83344,-1.16667,103.66667,97.00000
4,2023/2/7 下午 02:59:44,-3.45000,-0.28000,-0.01000,98.00000,105.00000,102.00000,96.00000,94.00000,99.00000,22.79000,24.94000,30.53000,26.08667,3.46134,265.36008,-1.24667,101.66667,96.33333
5,2023/2/7 下午 02:59:44,-3.42000,-0.14000,-0.03000,90.00000,88.00000,93.00000,96.00000,97.00000,98.00000,19.35000,17.63000,26.66000,21.21333,3.42286,267.65587,-1.19667,90.33333,97.00000
6,2023/2/7 下午 02:59:44,-3.83000,-0.14000,-0.07000,85.00000,84.00000,71.00000,90.00000,97.00000,98.00000,17.20000,15.91000,17.20000,16.77000,3.83256,267.90657,-1.34667,80.00000,95.00000
7,2023/2/7 下午 02:59:44,-3.19000,-0.33000,-0.02000,74.00000,79.00000,65.00000,95.00000,96.00000,98.00000,12.47000,13.76000,14.62000,13.61667,3.20702,264.09386,-1.18000,72.66667,96.33333
8,2023/2/7 下午 02:59:44,-2.84000,-0.15000,0.04000,74.00000,67.00000,55.00000,91.00000,94.00000,95.00000,12.47000,8.60000,10.32000,10.46333,2.84396,266.97662,-0.98333,65.33333,93.33333
9,2023/2/7 下午 02:59:44,-2.99000,0.28000,0.02000,69.00000,59.00000,44.00000,90.00000,92.00000,89.00000,10.32000,5.16000,5.59000,7.02333,3.00308,275.34989,-0.89667,57.33333,90.33333
10,2023/2/7 下午 02:59:44,-3.88000,-0.20000,-0.12000,72.00000,86.00000,56.00000,86.00000,93.00000,97.00000,11.61000,16.77000,10.75000,13.04333,3.88515,267.04922,-1.40000,71.33333,92.00000
11,2023/2/7 下午 02:59:44,-4.13000,-0.06000,-0.02000,70.00000,61.00000,45.00000,90.00000,97.00000,97.00000,10.75000,6.02000,6.02000,7.59667,4.13044,269.16767,-1.40333,58.66667,94.66667
12,2023/2/7 下午 02:59:44,-4.26000,-0.30000,-0.12000,63.00000,54.00000,45.00000,86.00000,93.00000,96.00000,7.74000,3.01000,6.02000,5.59000,4.27055,265.97174,-1.56000,54.00000,91.66667
13,2023/2/7 下午 02:59:44,-4.44000,-0.16000,0.16000,55.00000,59.00000,56.00000,93.00000,96.00000,93.00000,4.30000,5.16000,10.75000,6.73667,4.44288,267.93618,-1.48000,56.66667,94.00000
14,2023/2/7 下午 02:59:44,-4.49000,0.32000,0.01000,59.00000,73.00000,72.00000,94.00000,91.00000,97.00000,6.02000,11.18000,17.63000,11.61000,4.50139,274.07655,-1.38667,68.00000,94.00000
15,2023/2/7 下午 02:59:44,-4.54000,0.64000,0.00000,66.00000,71.00000,67.00000,92.00000,91.00000,96.00000,9.03000,10.32000,15.48000,11.61000,4.58489,278.02406,-1.30000,68.00000,93.00000
16,2023/2/7 下午 02:59:44,-3.88000,-0.30000,-0.09000,66.00000,50.00000,43.00000,94.00000,92.00000,95.00000,9.03000,1.29000,5.16000,5.16000,3.89158,265.57871,-1.42333,53.00000,93.66667
17,2023/2/7 下午 02:59:44,-4.76000,-0.02000,-0.05000,66.00000,54.00000,58.00000,91.00000,98.00000,96.00000,9.03000,3.01000,11.61000,7.88333,4.76004,269.75926,-1.61000,59.33333,95.00000
18,2023/2/7 下午 02:59:44,-4.97000,-0.76000,0.06000,61.00000,66.00000,55.00000,86.00000,94.00000,87.00000,6.88000,8.17000,10.32000,8.45667,5.02777,261.30582,-1.89000,60.66667,89.00000
19,2023/2/7 下午 02:59:44,-5.13000,-1.02000,0.12000,54.00000,65.00000,62.00000,90.00000,93.00000,85.00000,3.87000,7.74000,13.33000,8.31333,5.23042,258.75452,-2.01000,60.33333,89.33333
20,2023/2/7 下午 02:59:44,-5.05000,0.49000,-0.03000,50.00000,72.00000,62.00000,91.00000,89.00000,95.00000,2.15000,10.75000,13.33000,8.74333,5.07372,275.54204,-1.53000,61.33333,91.66667
21,2023/2/7 下午 02:59:44,-4.63000,0.72000,-0.11000,57.00000,68.00000,51.00000,88.00000,86.00000,94.00000,5.16000,9.03000,8.60000,7.59667,4.68565,278.83913,-1.34000,58.66667,89.33333
22,2023/2/7 下午 02:59:44,-4.17000,-0.34000,-0.05000,60.00000,51.00000,43.00000,86.00000,90.00000,89.00000,6.45000,1.72000,5.16000,4.44333,4.18384,265.33871,-1.52000,51.33333,88.33333
23,2023/2/7 下午 02:59:44,-5.10000,0.42000,-0.16000,62.00000,55.00000,40.00000,90.00000,96.00000,91.00000,7.31000,3.44000,3.87000,4.87333,5.11726,274.70785,-1.61333,52.33333,92.33333
24,2023/2/7 下午 02:59:44,-5.35000,-0.11000,-0.11000,67.00000,64.00000,57.00000,93.00000,95.00000,93.00000,9.46000,7.31000,11.18000,9.31667,5.35113,268.82212,-1.85667,62.66667,93.66667
25,2023/2/7 下午 02:59:44,-4.92000,-0.11000,-0.08000,60.00000,65.00000,45.00000,91.00000,93.00000,92.00000,6.45000,7.74000,6.02000,6.73667,4.92123,268.71921,-1.70333,56.66667,92.00000
