f,T0,V0,V1,V2,V3,V4,V5,V6,phi1,phi2,phi3,phi4,phi5,phi6
T06_sin_U020_Probe_1_(A1128).csv,6,0.6623508459493717,19.119553098630174,0.1550667743537319,0.6677613525768061,0.2864067893656871,0.9174376388005449,0.7546511820381688,0.0,2.9668586563668216,2.8427850002320594,4.385396740278172,3.942065974386506,6.086308148050631
T06_sin_U040_Probe_1_(A1128).csv,6,-0.2990647871964731,39.762806874312844,1.3730048699206814,1.3127394351080888,0.5149354013326384,1.1799603915581396,0.8702755648515014,0.0,1.093608828882445,3.4205687054219394,3.2695213905643032,5.1410395027973514,5.301862713909202
T06_sin_U060_Probe_1_(A1128).csv,6,-0.6355252155932868,61.50407182339305,0.7962600959387116,0.5446849712106328,0.6370008159104046,0.7291244603039283,0.6667311029069132,0.0,5.417470478033986,2.794921933157975,2.437770120585227,4.227527805857807,4.286510979437289
T06_sin_U080_Probe_1_(A1128).csv,6,-0.5482445134799616,77.69895171872363,0.5948262039443006,0.6375370806581904,0.2687786953977646,0.33099860246517676,0.7257254303920778,0.0,2.1142120552388963,0.27181164696403,3.421681713769104,3.612590015271226,4.9849214171804075
T06_sin_U100_Probe_1_(A1128).csv,6,-0.943530320042736,101.56238267834439,1.0706662915995326,2.2948151471502305,1.5690407642883277,1.4821316073744317,0.17480246232202803,0.0,0.6516670495632622,0.3986014744059713,1.6497287359191335,3.8869510091148136,2.020891248519043
T06_sin_U120_Probe_1_(A1128).csv,6,-0.9189071551833924,120.85683487809038,1.5511244081193098,3.8390966243479236,0.9902857194754557,0.9928601653289797,0.3437963024056541,0.0,0.061381527216712015,0.13429735561986855,1.4900791345750475,3.8309269467115645,3.6566229588555963
T06_sin_U140_Probe_1_(A1128).csv,6,-0.11554818938818333,140.77405592882766,1.4992488413602048,6.277128756464859,0.3682682150953708,1.0897190291761727,0.49327201651613295,0.0,0.7624343754671644,0.17017054269327084,1.5909986385794768,5.135898766516945,4.988897098925888
T06_sin_U160_Probe_1_(A1128).csv,6,-1.06288846541262,153.93864388355237,1.8352540827989516,7.818677879941994,0.1557883259522422,0.565328887555614,0.7876601290509709,0.0,0.578493837209622,0.5005222718670246,1.3386935522344845,1.5400366392856504,3.886911022843183
