Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 05:35:47,110.88001,10.76000,-1.50000,106.00000,105.00000,102.00000,87.00000,77.00000,89.00000,27.09000,27.09000,31.39000,28.52333,111.40087,84.45727,40.04667,104.33333,84.33333
2,2023/6/30 下午 05:35:47,110.00000,7.76000,-0.94000,90.00000,92.00000,92.00000,78.00000,86.00000,87.00000,20.21000,21.50000,27.09000,22.93333,110.27338,85.96473,38.94000,91.33333,83.66667
3,2023/6/30 下午 05:35:47,107.76000,4.00000,-2.44000,111.00000,112.00000,113.00000,80.00000,86.00000,93.00000,29.24000,30.10000,36.12000,31.82000,107.83421,87.87418,36.44000,112.00000,86.33333
4,2023/6/30 下午 05:35:47,111.45999,1.90000,-2.14000,111.00000,113.00000,109.00000,81.00000,89.00000,96.00000,29.24000,30.53000,34.40000,31.39000,111.47619,89.02340,37.07333,111.00000,88.66667
5,2023/6/30 下午 05:35:47,112.12000,4.06000,-3.30000,100.00000,100.00000,104.00000,82.00000,84.00000,88.00000,24.51000,24.94000,32.25000,27.23333,112.19348,87.92616,37.62667,101.33333,84.66667
6,2023/6/30 下午 05:35:47,113.36000,8.06000,-0.30000,92.00000,104.00000,101.00000,73.00000,87.00000,90.00000,21.07000,26.66000,30.96000,26.23000,113.64618,85.93306,40.37333,99.00000,83.33333
7,2023/6/30 下午 05:35:47,113.82000,4.54000,1.76000,105.00000,104.00000,101.00000,81.00000,89.00000,94.00000,26.66000,26.66000,30.96000,28.09333,113.91051,87.71582,40.04000,103.33333,88.00000
8,2023/6/30 下午 05:35:47,109.42000,7.50000,-0.70000,116.00000,109.00000,111.00000,84.00000,89.00000,91.00000,31.39000,28.81000,35.26000,31.82000,109.67674,86.07890,38.74000,112.00000,88.00000
9,2023/6/30 下午 05:35:47,116.04000,2.94000,-2.24000,117.00000,117.00000,109.00000,80.00000,86.00000,92.00000,31.82000,32.25000,34.40000,32.82333,116.07724,88.54866,38.91333,114.33333,86.00000
10,2023/6/30 下午 05:35:47,114.83999,0.54000,1.84000,110.00000,118.00000,121.00000,75.00000,88.00000,89.00000,28.81000,32.68000,39.56000,33.68333,114.84126,89.73059,39.07333,116.33333,84.00000
11,2023/6/30 下午 05:35:47,105.54000,5.38000,4.00000,107.00000,103.00000,100.00000,72.00000,87.00000,89.00000,27.52000,26.23000,30.53000,28.09333,105.67704,87.08182,38.30667,103.33333,82.66667
12,2023/6/30 下午 05:35:47,115.06000,7.60000,2.10000,106.00000,116.00000,108.00000,78.00000,91.00000,89.00000,27.09000,31.82000,33.97000,30.96000,115.31072,86.22096,41.58667,110.00000,86.00000
13,2023/6/30 下午 05:35:47,116.05999,6.30000,5.26000,111.00000,112.00000,108.00000,76.00000,94.00000,94.00000,29.24000,30.10000,33.97000,31.10333,116.23086,86.89290,42.54000,110.33333,88.00000
14,2023/6/30 下午 05:35:47,114.14000,8.90000,5.92000,112.00000,112.00000,110.00000,78.00000,91.00000,94.00000,29.67000,30.10000,34.83000,31.53333,114.48646,85.54142,42.98667,111.33333,87.66667
15,2023/6/30 下午 05:35:47,109.87999,8.76000,9.78000,110.00000,110.00000,116.00000,81.00000,94.00000,97.00000,28.81000,29.24000,37.41000,31.82000,110.22863,85.44183,42.80666,112.00000,90.66667
16,2023/6/30 下午 05:35:47,109.40000,7.14000,8.42000,97.00000,96.00000,92.00000,78.00000,88.00000,94.00000,23.22000,23.22000,27.09000,24.51000,109.63275,86.26588,41.65333,95.00000,86.66667
17,2023/6/30 下午 05:35:47,97.72000,-2.86000,6.26000,105.00000,107.00000,110.00000,79.00000,88.00000,97.00000,26.66000,27.95000,34.83000,29.81333,97.76184,91.67641,33.70667,107.33333,88.00000
18,2023/6/30 下午 05:35:47,92.18000,2.74000,2.86000,111.00000,118.00000,108.00000,82.00000,88.00000,95.00000,29.24000,32.68000,33.97000,31.96333,92.22072,88.29742,32.59333,112.33333,88.33333
19,2023/6/30 下午 05:35:47,82.24000,-1.66000,1.62000,91.00000,93.00000,94.00000,64.00000,88.00000,91.00000,20.64000,21.93000,27.95000,23.50667,82.25675,91.15635,27.40000,92.66667,81.00000
20,2023/6/30 下午 05:35:47,91.48000,3.72000,3.70000,101.00000,104.00000,103.00000,74.00000,87.00000,91.00000,24.94000,26.66000,31.82000,27.80667,91.55560,87.67137,32.96667,102.66667,84.00000
21,2023/6/30 下午 05:35:47,96.66000,0.04000,5.96000,111.00000,112.00000,111.00000,74.00000,94.00000,95.00000,29.24000,30.10000,35.26000,31.53333,96.66001,89.97629,34.22000,111.33333,87.66667
22,2023/6/30 下午 05:35:47,95.04000,3.54000,7.64000,121.00000,120.00000,119.00000,79.00000,95.00000,96.00000,33.54000,33.54000,38.70000,35.26000,95.10590,87.86686,35.40667,120.00000,90.00000
23,2023/6/30 下午 05:35:47,88.96000,4.66000,5.08000,103.00000,102.00000,107.00000,77.00000,94.00000,96.00000,25.80000,25.80000,33.54000,28.38000,89.08197,87.00141,32.90000,104.00000,89.00000
24,2023/6/30 下午 05:35:47,82.64000,-1.92000,2.32000,103.00000,114.00000,107.00000,81.00000,88.00000,93.00000,25.80000,30.96000,33.54000,30.10000,82.66230,91.33093,27.68000,108.00000,87.33333
25,2023/6/30 下午 05:35:47,78.16000,6.20000,-5.22000,111.00000,112.00000,105.00000,91.00000,85.00000,95.00000,29.24000,30.10000,32.68000,30.67333,78.40552,85.46454,26.38000,109.33333,90.33333
26,2023/6/30 下午 05:35:47,77.58000,5.66000,-4.80000,100.00000,98.00000,96.00000,90.00000,87.00000,94.00000,24.51000,24.08000,28.81000,25.80000,77.78619,85.82727,26.14667,98.00000,90.33333
27,2023/6/30 下午 05:35:48,77.00000,5.80000,-5.06000,121.00000,122.00000,116.00000,93.00000,92.00000,94.00000,33.54000,34.40000,37.41000,35.11667,77.21813,85.69235,25.91333,119.66667,93.00000
28,2023/6/30 下午 05:35:48,74.90000,-0.18000,-4.62000,106.00000,106.00000,103.00000,87.00000,84.00000,91.00000,27.09000,27.52000,31.82000,28.81000,74.90022,90.13769,23.36667,105.00000,87.33333
29,2023/6/30 下午 05:35:48,73.16000,0.06000,-3.06000,110.00000,117.00000,109.00000,89.00000,91.00000,95.00000,28.81000,32.25000,34.40000,31.82000,73.16002,89.95301,23.38667,112.00000,91.66667
30,2023/6/30 下午 05:35:48,65.86000,-0.82000,-2.74000,105.00000,103.00000,95.00000,89.00000,92.00000,92.00000,26.66000,26.23000,28.38000,27.09000,65.86510,90.71333,20.76667,101.00000,91.00000
31,2023/6/30 下午 05:35:48,65.90000,4.30000,-0.30000,105.00000,116.00000,110.00000,87.00000,89.00000,92.00000,26.66000,31.82000,34.83000,31.10333,66.04014,86.26672,23.30000,110.33333,89.33333
32,2023/6/30 下午 05:35:48,69.28000,6.76000,0.00000,117.00000,120.00000,118.00000,85.00000,91.00000,96.00000,31.82000,33.54000,38.27000,34.54333,69.60902,84.42700,25.34667,118.33333,90.66667
33,2023/6/30 下午 05:35:48,62.42000,4.20000,-0.54000,109.00000,111.00000,103.00000,93.00000,94.00000,95.00000,28.38000,29.67000,31.82000,29.95667,62.56114,86.15059,22.02667,107.66667,94.00000
34,2023/6/30 下午 05:35:48,60.74000,3.44000,-0.26000,107.00000,112.00000,111.00000,88.00000,92.00000,93.00000,27.52000,30.10000,35.26000,30.96000,60.83733,86.75853,21.30667,110.00000,91.00000
35,2023/6/30 下午 05:35:48,59.90000,2.14000,-0.36000,109.00000,109.00000,103.00000,76.00000,90.00000,93.00000,28.38000,28.81000,31.82000,29.67000,59.93821,87.95391,20.56000,107.00000,86.33333
36,2023/6/30 下午 05:35:48,52.68000,1.14000,-2.54000,117.00000,121.00000,117.00000,85.00000,95.00000,92.00000,31.82000,33.97000,37.84000,34.54333,52.69233,88.76031,17.09333,118.33333,90.66667
37,2023/6/30 下午 05:35:48,50.86000,-2.64000,-1.24000,105.00000,106.00000,99.00000,87.00000,90.00000,90.00000,26.66000,27.52000,30.10000,28.09333,50.92847,92.97140,15.66000,103.33333,89.00000
38,2023/6/30 下午 05:35:48,47.10000,-4.58000,-0.94000,98.00000,92.00000,94.00000,91.00000,93.00000,96.00000,23.65000,21.50000,27.95000,24.36667,47.32215,95.55398,13.86000,94.66667,93.33333
