0.000000000000,0.005235963831,0.000891832732,0.001189625593,0.004302566385,0.001550083019,0.003001777979,0.001515534117,0.000666088430,0.002880422529
0.010000000000,0.010471784116,0.006066760655,0.007505099404,0.009778834877,0.007115438311,0.008664202650,0.006236807705,0.006390996854,0.008914661902
0.020000000000,0.015707317312,0.011241368664,0.013855713263,0.015252196444,0.012683391846,0.014342826363,0.010953363223,0.012093180200,0.014916021910
0.030000000000,0.020942419883,0.016415386703,0.020240225342,0.020722322639,0.018253621338,0.020037314468,0.015665540073,0.017772619674,0.020884301779
0.040000000000,0.026176948308,0.021588546783,0.026657360040,0.026188884214,0.023825795200,0.025747312178,0.020373670711,0.023429306580,0.026819316873
0.050000000000,0.031410759078,0.026760583091,0.033105809022,0.031651551230,0.029399572713,0.031472444693,0.025078080161,0.029063242032,0.032720898527
0.060000000000,0.036643708707,0.031931232083,0.039584232291,0.037109993169,0.034974604190,0.037212317345,0.029779085540,0.034674436678,0.038588893869
0.070000000000,0.041875653729,0.037100232587,0.046091259276,0.042563879047,0.040550531164,0.042966515762,0.034476995600,0.040262910400,0.044423165634
0.080000000000,0.047106450710,0.042267325891,0.052625489957,0.048012877526,0.046126986577,0.048734606047,0.039172110276,0.045828692028,0.050223591969
0.090000000000,0.052335956243,0.047432255836,0.059185496017,0.053456657032,0.051703594979,0.054516134983,0.043864720247,0.051371819039,0.055990066229
0.100000000000,0.057564026960,0.052594768902,0.065769822013,0.058894885868,0.057279972740,0.060310630252,0.048555106515,0.056892337253,0.061722496772
0.110000000000,0.062790519529,0.057754614287,0.072376986575,0.064327232332,0.062855728271,0.066117600669,0.053243539990,0.062390300527,0.067420806737
0.120000000000,0.068015290665,0.062911543993,0.079005483631,0.069753364833,0.068430462243,0.071936536441,0.057930281094,0.067865770450,0.073084933823
0.130000000000,0.073238197128,0.068065312897,0.085653783650,0.075172952007,0.074003767834,0.077766909438,0.062615579378,0.073318816029,0.078714830054
0.140000000000,0.078459095728,0.073215678824,0.092320334904,0.080585662836,0.079575230962,0.083608173489,0.067299673146,0.078749513371,0.084310461546
0.150000000000,0.083677843332,0.078362402617,0.099003564760,0.085991166767,0.085144430543,0.089459764684,0.071982789108,0.084157945374,0.089871808257
0.160000000000,0.088894296866,0.083505248200,0.105701880974,0.091389133829,0.090710938748,0.095321101705,0.076665142031,0.089544201399,0.095398863741
0.170000000000,0.094108313319,0.088643982642,0.112413673019,0.096779234752,0.096274321269,0.101191586166,0.081346934419,0.094908376959,0.100891634890
0.180000000000,0.099319749744,0.093778376209,0.119137313420,0.102161141082,0.101834137596,0.107070602970,0.086028356200,0.100250573389,0.106350141673
0.190000000000,0.104528463268,0.098908202423,0.125871159102,0.107534525305,0.107389941292,0.112957520690,0.090709584432,0.105570897532,0.111774416866
0.200000000000,0.109734311091,0.104033238109,0.132613552760,0.112899060960,0.112941280281,0.118851691954,0.095390783022,0.110869461405,0.117164505783
0.210000000000,0.114937150493,0.109153263442,0.139362824232,0.118254422760,0.118487697144,0.124752453852,0.100072102468,0.116146381887,0.122520465998
0.220000000000,0.120136838835,0.114268061987,0.146117291891,0.123600286707,0.124028729414,0.130659128361,0.104753679606,0.121401780385,0.127842367063
0.230000000000,0.125333233564,0.119377420740,0.152875264039,0.128936330212,0.129563909881,0.136571022778,0.109435637385,0.126635782515,0.133130290220
0.240000000000,0.130526192220,0.124481130162,0.159635040318,0.134262232206,0.135092766903,0.142487430172,0.114118084647,0.131848517782,0.138384328116
0.250000000000,0.135715572434,0.129578984206,0.166394913119,0.139577673262,0.140614824717,0.148407629847,0.118801115940,0.137040119250,0.143604584507
0.260000000000,0.140901231938,0.134670780349,0.173153169004,0.144882335705,0.146129603761,0.154330887823,0.123484811326,0.142210723228,0.148791173959
0.270000000000,0.146083028562,0.139756319611,0.179908090131,0.150175903730,0.151636620993,0.160256457322,0.128169236228,0.147360468944,0.153944221552
0.280000000000,0.151260820247,0.144835406576,0.186657955676,0.155458063511,0.157135390223,0.166183579276,0.132854441277,0.152489498235,0.159063862574
0.290000000000,0.156434465040,0.149907849406,0.193401043266,0.160728503316,0.162625422438,0.172111482843,0.137540462189,0.157597955221,0.164150242218
0.300000000000,0.161603821103,0.154973459853,0.200135630409,0.165986913617,0.168106226140,0.178039385932,0.142227319648,0.162685986001,0.169203515271
0.310000000000,0.166768746716,0.160032053268,0.206859995916,0.171232987201,0.173577307679,0.183966495741,0.146915019215,0.167753738334,0.174223845809
0.320000000000,0.171929100279,0.165083448603,0.213572421337,0.176466419276,0.179038171594,0.189892009313,0.151603551251,0.172801361337,0.179211406878
0.330000000000,0.177084740320,0.170127468412,0.220271192376,0.181686907579,0.184488320955,0.195815114088,0.156292890856,0.177829005174,0.184166380190
0.340000000000,0.182235525492,0.175163938847,0.226954600312,0.186894152485,0.189927257704,0.201734988478,0.160982997827,0.182836820759,0.189088955801
0.350000000000,0.187381314586,0.180192689652,0.233620943412,0.192087857104,0.195354482999,0.207650802446,0.165673816635,0.187824959456,0.193979331799
0.360000000000,0.192521966526,0.185213554152,0.240268528336,0.197267727392,0.200769497564,0.213561718088,0.170365276415,0.192793572786,0.198837713988
0.370000000000,0.197657340379,0.190226369240,0.246895671530,0.202433472244,0.206171802033,0.219466890238,0.175057290977,0.197742812135,0.203664315571
