0.000000000000,0.007133968123,0.003501624245,0.008269468252,0.004107367438,0.002019236901,0.008288508419,0.004839708657,0.002887967386,0.006280769822
0.010000000000,0.014267545087,0.010083498546,0.016586151801,0.011699348380,0.010858885982,0.016972678997,0.013028502985,0.011930413942,0.015242513979
0.020000000000,0.021400339766,0.016670973179,0.024917911043,0.019278824691,0.019674969953,0.025634866418,0.021193281419,0.020946308442,0.024175503143
0.030000000000,0.028531961095,0.023263525634,0.033263148721,0.026845164595,0.028466459816,0.034274227994,0.029333250259,0.029934620596,0.033078689298
0.040000000000,0.035662018110,0.029860627889,0.041620256274,0.034397743206,0.037232341776,0.042889933824,0.037447631033,0.038894338052,0.041951042737
0.050000000000,0.042790119972,0.036461746646,0.049987614994,0.041935942632,0.045971617575,0.051481166975,0.045535660631,0.047824466667,0.050791552385
0.060000000000,0.049915876006,0.043066343567,0.058363597186,0.049459152071,0.054683304817,0.060047123641,0.053596591434,0.056724030759,0.059599226108
0.070000000000,0.057038895727,0.049673875515,0.066746567344,0.056966767907,0.063366437287,0.068587013306,0.061629691427,0.065592073347,0.068373091002
0.080000000000,0.064158788877,0.056283794803,0.075134883322,0.064458193798,0.072020065250,0.077100058885,0.069634244303,0.074427656379,0.077112193679
0.090000000000,0.071275165454,0.062895549440,0.083526897511,0.071932840757,0.080643255746,0.085585496871,0.077609549558,0.083229860944,0.085815600530
0.100000000000,0.078387635746,0.069508583385,0.091920958019,0.079390127234,0.089235092869,0.094042577463,0.085554922577,0.091997787472,0.094482397984
0.110000000000,0.085495810361,0.076122336801,0.100315409854,0.086829479190,0.097794678036,0.102470564690,0.093469694702,0.100730555919,0.103111692742
0.120000000000,0.092599300261,0.082736246315,0.108708596104,0.094250330169,0.106321130245,0.110868736528,0.101353213303,0.109427305940,0.111702612004
0.130000000000,0.099697716794,0.089349745279,0.117098859116,0.101652121360,0.114813586316,0.119236385001,0.109204841822,0.118087197042,0.120254303683
0.140000000000,0.106790671722,0.095962264036,0.125484541676,0.109034301659,0.123271201130,0.127572816286,0.117023959821,0.126709408737,0.128765936601
0.150000000000,0.113877777260,0.102573230179,0.133863988187,0.116396327729,0.131693147845,0.135877350799,0.124809963013,0.135293140663,0.137236700672
0.160000000000,0.120958646101,0.109182068828,0.142235545832,0.123737664045,0.140078618103,0.144149323277,0.132562263283,0.143837612706,0.145665807072
0.170000000000,0.128032891451,0.115788202893,0.150597565748,0.131057782949,0.148426822231,0.152388082852,0.140280288701,0.152342065102,0.154052488390
0.180000000000,0.135100127062,0.122391053349,0.158948404182,0.138356164688,0.156736989421,0.160592993115,0.147963483525,0.160805758521,0.162395998774
0.190000000000,0.142159967258,0.128990039505,0.167286423642,0.145632297453,0.165008367899,0.168763432172,0.155611308190,0.169227974150,0.170695614052
0.200000000000,0.149212026975,0.135584579283,0.175609994044,0.152885677416,0.173240225086,0.176898792695,0.163223239295,0.177608013748,0.178950631847
0.210000000000,0.156255921785,0.142174089485,0.183917493845,0.160115808754,0.181431847743,0.184998481960,0.170798769572,0.185945199697,0.187160371671
