f,T0,oa0,oa1,oa2,oa3,oa4,oa5,oa6,ob1,ob2,ob3,ob4,ob5,ob6
T12_stoke_U020_Probe_1_(A1128).csv,12,0.255878245992405,14.700121924618688,3.6001438234762673,0.1511336992539483,0.15974747069075346,0.17420820430420736,0.1852719429710634,0.0,4.719666124711898,4.516581386252962,4.296476043976347,5.317317005026257,0.46820418336822434
T12_stoke_U040_Probe_1_(A1128).csv,12,0.029121742226511586,29.690165877440347,9.172832587775474,0.5774972935507029,0.46969318456501735,0.3302965250078934,0.41107114330940664,0.0,4.730134454423085,1.0088042166223725,4.593948323349773,3.057298268490298,0.4276635602190448
T12_stoke_U060_Probe_1_(A1128).csv,12,-0.18224800802423932,45.62103728211941,12.441598647312345,1.8941565901545683,1.155834451020738,0.17963882246569718,0.3461946137088694,0.0,4.722502531931719,0.6220575640721584,4.986134357455863,4.338579063148989,5.623321628492855
T12_stoke_U080_Probe_1_(A1128).csv,12,-0.44575839168317083,61.612902448007425,23.975376815364555,2.91188525099379,2.1973718522668246,0.9620316962723406,0.27262066798865076,0.0,4.753139827040631,1.4866672675224135,5.026437237446191,2.8272454042165056,6.098056060642154
T12_stoke_U100_Probe_1_(A1128).csv,12,-0.466220253790717,77.5351953555926,30.64746513003357,3.8751312466502905,2.7452698458944553,1.7489392598829991,0.6546725990430978,0.0,4.73740874750521,1.427065120933519,5.231670318944966,2.7519718077687023,3.2770078552883444
T12_stoke_U120_Probe_1_(A1128).csv,12,-0.17542513993264913,91.95680621645931,31.948811907237477,5.534859998764874,3.4021354945090163,1.5704818841428125,0.36620726366248496,0.0,4.711565696962127,0.9328171433468612,5.4140974790743455,2.9605052707694717,4.24721602886106
T12_stoke_U140_Probe_1_(A1128).csv,12,-1.3132594580688044,111.7812446826475,40.000167833769865,8.020952520246619,3.4841652539477397,2.5335420135501248,0.2717886748802036,0.0,4.727625183253461,1.107571229937094,5.300294357427043,2.776114811640339,4.08597204525325
T12_stoke_U160_Probe_1_(A1128).csv,12,-1.3447423697983716,118.9297062674068,41.76122201166568,7.902506745416465,5.46749582238741,1.3981506713889924,0.8834843821568328,0.0,4.693251357517131,1.015557593251205,5.142958224057561,3.252964416742377,5.46978269735947
