T,R0,R1,R2,R3,R4,R5,R6,phi1,phi2,phi3,phi4,phi5,phi6
6.000,0.000,212151.888,270.630,13552.824,628.434,1904.545,947.068,0.000,-1.030,-0.610,0.482,2.040,-0.944,
