Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
62,2023/2/7 下午 02:34:08,-144.54000,1.46000,4.00000,85.00000,98.00000,82.00000,75.00000,89.00000,90.00000,19.35000,24.51000,23.22000,22.36000,144.54737,270.57873,-46.36000,88.33333,84.66667
63,2023/2/7 下午 02:34:08,-148.80000,-7.58000,-11.14000,90.00000,92.00000,94.00000,72.00000,89.00000,93.00000,21.50000,21.93000,28.38000,23.93667,148.99294,267.08382,-55.84000,92.00000,84.66667
64,2023/2/7 下午 02:34:08,-149.70000,-5.22000,-4.58000,88.00000,96.00000,84.00000,78.00000,87.00000,86.00000,20.64000,23.65000,24.08000,22.79000,149.79098,268.00292,-53.16667,89.33333,83.66667
65,2023/2/7 下午 02:34:08,-143.04000,-1.68000,-8.62000,85.00000,90.00000,84.00000,77.00000,91.00000,87.00000,19.35000,21.07000,24.08000,21.50000,143.04987,269.32709,-51.11333,86.33333,85.00000
66,2023/2/7 下午 02:34:08,-138.10000,6.56000,-5.92000,92.00000,94.00000,86.00000,63.00000,87.00000,91.00000,22.36000,22.79000,24.94000,23.36333,138.25572,272.71961,-45.82000,90.66667,80.33333
67,2023/2/7 下午 02:34:08,-142.50000,4.02000,-0.62000,92.00000,97.00000,89.00000,77.00000,88.00000,90.00000,22.36000,24.08000,26.23000,24.22333,142.55669,271.61592,-46.36667,92.66667,85.00000
68,2023/2/7 下午 02:34:08,-135.44000,2.44000,-2.94000,89.00000,95.00000,82.00000,83.00000,92.00000,91.00000,21.07000,23.22000,23.22000,22.50333,135.46198,271.03209,-45.31333,88.66667,88.66667
69,2023/2/7 下午 02:34:08,-138.42000,-6.34000,-4.60000,93.00000,92.00000,85.00000,81.00000,90.00000,93.00000,22.79000,21.93000,24.51000,23.07667,138.56512,267.37754,-49.78667,90.00000,88.00000
70,2023/2/7 下午 02:34:08,-149.14000,5.26000,-6.18000,91.00000,95.00000,92.00000,78.00000,84.00000,94.00000,21.93000,23.22000,27.52000,24.22333,149.23273,272.01992,-50.02000,92.66667,85.33333
71,2023/2/7 下午 02:34:08,-144.54000,8.28000,-6.10000,95.00000,95.00000,93.00000,76.00000,91.00000,92.00000,23.65000,23.22000,27.95000,24.94000,144.77697,273.27862,-47.45333,94.33333,86.33333
72,2023/2/7 下午 02:34:08,-151.68000,1.76000,-1.56000,90.00000,85.00000,88.00000,81.00000,75.00000,88.00000,21.50000,18.92000,25.80000,22.07333,151.69022,270.66479,-50.49333,87.66667,81.33333
73,2023/2/7 下午 02:34:08,-149.42000,-2.16000,-2.32000,86.00000,95.00000,80.00000,72.00000,83.00000,89.00000,19.78000,23.22000,22.36000,21.78667,149.43561,269.17180,-51.30000,87.00000,81.33333
74,2023/2/7 下午 02:34:08,-147.58000,4.74000,-7.08000,78.00000,84.00000,75.00000,76.00000,86.00000,91.00000,16.34000,18.49000,20.21000,18.34667,147.65610,271.83960,-49.97333,79.00000,84.33333
75,2023/2/7 下午 02:34:08,-149.64000,7.94000,-4.86000,83.00000,90.00000,86.00000,82.00000,89.00000,91.00000,18.49000,21.07000,24.94000,21.50000,149.85050,273.03730,-48.85333,86.33333,87.33333
76,2023/2/7 下午 02:34:08,-141.22000,1.46000,-2.86000,92.00000,91.00000,91.00000,78.00000,88.00000,92.00000,22.36000,21.50000,27.09000,23.65000,141.22754,270.59233,-47.54000,91.33333,86.00000
77,2023/2/7 下午 02:34:08,-141.94000,-2.88000,-2.22000,89.00000,87.00000,89.00000,83.00000,84.00000,92.00000,21.07000,19.78000,26.23000,22.36000,141.96921,268.83761,-49.01333,88.33333,86.33333
78,2023/2/7 下午 02:34:08,-132.64000,-7.84000,6.10000,92.00000,91.00000,90.00000,91.00000,87.00000,86.00000,22.36000,21.50000,26.66000,23.50667,132.87150,266.61733,-44.79333,91.00000,88.00000
79,2023/2/7 下午 02:34:08,-130.49999,-6.70000,6.50000,92.00000,94.00000,87.00000,82.00000,83.00000,92.00000,22.36000,22.79000,25.37000,23.50667,130.67187,267.06096,-43.56667,91.00000,85.66667
80,2023/2/7 下午 02:34:08,-124.48000,-5.88000,0.34000,89.00000,91.00000,83.00000,78.00000,83.00000,89.00000,21.07000,21.50000,23.65000,22.07333,124.61880,267.29556,-43.34000,87.66667,83.33333
81,2023/2/7 下午 02:34:08,-125.30000,-5.28000,5.08000,83.00000,89.00000,78.00000,81.00000,89.00000,84.00000,18.49000,20.64000,21.50000,20.21000,125.41120,267.58705,-41.83333,83.33333,84.66667
82,2023/2/7 下午 02:34:08,-124.30000,-2.58000,5.52000,85.00000,95.00000,86.00000,78.00000,84.00000,81.00000,19.35000,23.22000,24.94000,22.50333,124.32678,268.81093,-40.45333,88.66667,81.00000
83,2023/2/7 下午 02:34:08,-133.50000,-7.84000,-0.98000,77.00000,89.00000,78.00000,74.00000,83.00000,87.00000,15.91000,20.64000,21.50000,19.35000,133.73001,266.63907,-47.44000,81.33333,81.33333
84,2023/2/7 下午 02:34:08,-135.40000,-0.60000,1.48000,88.00000,91.00000,82.00000,80.00000,84.00000,85.00000,20.64000,21.50000,23.22000,21.78667,135.40133,269.74611,-44.84000,87.00000,83.00000
85,2023/2/7 下午 02:34:08,-135.90000,-5.32000,2.66000,94.00000,102.00000,95.00000,73.00000,83.00000,86.00000,23.22000,26.23000,28.81000,26.08667,136.00409,267.75822,-46.18667,97.00000,80.66667
86,2023/2/7 下午 02:34:08,-134.12000,-8.32000,3.24000,99.00000,99.00000,100.00000,75.00000,82.00000,80.00000,25.37000,24.94000,30.96000,27.09000,134.37781,266.45026,-46.40000,99.33333,79.00000
87,2023/2/7 下午 02:34:08,-137.06000,-6.70000,0.50000,85.00000,96.00000,82.00000,84.00000,85.00000,92.00000,19.35000,23.65000,23.22000,22.07333,137.22366,267.20140,-47.75333,87.66667,87.00000
88,2023/2/7 下午 02:34:08,-138.60000,-4.56000,2.16000,81.00000,83.00000,76.00000,72.00000,81.00000,86.00000,17.63000,18.06000,20.64000,18.77667,138.67500,268.11562,-47.00000,80.00000,79.66667
89,2023/2/7 下午 02:34:08,-134.87999,-6.52000,0.46000,96.00000,92.00000,90.00000,77.00000,90.00000,90.00000,24.08000,21.93000,26.66000,24.22333,135.03749,267.23252,-46.98000,92.66667,85.66667
90,2023/2/7 下午 02:34:08,-135.86000,-0.40000,1.48000,88.00000,95.00000,85.00000,80.00000,81.00000,95.00000,20.64000,23.22000,24.51000,22.79000,135.86059,269.83131,-44.92667,89.33333,85.33333
91,2023/2/7 下午 02:34:08,-131.84000,5.72000,1.68000,86.00000,89.00000,88.00000,74.00000,91.00000,90.00000,19.78000,20.64000,25.80000,22.07333,131.96403,272.48427,-41.48000,87.66667,85.00000
92,2023/2/7 下午 02:34:08,-137.84000,3.40000,-1.68000,98.00000,98.00000,88.00000,84.00000,86.00000,94.00000,24.94000,24.51000,25.80000,25.08333,137.88192,271.41299,-45.37333,94.66667,88.00000
93,2023/2/7 下午 02:34:08,-141.66000,1.64000,-5.68000,86.00000,90.00000,92.00000,78.00000,86.00000,94.00000,19.78000,21.07000,27.52000,22.79000,141.66949,270.66328,-48.56667,89.33333,86.00000
94,2023/2/7 下午 02:34:08,-140.80000,4.36000,-0.46000,88.00000,88.00000,85.00000,74.00000,81.00000,84.00000,20.64000,20.21000,24.51000,21.78667,140.86749,271.77365,-45.63333,87.00000,79.66667
95,2023/2/7 下午 02:34:08,-153.24000,3.88000,-6.92000,84.00000,94.00000,88.00000,69.00000,86.00000,90.00000,18.92000,22.79000,25.80000,22.50333,153.28911,271.45041,-52.09333,88.66667,81.66667
96,2023/2/7 下午 02:34:08,-155.72000,-1.62000,-6.88000,88.00000,93.00000,76.00000,71.00000,86.00000,81.00000,20.64000,22.36000,20.64000,21.21333,155.72842,269.40396,-54.74000,85.66667,79.33333
97,2023/2/7 下午 02:34:08,-140.58000,-17.68000,-2.52000,84.00000,90.00000,86.00000,78.00000,76.00000,80.00000,18.92000,21.07000,24.94000,21.64333,141.68740,262.83185,-53.59333,86.66667,78.00000
98,2023/2/7 下午 02:34:08,-142.42001,-15.28000,-1.38000,83.00000,91.00000,84.00000,65.00000,90.00000,83.00000,18.49000,21.50000,24.08000,21.35667,143.23734,263.87626,-53.02667,86.00000,79.33333
99,2023/2/7 下午 02:34:08,-145.64000,2.32000,2.24000,82.00000,83.00000,78.00000,73.00000,82.00000,91.00000,18.06000,18.06000,21.50000,19.20667,145.65848,270.91263,-47.02667,81.00000,82.00000
100,2023/2/7 下午 02:34:08,-140.04000,-5.82000,12.40000,85.00000,89.00000,87.00000,80.00000,76.00000,78.00000,19.35000,20.64000,25.37000,21.78667,140.16089,267.62018,-44.48667,87.00000,78.00000
101,2023/2/7 下午 02:34:08,-144.14001,-7.24000,11.96000,87.00000,94.00000,86.00000,86.00000,75.00000,79.00000,20.21000,22.79000,24.94000,22.64667,144.32172,267.12451,-46.47334,89.00000,80.00000
102,2023/2/7 下午 02:34:08,-136.78000,-15.80000,7.58000,91.00000,90.00000,85.00000,80.00000,86.00000,89.00000,21.93000,21.07000,24.51000,22.50333,137.68954,263.41074,-48.33333,88.66667,85.00000
103,2023/2/7 下午 02:34:08,-134.48000,-9.32000,2.50000,87.00000,92.00000,89.00000,77.00000,90.00000,87.00000,20.21000,21.93000,26.23000,22.79000,134.80257,266.03551,-47.10000,89.33333,84.66667
104,2023/2/7 下午 02:34:08,-134.50000,-4.62000,-3.20000,96.00000,95.00000,94.00000,82.00000,87.00000,93.00000,24.08000,23.22000,28.38000,25.22667,134.57933,268.03270,-47.44000,95.00000,87.33333
105,2023/2/7 下午 02:34:08,-124.10001,-11.28000,3.08000,86.00000,95.00000,89.00000,72.00000,84.00000,87.00000,19.78000,23.22000,26.23000,23.07667,124.61160,264.80640,-44.10000,90.00000,81.00000
106,2023/2/7 下午 02:34:08,-124.30000,-5.52000,3.72000,99.00000,102.00000,94.00000,83.00000,91.00000,91.00000,25.37000,26.23000,28.38000,26.66000,124.42251,267.45724,-42.03333,98.33333,88.33333
107,2023/2/7 下午 02:34:08,-138.75999,1.30000,4.98000,87.00000,96.00000,87.00000,77.00000,78.00000,85.00000,20.21000,23.65000,25.37000,23.07667,138.76608,270.53677,-44.16000,90.00000,80.00000
108,2023/2/7 下午 02:34:09,-142.12000,1.10000,5.80000,90.00000,96.00000,86.00000,73.00000,77.00000,84.00000,21.50000,23.65000,24.94000,23.36333,142.12426,270.44346,-45.07333,90.66667,78.00000
109,2023/2/7 下午 02:34:09,-148.48000,2.86000,-1.56000,100.00000,103.00000,101.00000,79.00000,79.00000,87.00000,25.80000,26.66000,31.39000,27.95000,148.50754,271.10349,-49.06000,101.33333,81.66667
110,2023/2/7 下午 02:34:09,-146.72000,-12.06000,0.34000,93.00000,96.00000,86.00000,78.00000,83.00000,91.00000,22.79000,23.65000,24.94000,23.79333,147.21482,265.30100,-52.81333,91.66667,84.00000
111,2023/2/7 下午 02:34:09,-136.88000,-4.62000,0.24000,94.00000,94.00000,84.00000,90.00000,90.00000,91.00000,23.22000,22.79000,24.08000,23.36333,136.95795,268.06688,-47.08667,90.66667,90.33333
112,2023/2/7 下午 02:34:09,-140.48001,-5.82000,1.60000,92.00000,91.00000,86.00000,84.00000,86.00000,89.00000,22.36000,21.50000,24.94000,22.93333,140.60051,267.62763,-48.23334,89.66667,86.33333
113,2023/2/7 下午 02:34:09,-129.38000,-2.40000,3.22000,80.00000,95.00000,87.00000,72.00000,87.00000,87.00000,17.20000,23.22000,25.37000,21.93000,129.40226,268.93728,-42.85333,87.33333,82.00000
114,2023/2/7 下午 02:34:09,-131.71999,-3.48000,-0.16000,84.00000,88.00000,85.00000,80.00000,84.00000,86.00000,18.92000,20.21000,24.51000,21.21333,131.76596,268.48662,-45.12000,85.66667,83.33333
115,2023/2/7 下午 02:34:09,-136.28000,-9.58000,-1.68000,89.00000,94.00000,86.00000,80.00000,91.00000,91.00000,21.07000,22.79000,24.94000,22.93333,136.61631,265.97893,-49.18000,89.66667,87.33333
116,2023/2/7 下午 02:34:09,-137.36000,-4.58000,-5.30000,92.00000,95.00000,88.00000,72.00000,90.00000,93.00000,22.36000,23.22000,25.80000,23.79333,137.43633,268.09029,-49.08000,91.66667,85.00000
117,2023/2/7 下午 02:34:09,-132.79999,4.32000,-5.62000,91.00000,99.00000,81.00000,75.00000,90.00000,93.00000,21.93000,24.94000,22.79000,23.22000,132.87024,271.86318,-44.70000,90.33333,86.00000
118,2023/2/7 下午 02:34:09,-141.77999,8.28000,-5.98000,89.00000,95.00000,82.00000,79.00000,86.00000,88.00000,21.07000,23.22000,23.22000,22.50333,142.02157,273.34230,-46.49333,88.66667,84.33333
119,2023/2/7 下午 02:34:09,-137.92000,2.02000,3.34000,90.00000,102.00000,93.00000,82.00000,85.00000,83.00000,21.50000,26.23000,27.95000,25.22667,137.93479,270.83910,-44.18667,95.00000,83.33333
120,2023/2/7 下午 02:34:09,-131.06000,-4.20000,6.32000,96.00000,94.00000,86.00000,74.00000,78.00000,83.00000,24.08000,22.79000,24.94000,23.93667,131.12728,268.16451,-42.98000,92.00000,78.33333
121,2023/2/7 下午 02:34:09,-139.83999,-1.40000,6.80000,94.00000,90.00000,89.00000,83.00000,79.00000,87.00000,23.22000,21.07000,26.23000,23.50667,139.84700,269.42641,-44.81333,91.00000,83.00000
122,2023/2/7 下午 02:34:09,-137.46001,-5.02000,0.22000,89.00000,96.00000,89.00000,77.00000,81.00000,90.00000,21.07000,23.65000,26.23000,23.65000,137.55164,267.90850,-47.42000,91.33333,82.66667
123,2023/2/7 下午 02:34:09,-145.64000,-3.84000,1.98000,95.00000,92.00000,87.00000,74.00000,88.00000,84.00000,23.65000,21.93000,25.37000,23.65000,145.69062,268.48967,-49.16667,91.33333,82.00000
