T,R0,R1,R2,R3,R4,R5,R6,phi1,phi2,phi3,phi4,phi5,phi6
12.000,1119.660,239306.538,85956.617,12039.872,9222.125,4152.523,2388.728,0.000,-1.167,-0.272,-1.391,-2.100,1.998,
