Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 10:50:26,78.09000,15.45000,-8.82000,95.00000,94.00000,96.00000,73.00000,72.00000,78.00000,21.93000,22.36000,29.24000,24.51000,79.60371,78.80864,28.24000,95.00000,74.33333
2,2023/6/30 上午 10:50:26,85.92000,4.52000,-9.22000,102.00000,101.00000,95.00000,71.00000,65.00000,77.00000,24.94000,25.37000,28.81000,26.37333,86.03881,86.98861,27.07333,99.33333,71.00000
3,2023/6/30 上午 10:50:26,82.94000,5.95000,-3.45000,89.00000,89.00000,83.00000,66.00000,76.00000,91.00000,19.35000,20.21000,23.65000,21.07000,83.15315,85.89671,28.48000,87.00000,77.66667
4,2023/6/30 上午 10:50:26,74.66000,8.29000,1.25000,92.00000,93.00000,88.00000,62.00000,81.00000,81.00000,20.64000,21.93000,25.80000,22.79000,75.11883,83.66402,28.06667,91.00000,74.66667
5,2023/6/30 上午 10:50:26,85.88000,-2.40000,1.42000,76.00000,74.00000,79.00000,73.00000,82.00000,89.00000,13.76000,13.76000,21.93000,16.48333,85.91353,91.60077,28.30000,76.33333,81.33333
6,2023/6/30 上午 10:50:26,82.62000,-0.70000,0.63000,80.00000,83.00000,85.00000,62.00000,84.00000,93.00000,15.48000,17.63000,24.51000,19.20667,82.62297,90.48543,27.51667,82.66667,79.66667
7,2023/6/30 上午 10:50:26,76.93000,0.47000,-1.74000,88.00000,87.00000,84.00000,79.00000,79.00000,91.00000,18.92000,19.35000,24.08000,20.78333,76.93143,89.64996,25.22000,86.33333,83.00000
8,2023/6/30 上午 10:50:26,70.56000,-1.26000,-3.80000,78.00000,74.00000,59.00000,67.00000,61.00000,83.00000,14.62000,13.76000,13.33000,13.90333,70.57125,91.02303,21.83333,70.33333,70.33333
9,2023/6/30 上午 10:50:26,70.14000,5.67000,-4.94000,83.00000,79.00000,80.00000,62.00000,66.00000,87.00000,16.77000,15.91000,22.36000,18.34667,70.36880,85.37835,23.62333,80.66667,71.66667
10,2023/6/30 上午 10:50:26,71.00000,6.76000,-4.19000,91.00000,89.00000,85.00000,83.00000,81.00000,89.00000,20.21000,20.21000,24.51000,21.64333,71.32109,84.56119,24.52333,88.33333,84.33333
11,2023/6/30 上午 10:50:26,76.09000,7.50000,-3.57000,83.00000,80.00000,75.00000,66.00000,68.00000,79.00000,16.77000,16.34000,20.21000,17.77333,76.45874,84.37068,26.67333,79.33333,71.00000
12,2023/6/30 上午 10:50:26,74.29000,5.52000,-2.67000,92.00000,93.00000,96.00000,74.00000,79.00000,91.00000,20.64000,21.93000,29.24000,23.93667,74.49480,85.75054,25.71333,93.66667,81.33333
13,2023/6/30 上午 10:50:26,77.84000,6.12000,-0.78000,81.00000,82.00000,72.00000,64.00000,77.00000,91.00000,15.91000,17.20000,18.92000,17.34333,78.08022,85.50449,27.72667,78.33333,77.33333
14,2023/6/30 上午 10:50:26,72.32000,0.92000,-4.24000,92.00000,94.00000,89.00000,86.00000,80.00000,88.00000,20.64000,22.36000,26.23000,23.07667,72.32585,89.27117,23.00000,91.66667,84.66667
15,2023/6/30 上午 10:50:26,76.12000,0.44000,-3.23000,97.00000,99.00000,100.00000,77.00000,82.00000,82.00000,22.79000,24.51000,30.96000,26.08667,76.12127,89.66881,24.44333,98.66667,80.33333
16,2023/6/30 上午 10:50:26,73.86000,1.90000,-4.53000,117.00000,112.00000,104.00000,87.00000,86.00000,90.00000,31.39000,30.10000,32.68000,31.39000,73.88444,88.52643,23.74333,111.00000,87.66667
17,2023/6/30 上午 10:50:26,67.91000,1.89000,-3.54000,88.00000,91.00000,84.00000,72.00000,85.00000,92.00000,18.92000,21.07000,24.08000,21.35667,67.93629,88.40582,22.08667,87.66667,83.00000
18,2023/6/30 上午 10:50:26,75.68000,-0.27000,-2.28000,97.00000,96.00000,98.00000,75.00000,78.00000,88.00000,22.79000,23.22000,30.10000,25.37000,75.68048,90.20441,24.37667,97.00000,80.33333
19,2023/6/30 上午 10:50:26,72.03000,0.48000,-1.80000,98.00000,86.00000,87.00000,80.00000,84.00000,89.00000,23.22000,18.92000,25.37000,22.50333,72.03160,89.61819,23.57000,90.33333,84.33333
20,2023/6/30 上午 10:50:26,67.50000,0.77000,-2.34000,94.00000,99.00000,85.00000,72.00000,78.00000,87.00000,21.50000,24.51000,24.51000,23.50667,67.50439,89.34643,21.97667,92.66667,79.00000
21,2023/6/30 上午 10:50:26,74.52000,-0.24000,-2.01000,89.00000,88.00000,84.00000,78.00000,85.00000,87.00000,19.35000,19.78000,24.08000,21.07000,74.52038,90.18453,24.09000,87.00000,83.33333
22,2023/6/30 上午 10:50:26,70.06000,0.68000,-2.49000,93.00000,94.00000,82.00000,78.00000,90.00000,86.00000,21.07000,22.36000,23.22000,22.21667,70.06330,89.44391,22.75000,89.66667,84.66667
23,2023/6/30 上午 10:50:26,68.61000,1.73000,-1.32000,94.00000,94.00000,87.00000,70.00000,71.00000,84.00000,21.50000,22.36000,25.37000,23.07667,68.63181,88.55559,23.00667,91.66667,75.00000
24,2023/6/30 上午 10:50:26,67.63000,1.40000,-1.39000,93.00000,93.00000,79.00000,72.00000,82.00000,86.00000,21.07000,21.93000,21.93000,21.64333,67.64449,88.81410,22.54667,88.33333,80.00000
25,2023/6/30 上午 10:50:26,69.02000,0.10000,-1.74000,85.00000,75.00000,71.00000,68.00000,78.00000,85.00000,17.63000,14.19000,18.49000,16.77000,69.02007,89.91699,22.46000,77.00000,77.00000
26,2023/6/30 上午 10:50:26,62.21000,5.33000,-1.09000,78.00000,78.00000,75.00000,67.00000,77.00000,88.00000,14.62000,15.48000,20.21000,16.77000,62.43791,85.10300,22.15000,77.00000,77.33333
27,2023/6/30 上午 10:50:26,64.87000,0.92000,-1.65000,122.00000,110.00000,111.00000,84.00000,85.00000,94.00000,33.54000,29.24000,35.69000,32.82333,64.87652,89.18747,21.38000,114.33333,87.66667
28,2023/6/30 上午 10:50:26,64.56000,2.55000,-1.48000,102.00000,102.00000,96.00000,74.00000,83.00000,94.00000,24.94000,25.80000,29.24000,26.66000,64.61034,87.73810,21.87667,100.00000,83.66667
