Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 10:45:13,-35.04000,5.71000,-2.21000,87.00000,90.00000,82.00000,73.00000,87.00000,95.00000,14.19000,15.91000,19.78000,16.62667,35.50219,279.25537,-10.51333,86.33333,85.00000
2,2023/6/30 上午 10:45:13,-37.39000,4.18000,-2.87000,91.00000,101.00000,89.00000,72.00000,93.00000,96.00000,15.91000,20.64000,22.79000,19.78000,37.62292,276.37887,-12.02667,93.66667,87.00000
3,2023/6/30 上午 10:45:13,-38.63000,2.76000,-2.57000,98.00000,96.00000,87.00000,81.00000,94.00000,96.00000,18.92000,18.49000,21.93000,19.78000,38.72847,274.08667,-12.81333,93.66667,90.33333
4,2023/6/30 上午 10:45:13,-38.55000,4.26000,-3.27000,88.00000,83.00000,82.00000,91.00000,95.00000,97.00000,14.62000,12.90000,19.78000,15.76667,38.78466,276.30593,-12.52000,84.33333,94.33333
5,2023/6/30 上午 10:45:13,-38.37000,0.98000,-2.88000,87.00000,82.00000,81.00000,82.00000,95.00000,97.00000,14.19000,12.47000,19.35000,15.33667,38.38251,271.46306,-13.42333,83.33333,91.33333
6,2023/6/30 上午 10:45:13,-37.40000,1.73000,-4.22000,78.00000,85.00000,68.00000,68.00000,92.00000,96.00000,10.32000,13.76000,13.76000,12.61333,37.43999,272.64842,-13.29667,77.00000,85.33333
7,2023/6/30 上午 10:45:13,-34.27000,3.36000,-4.16000,86.00000,83.00000,87.00000,79.00000,93.00000,98.00000,13.76000,12.90000,21.93000,16.19667,34.43432,275.59966,-11.69000,85.33333,90.00000
8,2023/6/30 上午 10:45:13,-35.31000,2.80000,-4.97000,94.00000,96.00000,79.00000,83.00000,98.00000,97.00000,17.20000,18.49000,18.49000,18.06000,35.42084,274.53393,-12.49333,89.66667,92.66667
9,2023/6/30 上午 10:45:13,-33.93000,0.73000,-3.83000,120.00000,112.00000,112.00000,86.00000,98.00000,99.00000,28.38000,25.37000,32.68000,28.81000,33.93785,271.23252,-12.34333,114.66667,94.33333
10,2023/6/30 上午 10:45:13,-33.35000,1.46000,-3.43000,88.00000,92.00000,89.00000,81.00000,96.00000,98.00000,14.62000,16.77000,22.79000,18.06000,33.38194,272.50670,-11.77333,89.66667,91.66667
11,2023/6/30 上午 10:45:13,-32.23000,2.54000,-3.05000,82.00000,78.00000,77.00000,86.00000,91.00000,97.00000,12.04000,10.75000,17.63000,13.47333,32.32993,274.50608,-10.91333,79.00000,91.33333
12,2023/6/30 上午 10:45:13,-29.77000,0.16000,-2.53000,82.00000,82.00000,77.00000,83.00000,93.00000,96.00000,12.04000,12.47000,17.63000,14.04667,29.77043,270.30794,-10.71333,80.33333,90.66667
13,2023/6/30 上午 10:45:13,-25.12000,4.77000,-2.13000,80.00000,87.00000,72.00000,85.00000,94.00000,98.00000,11.18000,14.62000,15.48000,13.76000,25.56887,280.75180,-7.49333,79.66667,92.33333
14,2023/6/30 上午 10:45:13,-25.97000,2.27000,-1.26000,90.00000,89.00000,67.00000,90.00000,91.00000,95.00000,15.48000,15.48000,13.33000,14.76333,26.06902,274.99544,-8.32000,82.00000,92.00000
15,2023/6/30 上午 10:45:13,-24.29000,3.97000,-0.11000,98.00000,90.00000,92.00000,93.00000,96.00000,97.00000,18.92000,15.91000,24.08000,19.63667,24.61229,279.28245,-6.81000,93.33333,95.33333
16,2023/6/30 上午 10:45:13,-23.01000,0.09000,-0.30000,82.00000,79.00000,80.00000,82.00000,88.00000,96.00000,12.04000,11.18000,18.92000,14.04667,23.01018,270.22410,-7.74000,80.33333,88.66667
17,2023/6/30 上午 10:45:13,-19.35000,2.44000,-0.86000,91.00000,101.00000,92.00000,91.00000,96.00000,99.00000,15.91000,20.64000,24.08000,20.21000,19.50323,277.18696,-5.92333,94.66667,95.33333
18,2023/6/30 上午 10:45:13,-17.25000,3.00000,-1.68000,99.00000,94.00000,94.00000,93.00000,97.00000,97.00000,19.35000,17.63000,24.94000,20.64000,17.50893,279.86581,-5.31000,95.66667,95.66667
19,2023/6/30 上午 10:45:13,-19.17000,5.38000,-0.16000,100.00000,102.00000,103.00000,88.00000,89.00000,92.00000,19.78000,21.07000,28.81000,23.22000,19.91063,285.67661,-4.65000,101.66667,89.66667
20,2023/6/30 上午 10:45:13,-18.12000,4.22000,1.93000,117.00000,111.00000,106.00000,96.00000,96.00000,98.00000,27.09000,24.94000,30.10000,27.37667,18.60491,283.11003,-3.99000,111.33333,96.66667
21,2023/6/30 上午 10:45:13,-14.53000,6.60000,1.76000,95.00000,87.00000,79.00000,97.00000,89.00000,96.00000,17.63000,14.62000,18.49000,16.91333,15.95872,294.42910,-2.05667,87.00000,94.00000
22,2023/6/30 上午 10:45:13,-11.71000,5.87000,1.55000,101.00000,102.00000,95.00000,94.00000,92.00000,95.00000,20.21000,21.07000,25.37000,22.21667,13.09889,296.62374,-1.43000,99.33333,93.66667
23,2023/6/30 上午 10:45:13,-8.22000,6.00000,0.09000,110.00000,102.00000,97.00000,93.00000,94.00000,96.00000,24.08000,21.07000,26.23000,23.79333,10.17686,306.12672,-0.71000,103.00000,94.33333
24,2023/6/30 上午 10:45:13,-8.84000,6.00000,-0.03000,100.00000,100.00000,93.00000,95.00000,94.00000,98.00000,19.78000,20.21000,24.51000,21.50000,10.68389,304.16603,-0.95667,97.66667,95.66667
25,2023/6/30 上午 10:45:13,-5.61000,8.01000,0.27000,76.00000,85.00000,63.00000,93.00000,93.00000,97.00000,9.46000,13.76000,11.61000,11.61000,9.77917,324.99358,0.89000,74.66667,94.33333
26,2023/6/30 上午 10:45:13,-5.54000,6.92000,0.25000,97.00000,99.00000,91.00000,94.00000,94.00000,98.00000,18.49000,19.78000,23.65000,20.64000,8.86442,321.32000,0.54333,95.66667,95.33333
27,2023/6/30 上午 10:45:13,-3.69000,5.66000,0.00000,91.00000,92.00000,86.00000,96.00000,97.00000,99.00000,15.91000,16.77000,21.50000,18.06000,6.75660,326.89792,0.65667,89.66667,97.33333
28,2023/6/30 上午 10:45:13,-3.23000,7.28000,-0.37000,96.00000,96.00000,87.00000,97.00000,96.00000,97.00000,18.06000,18.49000,21.93000,19.49333,7.96438,336.07403,1.22667,93.00000,96.66667
29,2023/6/30 上午 10:45:13,-2.26000,5.57000,-0.20000,95.00000,90.00000,99.00000,98.00000,98.00000,98.00000,17.63000,15.91000,27.09000,20.21000,6.01103,337.91539,1.03667,94.66667,98.00000
30,2023/6/30 上午 10:45:13,0.66000,5.12000,-0.05000,77.00000,77.00000,84.00000,95.00000,94.00000,97.00000,9.89000,10.32000,20.64000,13.61667,5.16236,7.34528,1.91000,79.33333,95.33333
31,2023/6/30 上午 10:45:13,2.42000,7.80000,0.52000,67.00000,63.00000,56.00000,86.00000,88.00000,93.00000,5.59000,4.30000,8.60000,6.16333,8.16679,17.23684,3.58000,62.00000,89.00000
32,2023/6/30 上午 10:45:13,2.00000,8.66000,1.94000,82.00000,73.00000,62.00000,92.00000,94.00000,95.00000,12.04000,8.60000,11.18000,10.60667,8.88795,13.00428,4.20000,72.33333,93.66667
33,2023/6/30 上午 10:45:13,6.54000,4.45000,1.52000,87.00000,81.00000,94.00000,93.00000,93.00000,97.00000,14.19000,12.04000,24.94000,17.05667,7.91038,55.76753,4.17000,87.33333,94.33333
34,2023/6/30 上午 10:45:13,6.34000,5.07000,0.86000,116.00000,107.00000,114.00000,99.00000,97.00000,97.00000,26.66000,23.22000,33.54000,27.80667,8.11791,51.35121,4.09000,112.33333,97.66667
35,2023/6/30 上午 10:45:13,7.86000,4.01000,0.62000,108.00000,96.00000,96.00000,97.00000,97.00000,98.00000,23.22000,18.49000,25.80000,22.50333,8.82381,62.97032,4.16333,100.00000,97.33333
36,2023/6/30 上午 10:45:13,10.73000,4.36000,0.44000,81.00000,84.00000,97.00000,91.00000,96.00000,97.00000,11.61000,13.33000,26.23000,17.05667,11.58199,67.88625,5.17667,87.33333,94.66667
37,2023/6/30 上午 10:45:13,12.29000,6.51000,0.91000,87.00000,83.00000,70.00000,93.00000,94.00000,95.00000,14.19000,12.90000,14.62000,13.90333,13.90770,62.08988,6.57000,80.00000,94.00000
38,2023/6/30 上午 10:45:13,12.39000,6.91000,0.17000,76.00000,77.00000,66.00000,83.00000,93.00000,93.00000,9.46000,10.32000,12.90000,10.89333,14.18662,60.85125,6.49000,73.00000,89.66667
39,2023/6/30 上午 10:45:13,14.53000,7.13000,-0.18000,124.00000,120.00000,120.00000,96.00000,97.00000,96.00000,30.10000,28.81000,36.12000,31.67667,16.18511,63.86240,7.16000,121.33333,96.33333
40,2023/6/30 上午 10:45:13,17.90000,6.30000,0.11000,91.00000,91.00000,93.00000,91.00000,96.00000,96.00000,15.91000,16.34000,24.51000,18.92000,18.97630,70.61021,8.10333,91.66667,94.33333
