Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 10:41:28,-16.00000,-1.31000,-2.19000,96.00000,99.00000,86.00000,87.00000,94.00000,97.00000,17.63000,19.35000,21.07000,19.35000,16.05354,265.31935,-6.50000,93.66667,92.66667
2,2023/6/30 上午 10:41:28,-16.27000,-0.85000,-2.26000,90.00000,87.00000,84.00000,82.00000,94.00000,97.00000,15.05000,14.19000,20.21000,16.48333,16.29219,267.00939,-6.46000,87.00000,91.00000
3,2023/6/30 上午 10:41:28,-17.05000,2.48000,-3.03000,90.00000,80.00000,84.00000,91.00000,94.00000,96.00000,15.05000,11.18000,20.21000,15.48000,17.22942,278.27589,-5.86667,84.66667,93.66667
4,2023/6/30 上午 10:41:29,-14.68000,1.55000,-3.32000,78.00000,82.00000,78.00000,83.00000,93.00000,95.00000,9.89000,12.04000,17.63000,13.18667,14.76160,276.02729,-5.48333,79.33333,90.33333
5,2023/6/30 上午 10:41:29,-14.74000,1.30000,-2.61000,87.00000,81.00000,81.00000,94.00000,95.00000,97.00000,13.76000,11.61000,18.92000,14.76333,14.79722,275.04018,-5.35000,83.00000,95.33333
6,2023/6/30 上午 10:41:29,-14.31000,-0.24000,-2.44000,84.00000,93.00000,86.00000,92.00000,96.00000,98.00000,12.47000,16.77000,21.07000,16.77000,14.31201,269.03915,-5.66333,87.66667,95.33333
7,2023/6/30 上午 10:41:29,-14.24000,1.48000,-2.19000,95.00000,94.00000,90.00000,92.00000,94.00000,98.00000,17.20000,17.20000,22.79000,19.06333,14.31670,275.93359,-4.98333,93.00000,94.66667
8,2023/6/30 上午 10:41:29,-13.43000,-0.81000,-2.09000,83.00000,75.00000,71.00000,92.00000,97.00000,98.00000,12.04000,9.03000,14.62000,11.89667,13.45440,266.54852,-5.44333,76.33333,95.66667
9,2023/6/30 上午 10:41:29,-10.26000,0.29000,-1.80000,82.00000,79.00000,78.00000,93.00000,90.00000,97.00000,11.61000,10.75000,17.63000,13.33000,10.26410,271.61904,-3.92333,79.66667,93.33333
10,2023/6/30 上午 10:41:29,-5.95000,-3.27000,-1.79000,86.00000,82.00000,101.00000,85.00000,86.00000,98.00000,13.33000,12.04000,27.52000,17.63000,6.78936,241.20769,-3.67000,89.66667,89.66667
11,2023/6/30 上午 10:41:29,-5.66000,-0.30000,-1.97000,81.00000,83.00000,78.00000,92.00000,94.00000,97.00000,11.18000,12.47000,17.63000,13.76000,5.66795,266.96596,-2.64333,80.66667,94.33333
12,2023/6/30 上午 10:41:29,-8.05000,-0.96000,-2.56000,85.00000,77.00000,78.00000,95.00000,96.00000,98.00000,12.90000,9.89000,17.63000,13.47333,8.10704,263.19933,-3.85667,80.00000,96.33333
13,2023/6/30 上午 10:41:29,-8.02000,-1.59000,-2.61000,96.00000,89.00000,99.00000,96.00000,95.00000,97.00000,17.63000,15.05000,26.66000,19.78000,8.17609,258.78627,-4.07333,94.66667,96.00000
14,2023/6/30 上午 10:41:29,-6.82000,-0.51000,-2.43000,83.00000,74.00000,79.00000,90.00000,93.00000,96.00000,12.04000,8.60000,18.06000,12.90000,6.83904,265.72338,-3.25333,78.66667,93.00000
15,2023/6/30 上午 10:41:29,-3.15000,-0.09000,-2.46000,65.00000,64.00000,72.00000,88.00000,86.00000,94.00000,4.30000,4.30000,15.05000,7.88333,3.15129,268.36342,-1.90000,67.00000,89.33333
16,2023/6/30 上午 10:41:29,-1.68000,-0.36000,-2.06000,77.00000,79.00000,57.00000,93.00000,91.00000,96.00000,9.46000,10.75000,8.60000,9.60333,1.71814,257.90524,-1.36667,71.00000,93.33333
17,2023/6/30 上午 10:41:29,-3.86000,-1.07000,-2.15000,85.00000,86.00000,68.00000,96.00000,95.00000,89.00000,12.90000,13.76000,13.33000,13.33000,4.00556,254.50652,-2.36000,79.66667,93.33333
18,2023/6/30 上午 10:41:29,0.50000,-0.76000,-2.40000,86.00000,93.00000,74.00000,93.00000,97.00000,97.00000,13.33000,16.77000,15.91000,15.33667,0.90973,146.65929,-0.88667,84.33333,95.66667
19,2023/6/30 上午 10:41:29,0.84000,-0.56000,-2.35000,79.00000,93.00000,75.00000,86.00000,97.00000,97.00000,10.32000,16.77000,16.34000,14.47667,1.00955,123.69007,-0.69000,82.33333,93.33333
20,2023/6/30 上午 10:41:29,2.85000,-0.84000,-2.28000,69.00000,87.00000,81.00000,90.00000,97.00000,96.00000,6.02000,14.19000,18.92000,13.04333,2.97121,106.42219,-0.09000,79.00000,94.33333
21,2023/6/30 上午 10:41:29,1.28000,1.73000,-2.19000,76.00000,79.00000,70.00000,90.00000,93.00000,97.00000,9.03000,10.75000,14.19000,11.32333,2.15205,36.49716,0.27333,75.00000,93.33333
22,2023/6/30 上午 10:41:29,3.02000,-0.87000,-1.95000,78.00000,75.00000,71.00000,79.00000,93.00000,89.00000,9.89000,9.03000,14.62000,11.18000,3.14282,106.07060,0.06667,74.66667,87.00000
23,2023/6/30 上午 10:41:29,1.40000,1.76000,-1.61000,78.00000,78.00000,87.00000,87.00000,87.00000,93.00000,9.89000,10.32000,21.50000,13.90333,2.24891,38.50065,0.51667,81.00000,89.00000
24,2023/6/30 上午 10:41:29,8.38000,0.47000,-1.60000,87.00000,92.00000,95.00000,87.00000,89.00000,95.00000,13.76000,16.34000,24.94000,18.34667,8.39317,86.78988,2.41667,91.33333,90.33333
25,2023/6/30 上午 10:41:29,7.47000,-1.02000,-2.17000,87.00000,91.00000,75.00000,94.00000,92.00000,94.00000,13.76000,15.91000,16.34000,15.33667,7.53932,97.77543,1.42667,84.33333,93.33333
26,2023/6/30 上午 10:41:29,10.90000,-1.62000,-2.25000,95.00000,85.00000,77.00000,97.00000,95.00000,95.00000,17.20000,13.33000,17.20000,15.91000,11.01973,98.45364,2.34333,85.66667,95.66667
27,2023/6/30 上午 10:41:29,10.67000,0.44000,-2.34000,93.00000,95.00000,91.00000,95.00000,92.00000,97.00000,16.34000,17.63000,23.22000,19.06333,10.67907,87.63863,2.92333,93.00000,94.66667
28,2023/6/30 上午 10:41:29,11.20000,-2.47000,-2.70000,83.00000,74.00000,71.00000,95.00000,91.00000,88.00000,12.04000,8.60000,14.62000,11.75333,11.46913,102.43669,2.01000,76.00000,91.33333
29,2023/6/30 上午 10:41:29,5.62000,3.23000,-2.10000,72.00000,79.00000,74.00000,86.00000,83.00000,89.00000,7.31000,10.75000,15.91000,11.32333,6.48208,60.11259,2.25000,75.00000,86.00000
30,2023/6/30 上午 10:41:29,12.49000,4.99000,-2.31000,89.00000,86.00000,90.00000,96.00000,90.00000,97.00000,14.62000,13.76000,22.79000,17.05667,13.44991,68.22232,5.05667,88.33333,94.33333
31,2023/6/30 上午 10:41:29,15.28000,0.89000,-2.16000,100.00000,96.00000,90.00000,96.00000,91.00000,95.00000,19.35000,18.06000,22.79000,20.06667,15.30590,86.66651,4.67000,95.33333,94.00000
32,2023/6/30 上午 10:41:29,14.83000,1.36000,-2.58000,132.00000,123.00000,129.00000,95.00000,95.00000,98.00000,33.11000,29.67000,39.56000,34.11333,14.89223,84.76029,4.53667,128.00000,96.00000
