Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 05:05:02,97.72000,9.74000,-1.50000,95.00000,96.00000,93.00000,84.00000,89.00000,91.00000,17.63000,19.35000,24.51000,20.49667,98.20420,84.30798,35.32000,94.66667,88.00000
2,2023/6/30 下午 05:05:02,89.88000,15.34000,-2.16000,103.00000,101.00000,100.00000,89.00000,90.00000,92.00000,21.07000,21.50000,27.52000,23.36333,91.17966,80.31454,34.35333,101.33333,90.33333
3,2023/6/30 下午 05:05:02,86.98000,1.36000,-0.60000,91.00000,93.00000,95.00000,83.00000,90.00000,90.00000,15.91000,18.06000,25.37000,19.78000,86.99063,89.10421,29.24667,93.00000,87.66667
4,2023/6/30 下午 05:05:02,97.92000,4.92000,-2.30000,117.00000,109.00000,105.00000,87.00000,96.00000,93.00000,27.09000,24.94000,29.67000,27.23333,98.04353,87.12359,33.51333,110.33333,92.00000
5,2023/6/30 下午 05:05:02,91.52000,9.32000,-1.90000,101.00000,97.00000,106.00000,77.00000,82.00000,91.00000,20.21000,19.78000,30.10000,23.36333,91.99333,84.18529,32.98000,101.33333,83.33333
6,2023/6/30 下午 05:05:02,94.60000,1.54000,-3.00000,95.00000,96.00000,96.00000,90.00000,92.00000,92.00000,17.63000,19.35000,25.80000,20.92667,94.61253,89.06736,31.04667,95.66667,91.33333
7,2023/6/30 下午 05:05:02,89.74000,4.80000,-2.10000,105.00000,101.00000,100.00000,84.00000,92.00000,97.00000,21.93000,21.50000,27.52000,23.65000,89.86828,86.93829,30.81333,102.00000,91.00000
8,2023/6/30 下午 05:05:02,87.94000,2.62000,-1.08000,103.00000,105.00000,101.00000,79.00000,90.00000,91.00000,21.07000,23.22000,27.95000,24.08000,87.97902,88.29349,29.82667,103.00000,86.66667
9,2023/6/30 下午 05:05:02,92.06000,5.28000,-0.06000,97.00000,97.00000,99.00000,82.00000,90.00000,91.00000,18.49000,19.78000,27.09000,21.78667,92.21129,86.71746,32.42667,97.66667,87.66667
10,2023/6/30 下午 05:05:02,93.26000,4.18000,-1.08000,101.00000,102.00000,103.00000,71.00000,91.00000,91.00000,20.21000,21.93000,28.81000,23.65000,93.35363,87.43367,32.12000,102.00000,84.33333
11,2023/6/30 下午 05:05:02,90.56000,-0.96000,-2.52000,99.00000,107.00000,99.00000,89.00000,86.00000,90.00000,19.35000,24.08000,27.09000,23.50667,90.56509,90.60735,29.02667,101.66667,88.33333
12,2023/6/30 下午 05:05:02,93.14000,-1.50000,-2.24000,87.00000,90.00000,84.00000,78.00000,90.00000,92.00000,14.19000,16.77000,20.64000,17.20000,93.15208,90.92266,29.80000,87.00000,86.66667
13,2023/6/30 下午 05:05:02,85.00000,8.54000,-0.66000,112.00000,112.00000,113.00000,85.00000,91.00000,94.00000,24.94000,26.23000,33.11000,28.09333,85.42793,84.26271,30.96000,112.33333,90.00000
