Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 04:46:24,-27.00000,-0.34000,0.11000,112.00000,115.00000,111.00000,93.00000,96.00000,98.00000,23.65000,26.23000,31.39000,27.09000,27.00214,269.27854,-9.07667,112.66667,95.66667
2,2023/6/30 下午 04:46:24,-27.15000,0.14000,-0.19000,100.00000,101.00000,92.00000,87.00000,89.00000,94.00000,18.49000,20.21000,23.22000,20.64000,27.15036,270.29545,-9.06667,97.66667,90.00000
3,2023/6/30 下午 04:46:24,-29.42000,-1.53000,-0.24000,82.00000,89.00000,82.00000,92.00000,96.00000,91.00000,10.75000,15.05000,18.92000,14.90667,29.45976,267.02299,-10.39667,84.33333,93.00000
4,2023/6/30 下午 04:46:24,-28.37000,-1.06000,0.00000,107.00000,101.00000,94.00000,87.00000,95.00000,97.00000,21.50000,20.21000,24.08000,21.93000,28.38979,267.86023,-9.81000,100.66667,93.00000
5,2023/6/30 下午 04:46:24,-26.20000,-2.94000,-0.69000,71.00000,65.00000,60.00000,84.00000,93.00000,89.00000,6.02000,4.73000,9.46000,6.73667,26.36444,263.59741,-9.94333,65.33333,88.66667
6,2023/6/30 下午 04:46:24,-25.34000,-0.70000,0.04000,74.00000,84.00000,83.00000,72.00000,94.00000,97.00000,7.31000,12.90000,19.35000,13.18667,25.34967,268.41765,-8.66667,80.33333,87.66667
7,2023/6/30 下午 04:46:24,-26.15000,-0.57000,-0.25000,88.00000,77.00000,81.00000,92.00000,94.00000,94.00000,13.33000,9.89000,18.49000,13.90333,26.15621,268.75130,-8.99000,82.00000,93.33333
8,2023/6/30 下午 04:46:24,-27.96000,-1.05000,-0.03000,97.00000,95.00000,96.00000,88.00000,92.00000,96.00000,17.20000,17.63000,24.94000,19.92333,27.97971,267.84935,-9.68000,96.00000,92.00000
9,2023/6/30 下午 04:46:24,-28.09000,-2.51000,0.13000,86.00000,80.00000,72.00000,87.00000,86.00000,88.00000,12.47000,11.18000,14.62000,12.75667,28.20192,264.89386,-10.15667,79.33333,87.00000
10,2023/6/30 下午 04:46:24,-28.46000,-1.54000,0.20000,93.00000,90.00000,88.00000,79.00000,94.00000,95.00000,15.48000,15.48000,21.50000,17.48667,28.50163,266.90269,-9.93333,90.33333,89.33333
11,2023/6/30 下午 04:46:24,-28.46000,-3.75000,-0.07000,88.00000,96.00000,88.00000,85.00000,93.00000,97.00000,13.33000,18.06000,21.50000,17.63000,28.70599,262.49373,-10.76000,90.66667,91.66667
12,2023/6/30 下午 04:46:24,-29.09000,2.98000,0.40000,91.00000,88.00000,92.00000,92.00000,89.00000,95.00000,14.62000,14.62000,23.22000,17.48667,29.24224,275.84902,-8.57000,90.33333,92.00000
13,2023/6/30 下午 04:46:24,-30.83000,0.38000,0.10000,101.00000,99.00000,91.00000,94.00000,96.00000,96.00000,18.92000,19.35000,22.79000,20.35333,30.83234,270.70617,-10.11667,97.00000,95.33333
14,2023/6/30 下午 04:46:24,-28.93000,0.75000,0.20000,81.00000,82.00000,71.00000,87.00000,93.00000,92.00000,10.32000,12.04000,14.19000,12.18333,28.93972,271.48504,-9.32667,78.00000,90.66667
15,2023/6/30 下午 04:46:24,-29.18000,-1.00000,0.21000,104.00000,94.00000,82.00000,92.00000,93.00000,94.00000,20.21000,17.20000,18.92000,18.77667,29.19713,268.03724,-9.99000,93.33333,93.00000
16,2023/6/30 下午 04:46:24,-30.46000,-2.92000,0.02000,74.00000,77.00000,73.00000,71.00000,86.00000,95.00000,7.31000,9.89000,15.05000,10.75000,30.59964,264.52416,-11.12000,74.66667,84.00000
17,2023/6/30 下午 04:46:24,-31.09000,-0.53000,0.04000,83.00000,81.00000,86.00000,78.00000,89.00000,95.00000,11.18000,11.61000,20.64000,14.47667,31.09452,269.02336,-10.52667,83.33333,87.33333
18,2023/6/30 下午 04:46:24,-29.87000,-1.15000,-0.40000,81.00000,88.00000,72.00000,86.00000,90.00000,91.00000,10.32000,14.62000,14.62000,13.18667,29.89213,267.79519,-10.47333,80.33333,89.00000
