Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 05:00:40,106.54000,1.54000,-1.20000,109.00000,101.00000,103.00000,82.00000,90.00000,89.00000,26.66000,24.08000,30.53000,27.09000,106.55113,89.17187,35.62667,104.33333,87.00000
2,2023/6/30 下午 05:00:40,105.56000,7.60000,-2.84000,98.00000,96.00000,95.00000,76.00000,85.00000,91.00000,21.93000,21.93000,27.09000,23.65000,105.83324,85.88198,36.77333,96.33333,84.00000
3,2023/6/30 下午 05:00:40,98.52000,7.46000,-5.16000,102.00000,103.00000,100.00000,85.00000,87.00000,90.00000,23.65000,24.94000,29.24000,25.94333,98.80203,85.66979,33.60667,101.66667,87.33333
4,2023/6/30 下午 05:00:40,104.70001,5.88000,-5.62000,113.00000,109.00000,107.00000,85.00000,83.00000,93.00000,28.38000,27.52000,32.25000,29.38333,104.86499,86.78562,34.98667,109.66667,87.00000
5,2023/6/30 下午 05:00:40,99.12000,4.02000,-5.50000,108.00000,105.00000,111.00000,85.00000,78.00000,89.00000,26.23000,25.80000,33.97000,28.66667,99.20148,87.67753,32.54667,108.00000,84.00000
6,2023/6/30 下午 05:00:40,96.60000,2.76000,-6.14000,93.00000,97.00000,90.00000,85.00000,82.00000,90.00000,19.78000,22.36000,24.94000,22.36000,96.63942,88.36342,31.07333,93.33333,85.66667
7,2023/6/30 下午 05:00:40,101.38000,3.94000,-4.52000,82.00000,95.00000,87.00000,78.00000,77.00000,93.00000,15.05000,21.50000,23.65000,20.06667,101.45654,87.77440,33.60000,88.00000,82.66667
8,2023/6/30 下午 05:00:40,90.82000,7.18000,-3.62000,95.00000,94.00000,90.00000,80.00000,84.00000,88.00000,20.64000,21.07000,24.94000,22.21667,91.10338,85.47974,31.46000,93.00000,84.00000
9,2023/6/30 下午 05:00:40,90.22000,0.74000,-1.16000,101.00000,105.00000,106.00000,82.00000,89.00000,94.00000,23.22000,25.80000,31.82000,26.94667,90.22303,89.53006,29.93333,104.00000,88.33333
10,2023/6/30 下午 05:00:40,89.00000,1.54000,-2.82000,95.00000,101.00000,87.00000,83.00000,90.00000,92.00000,20.64000,24.08000,23.65000,22.79000,89.01332,89.00869,29.24000,94.33333,88.33333
11,2023/6/30 下午 05:00:40,93.20000,-2.38000,-3.34000,107.00000,103.00000,99.00000,85.00000,83.00000,89.00000,25.80000,24.94000,28.81000,26.51667,93.23038,91.46281,29.16000,103.00000,85.66667
12,2023/6/30 下午 05:00:40,93.08000,4.24000,-3.10000,99.00000,105.00000,102.00000,80.00000,89.00000,91.00000,22.36000,25.80000,30.10000,26.08667,93.17652,87.39185,31.40667,102.00000,86.66667
13,2023/6/30 下午 05:00:40,82.18000,8.82000,-1.86000,97.00000,102.00000,95.00000,84.00000,88.00000,95.00000,21.50000,24.51000,27.09000,24.36667,82.65195,83.87416,29.71333,98.00000,89.00000
14,2023/6/30 下午 05:00:40,85.14000,7.28000,-5.02000,108.00000,106.00000,104.00000,87.00000,87.00000,91.00000,26.23000,26.23000,30.96000,27.80667,85.45068,85.11274,29.13333,106.00000,88.33333
15,2023/6/30 下午 05:00:40,86.14000,-6.32000,-4.20000,100.00000,102.00000,96.00000,85.00000,90.00000,87.00000,22.79000,24.51000,27.52000,24.94000,86.37154,94.19621,25.20667,99.33333,87.33333
16,2023/6/30 下午 05:00:40,86.98000,-7.96000,1.20000,90.00000,99.00000,93.00000,72.00000,89.00000,93.00000,18.49000,23.22000,26.23000,22.64667,87.34347,95.22888,26.74000,94.00000,84.66667
17,2023/6/30 下午 05:00:40,78.58000,0.28000,-0.26000,99.00000,99.00000,92.00000,80.00000,88.00000,94.00000,22.36000,23.22000,25.80000,23.79333,78.58050,89.79584,26.20000,96.66667,87.33333
18,2023/6/30 下午 05:00:40,84.22000,5.96000,-1.78000,97.00000,107.00000,99.00000,82.00000,91.00000,90.00000,21.50000,26.66000,28.81000,25.65667,84.43062,85.95210,29.46667,101.00000,87.66667
19,2023/6/30 下午 05:00:40,80.74000,5.40000,-5.28000,99.00000,107.00000,106.00000,88.00000,90.00000,92.00000,22.36000,26.66000,31.82000,26.94667,80.92038,86.17368,26.95333,104.00000,90.00000
20,2023/6/30 下午 05:00:40,86.64000,-0.52000,-3.58000,100.00000,105.00000,100.00000,88.00000,83.00000,90.00000,22.79000,25.80000,29.24000,25.94333,86.64156,90.34388,27.51333,101.66667,87.00000
21,2023/6/30 下午 05:00:40,77.42000,5.54000,-3.66000,100.00000,102.00000,101.00000,84.00000,82.00000,93.00000,22.79000,24.51000,29.67000,25.65667,77.61796,85.90702,26.43333,101.00000,86.33333
22,2023/6/30 下午 05:00:40,76.04000,8.82000,-3.86000,101.00000,103.00000,97.00000,83.00000,80.00000,91.00000,23.22000,24.94000,27.95000,25.37000,76.54981,83.38374,27.00000,100.33333,84.66667
23,2023/6/30 下午 05:00:40,77.30000,1.74000,-2.10000,100.00000,99.00000,105.00000,86.00000,84.00000,93.00000,22.79000,23.22000,31.39000,25.80000,77.31958,88.71051,25.64667,101.33333,87.66667
24,2023/6/30 下午 05:00:40,75.14000,4.42000,-4.66000,100.00000,94.00000,92.00000,86.00000,89.00000,94.00000,22.79000,21.07000,25.80000,23.22000,75.26989,86.63354,24.96667,95.33333,89.66667
25,2023/6/30 下午 05:00:40,70.68000,3.28000,-0.96000,107.00000,106.00000,101.00000,89.00000,88.00000,95.00000,25.80000,26.23000,29.67000,27.23333,70.75606,87.34302,24.33333,104.66667,90.66667
26,2023/6/30 下午 05:00:40,69.70000,8.92000,1.96000,90.00000,88.00000,79.00000,80.00000,86.00000,94.00000,18.49000,18.49000,20.21000,19.06333,70.26846,82.70710,26.86000,85.66667,86.66667
27,2023/6/30 下午 05:00:40,69.28000,1.74000,-0.92000,107.00000,106.00000,100.00000,92.00000,93.00000,95.00000,25.80000,26.23000,29.24000,27.09000,69.30185,88.56129,23.36667,104.33333,93.33333
28,2023/6/30 下午 05:00:40,69.48000,-3.52000,-3.40000,112.00000,114.00000,113.00000,87.00000,88.00000,93.00000,27.95000,29.67000,34.83000,30.81667,69.56911,92.90024,20.85333,113.00000,89.33333
29,2023/6/30 下午 05:00:41,67.42000,6.68000,-7.38000,107.00000,119.00000,105.00000,87.00000,91.00000,90.00000,25.80000,31.82000,31.39000,29.67000,67.75012,84.34158,22.24000,110.33333,89.33333
30,2023/6/30 下午 05:00:41,65.40000,5.56000,-2.34000,92.00000,99.00000,92.00000,85.00000,88.00000,91.00000,19.35000,23.22000,25.80000,22.79000,65.63592,85.14067,22.87333,94.33333,88.00000
31,2023/6/30 下午 05:00:41,61.38000,6.02000,-1.62000,107.00000,113.00000,109.00000,88.00000,92.00000,90.00000,25.80000,29.24000,33.11000,29.38333,61.67451,84.39849,21.92667,109.66667,90.00000
32,2023/6/30 下午 05:00:41,64.68000,6.54000,4.12000,101.00000,108.00000,110.00000,89.00000,94.00000,99.00000,23.22000,27.09000,33.54000,27.95000,65.00980,84.22627,25.11333,106.33333,94.00000
33,2023/6/30 下午 05:00:41,57.76000,2.94000,2.46000,97.00000,92.00000,94.00000,76.00000,91.00000,94.00000,21.50000,20.21000,26.66000,22.79000,57.83478,87.08614,21.05333,94.33333,87.00000
34,2023/6/30 下午 05:00:41,62.64000,4.12000,3.02000,113.00000,115.00000,114.00000,87.00000,97.00000,97.00000,28.38000,30.10000,35.26000,31.24667,62.77534,86.23692,23.26000,114.00000,93.66667
35,2023/6/30 下午 05:00:41,59.36000,3.50000,1.74000,115.00000,108.00000,112.00000,92.00000,91.00000,95.00000,29.24000,27.09000,34.40000,30.24333,59.46309,86.62562,21.53333,111.66667,92.66667
36,2023/6/30 下午 05:00:41,59.36000,4.48000,0.94000,109.00000,102.00000,102.00000,90.00000,92.00000,96.00000,26.66000,24.51000,30.10000,27.09000,59.52881,85.68397,21.59333,104.33333,92.66667
37,2023/6/30 下午 05:00:41,51.32000,5.64000,0.38000,102.00000,108.00000,104.00000,89.00000,93.00000,94.00000,23.65000,27.09000,30.96000,27.23333,51.62898,83.72844,19.11333,104.66667,92.00000
38,2023/6/30 下午 05:00:41,56.48000,7.02000,3.36000,96.00000,96.00000,99.00000,86.00000,96.00000,97.00000,21.07000,21.93000,28.81000,23.93667,56.91459,82.91494,22.28667,97.00000,93.00000
39,2023/6/30 下午 05:00:41,59.72000,1.76000,5.46000,107.00000,102.00000,95.00000,82.00000,91.00000,96.00000,25.80000,24.51000,27.09000,25.80000,59.74593,88.31193,22.31333,101.33333,89.66667
40,2023/6/30 下午 05:00:41,54.84000,5.56000,3.70000,97.00000,102.00000,94.00000,91.00000,95.00000,95.00000,21.50000,24.51000,26.66000,24.22333,55.12113,84.21080,21.36667,97.66667,93.66667
41,2023/6/30 下午 05:00:41,54.76000,3.66000,1.50000,105.00000,114.00000,106.00000,87.00000,89.00000,97.00000,24.94000,29.67000,31.82000,28.81000,54.88217,86.17620,19.97333,108.33333,91.00000
42,2023/6/30 下午 05:00:41,54.00000,4.60000,0.38000,111.00000,116.00000,118.00000,93.00000,94.00000,94.00000,27.52000,30.53000,36.98000,31.67667,54.19557,85.13100,19.66000,115.00000,93.66667
43,2023/6/30 下午 05:00:41,50.52000,9.02000,0.80000,127.00000,127.00000,125.00000,92.00000,93.00000,95.00000,34.40000,35.26000,39.99000,36.55000,51.31892,79.87690,20.11333,126.33333,93.33333
44,2023/6/30 下午 05:00:41,46.78000,-2.98000,-2.66000,92.00000,95.00000,80.00000,85.00000,84.00000,93.00000,19.35000,21.50000,20.64000,20.49667,46.87482,93.64496,13.71333,89.00000,87.33333
