Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
15,2023/6/30 上午 09:41:04,-60.06000,-3.40000,0.43000,93.00000,93.00000,89.00000,79.00000,84.00000,97.00000,21.07000,21.93000,26.23000,23.07667,60.15616,266.75994,-21.01000,91.66667,86.66667
16,2023/6/30 上午 09:41:04,-59.25000,-0.42000,-0.20000,81.00000,87.00000,79.00000,79.00000,89.00000,93.00000,15.91000,19.35000,21.93000,19.06333,59.25149,269.59386,-19.95667,82.33333,87.00000
17,2023/6/30 上午 09:41:04,-59.25000,-2.75000,0.29000,77.00000,80.00000,75.00000,77.00000,84.00000,90.00000,14.19000,16.34000,20.21000,16.91333,59.31378,267.34261,-20.57000,77.33333,83.66667
18,2023/6/30 上午 09:41:05,-64.66000,-2.73000,0.29000,95.00000,92.00000,92.00000,81.00000,90.00000,94.00000,21.93000,21.50000,27.52000,23.65000,64.71761,267.58236,-22.36667,93.00000,88.33333
19,2023/6/30 上午 09:41:05,-60.40000,-2.39000,-0.05000,92.00000,91.00000,92.00000,73.00000,88.00000,88.00000,20.64000,21.07000,27.52000,23.07667,60.44726,267.73401,-20.94667,91.66667,83.00000
20,2023/6/30 上午 09:41:05,-63.88000,-1.56000,1.00000,94.00000,94.00000,91.00000,77.00000,78.00000,91.00000,21.50000,22.36000,27.09000,23.65000,63.89905,268.60107,-21.48000,93.00000,82.00000
21,2023/6/30 上午 09:41:05,-66.37000,-2.82000,0.32000,99.00000,100.00000,101.00000,79.00000,77.00000,94.00000,23.65000,24.94000,31.39000,26.66000,66.42988,267.56702,-22.95667,100.00000,83.33333
22,2023/6/30 上午 09:41:05,-59.97000,-3.88000,1.37000,84.00000,82.00000,79.00000,63.00000,79.00000,85.00000,17.20000,17.20000,21.93000,18.77667,60.09538,266.29818,-20.82667,81.66667,75.66667
23,2023/6/30 上午 09:41:05,-64.31000,-2.08000,0.65000,77.00000,78.00000,70.00000,65.00000,85.00000,92.00000,14.19000,15.48000,18.06000,15.91000,64.34363,268.14751,-21.91333,75.00000,80.66667
24,2023/6/30 上午 09:41:05,-66.01000,-2.19000,1.07000,99.00000,97.00000,98.00000,80.00000,88.00000,93.00000,23.65000,23.65000,30.10000,25.80000,66.04632,268.09981,-22.37667,98.00000,87.00000
25,2023/6/30 上午 09:41:05,-67.59000,-1.09000,-0.63000,88.00000,86.00000,83.00000,59.00000,86.00000,89.00000,18.92000,18.92000,23.65000,20.49667,67.59879,269.07609,-23.10333,85.66667,78.00000
26,2023/6/30 上午 09:41:05,-69.69000,-3.21000,-1.47000,83.00000,83.00000,75.00000,66.00000,85.00000,89.00000,16.77000,17.63000,20.21000,18.20333,69.76389,267.36276,-24.79000,80.33333,80.00000
27,2023/6/30 上午 09:41:05,-70.23000,-4.88000,0.26000,80.00000,71.00000,77.00000,65.00000,82.00000,94.00000,15.48000,12.47000,21.07000,16.34000,70.39934,266.02514,-24.95000,76.00000,80.33333
28,2023/6/30 上午 09:41:05,-68.87000,-1.86000,-0.66000,78.00000,79.00000,80.00000,66.00000,86.00000,91.00000,14.62000,15.91000,22.36000,17.63000,68.89511,268.45297,-23.79667,79.00000,81.00000
29,2023/6/30 上午 09:41:05,-72.59000,-1.79000,-1.60000,93.00000,89.00000,87.00000,67.00000,87.00000,91.00000,21.07000,20.21000,25.37000,22.21667,72.61207,268.58743,-25.32667,89.66667,81.66667
30,2023/6/30 上午 09:41:05,-73.80000,-2.64000,0.35000,91.00000,90.00000,88.00000,58.00000,78.00000,84.00000,20.21000,20.64000,25.80000,22.21667,73.84720,267.95127,-25.36333,89.66667,73.33333
31,2023/6/30 上午 09:41:05,-72.26000,-5.30000,-0.40000,84.00000,78.00000,79.00000,72.00000,84.00000,92.00000,17.20000,15.48000,21.93000,18.20333,72.45411,265.80508,-25.98667,80.33333,82.66667
32,2023/6/30 上午 09:41:05,-72.59000,-4.55000,-1.22000,102.00000,99.00000,99.00000,73.00000,88.00000,95.00000,24.94000,24.51000,30.53000,26.66000,72.73246,266.41335,-26.12000,100.00000,85.33333
33,2023/6/30 上午 09:41:05,-72.28000,-6.25000,0.35000,90.00000,87.00000,82.00000,70.00000,82.00000,83.00000,19.78000,19.35000,23.22000,20.78333,72.54971,265.05797,-26.06000,86.33333,78.33333
34,2023/6/30 上午 09:41:05,-74.47000,-3.92000,0.97000,81.00000,90.00000,82.00000,65.00000,87.00000,87.00000,15.91000,20.64000,23.22000,19.92333,74.57310,266.98681,-25.80667,84.33333,79.66667
35,2023/6/30 上午 09:41:05,-70.98000,-3.38000,1.73000,103.00000,98.00000,101.00000,74.00000,77.00000,91.00000,25.37000,24.08000,31.39000,26.94667,71.06043,267.27369,-24.21000,100.66667,80.66667
36,2023/6/30 上午 09:41:05,-73.09000,-4.73000,0.34000,110.00000,109.00000,102.00000,73.00000,81.00000,87.00000,28.38000,28.81000,31.82000,29.67000,73.24289,266.29728,-25.82667,107.00000,80.33333
37,2023/6/30 上午 09:41:05,-73.36000,-0.41000,0.69000,97.00000,91.00000,94.00000,74.00000,82.00000,91.00000,22.79000,21.07000,28.38000,24.08000,73.36115,269.67978,-24.36000,94.00000,82.33333
38,2023/6/30 上午 09:41:05,-74.13000,-1.49000,-0.61000,96.00000,94.00000,86.00000,69.00000,81.00000,94.00000,22.36000,22.36000,24.94000,23.22000,74.14497,268.84852,-25.41000,92.00000,81.33333
39,2023/6/30 上午 09:41:05,-73.42000,-1.59000,-0.77000,90.00000,99.00000,98.00000,82.00000,88.00000,94.00000,19.78000,24.51000,30.10000,24.79667,73.43721,268.75938,-25.26000,95.66667,88.00000
40,2023/6/30 上午 09:41:05,-75.45000,0.02000,-2.01000,93.00000,89.00000,89.00000,76.00000,91.00000,91.00000,21.07000,20.21000,26.23000,22.50333,75.45000,270.01519,-25.81333,90.33333,86.00000
41,2023/6/30 上午 09:41:05,-72.77000,-3.07000,-2.34000,90.00000,88.00000,84.00000,72.00000,84.00000,94.00000,19.78000,19.78000,24.08000,21.21333,72.83473,267.58425,-26.06000,87.33333,83.33333
42,2023/6/30 上午 09:41:05,-76.26000,-5.97000,-3.42000,88.00000,90.00000,87.00000,73.00000,83.00000,90.00000,18.92000,20.64000,25.37000,21.64333,76.49332,265.52374,-28.55000,88.33333,82.00000
43,2023/6/30 上午 09:41:05,-75.78000,-5.36000,-1.90000,107.00000,100.00000,100.00000,75.00000,90.00000,90.00000,27.09000,24.94000,30.96000,27.66333,75.96932,265.95415,-27.68000,102.33333,85.00000
44,2023/6/30 上午 09:41:05,-72.64000,-3.74000,-1.76000,92.00000,83.00000,74.00000,64.00000,84.00000,84.00000,20.64000,17.63000,19.78000,19.35000,72.73622,267.05263,-26.04667,83.00000,77.33333
45,2023/6/30 上午 09:41:05,-73.87000,-3.26000,-1.83000,84.00000,87.00000,82.00000,68.00000,84.00000,89.00000,17.20000,19.35000,23.22000,19.92333,73.94190,267.47309,-26.32000,84.33333,80.33333
46,2023/6/30 上午 09:41:05,-75.90000,-2.35000,-1.95000,98.00000,97.00000,93.00000,77.00000,87.00000,93.00000,23.22000,23.65000,27.95000,24.94000,75.93637,268.22659,-26.73333,96.00000,85.66667
47,2023/6/30 上午 09:41:05,-75.02000,-1.53000,-0.30000,94.00000,95.00000,91.00000,77.00000,86.00000,88.00000,21.50000,22.79000,27.09000,23.79333,75.03560,268.83164,-25.61667,93.33333,83.66667
48,2023/6/30 上午 09:41:05,-74.19000,-0.28000,-0.39000,100.00000,95.00000,98.00000,80.00000,88.00000,90.00000,24.08000,22.79000,30.10000,25.65667,74.19053,269.78376,-24.95333,97.66667,86.00000
49,2023/6/30 上午 09:41:05,-73.06000,0.05000,-2.10000,87.00000,79.00000,74.00000,72.00000,89.00000,91.00000,18.49000,15.91000,19.78000,18.06000,73.06002,270.03921,-25.03667,80.00000,84.00000
50,2023/6/30 上午 09:41:05,-73.93000,-7.08000,-3.71000,81.00000,74.00000,69.00000,43.00000,74.00000,92.00000,15.91000,13.76000,17.63000,15.76667,74.26824,264.52968,-28.24000,74.66667,69.66667
51,2023/6/30 上午 09:41:05,-74.15000,-2.75000,-4.04000,98.00000,86.00000,82.00000,69.00000,90.00000,95.00000,23.22000,18.92000,23.22000,21.78667,74.20098,267.87605,-26.98000,88.66667,84.66667
52,2023/6/30 上午 09:41:05,-73.60000,0.76000,-3.35000,105.00000,95.00000,94.00000,74.00000,87.00000,91.00000,26.23000,22.79000,28.38000,25.80000,73.60392,270.59162,-25.39667,98.00000,84.00000
53,2023/6/30 上午 09:41:05,-76.51000,-1.42000,-4.61000,81.00000,76.00000,76.00000,67.00000,93.00000,92.00000,15.91000,14.62000,20.64000,17.05667,76.52318,268.93673,-27.51333,77.66667,84.00000
54,2023/6/30 上午 09:41:05,-76.19000,0.04000,-4.29000,92.00000,98.00000,82.00000,63.00000,94.00000,96.00000,20.64000,24.08000,23.22000,22.64667,76.19001,270.03008,-26.81333,90.66667,84.33333
55,2023/6/30 上午 09:41:05,-78.39000,-1.28000,-5.40000,91.00000,95.00000,97.00000,79.00000,89.00000,94.00000,20.21000,22.79000,29.67000,24.22333,78.40045,269.06452,-28.35667,94.33333,87.33333
56,2023/6/30 上午 09:41:05,-71.53000,1.22000,-3.97000,83.00000,80.00000,79.00000,65.00000,85.00000,93.00000,16.77000,16.34000,21.93000,18.34667,71.54041,270.97713,-24.76000,80.66667,81.00000
57,2023/6/30 上午 09:41:05,-76.26000,-3.72000,-3.11000,83.00000,81.00000,72.00000,63.00000,77.00000,85.00000,16.77000,16.77000,18.92000,17.48667,76.35068,267.20730,-27.69667,78.66667,75.00000
58,2023/6/30 上午 09:41:05,-77.25000,-2.61000,-1.22000,75.00000,73.00000,79.00000,61.00000,82.00000,94.00000,13.33000,13.33000,21.93000,16.19667,77.29408,268.06492,-27.02667,75.66667,79.00000
59,2023/6/30 上午 09:41:05,-75.16000,-2.09000,-0.66000,103.00000,98.00000,96.00000,73.00000,72.00000,89.00000,25.37000,24.08000,29.24000,26.23000,75.18906,268.40717,-25.97000,99.00000,78.00000
60,2023/6/30 上午 09:41:05,-74.93000,-3.96000,-0.80000,77.00000,80.00000,75.00000,65.00000,81.00000,93.00000,14.19000,16.34000,20.21000,16.91333,75.03457,266.97477,-26.56333,77.33333,79.66667
61,2023/6/30 上午 09:41:05,-72.53000,-3.29000,-0.41000,76.00000,76.00000,76.00000,73.00000,81.00000,91.00000,13.76000,14.62000,20.64000,16.34000,72.60458,267.40281,-25.41000,76.00000,81.66667
62,2023/6/30 上午 09:41:05,-77.00000,-2.34000,-1.67000,93.00000,99.00000,86.00000,67.00000,85.00000,87.00000,21.07000,24.51000,24.94000,23.50667,77.03555,268.25934,-27.00333,92.66667,79.66667
63,2023/6/30 上午 09:41:05,-73.05000,-3.65000,-0.63000,84.00000,78.00000,81.00000,61.00000,79.00000,89.00000,17.20000,15.48000,22.79000,18.49000,73.14113,267.13955,-25.77667,81.00000,76.33333
64,2023/6/30 上午 09:41:05,-77.03000,-2.35000,-1.32000,91.00000,95.00000,94.00000,66.00000,79.00000,87.00000,20.21000,22.79000,28.38000,23.79333,77.06584,268.25259,-26.90000,93.33333,77.33333
65,2023/6/30 上午 09:41:05,-75.63000,-0.09000,-3.23000,83.00000,83.00000,83.00000,61.00000,80.00000,83.00000,16.77000,17.63000,23.65000,19.35000,75.63005,269.93182,-26.31667,83.00000,74.66667
66,2023/6/30 上午 09:41:05,-77.98000,-1.26000,-0.90000,95.00000,95.00000,94.00000,78.00000,78.00000,86.00000,21.93000,22.79000,28.38000,24.36667,77.99018,269.07430,-26.71333,94.66667,80.66667
67,2023/6/30 上午 09:41:05,-77.88000,-0.51000,0.20000,96.00000,100.00000,95.00000,61.00000,88.00000,82.00000,22.36000,24.94000,28.81000,25.37000,77.88167,269.62480,-26.06333,97.00000,77.00000
68,2023/6/30 上午 09:41:06,-69.77000,-2.37000,1.02000,86.00000,70.00000,66.00000,67.00000,80.00000,91.00000,18.06000,12.04000,16.34000,15.48000,69.81024,268.05448,-23.70667,74.00000,79.33333
69,2023/6/30 上午 09:41:06,-70.36000,-0.88000,1.16000,89.00000,90.00000,89.00000,65.00000,75.00000,85.00000,19.35000,20.64000,26.23000,22.07333,70.36550,269.28343,-23.36000,89.33333,75.00000
70,2023/6/30 上午 09:41:06,-76.22000,-4.13000,0.56000,85.00000,85.00000,81.00000,70.00000,82.00000,90.00000,17.63000,18.49000,22.79000,19.63667,76.33181,266.89845,-26.59667,83.66667,80.66667
71,2023/6/30 上午 09:41:06,-75.04000,-1.74000,-0.06000,88.00000,74.00000,68.00000,72.00000,82.00000,82.00000,18.92000,13.76000,17.20000,16.62667,75.06017,268.67168,-25.61333,76.66667,78.66667
72,2023/6/30 上午 09:41:06,-74.64000,-0.74000,-0.39000,86.00000,88.00000,84.00000,74.00000,79.00000,88.00000,18.06000,19.78000,24.08000,20.64000,74.64367,269.43197,-25.25667,86.00000,80.33333
73,2023/6/30 上午 09:41:06,-72.57000,-3.29000,0.42000,93.00000,90.00000,81.00000,71.00000,81.00000,89.00000,21.07000,20.64000,22.79000,21.50000,72.64454,267.40424,-25.14667,88.00000,80.33333
74,2023/6/30 上午 09:41:06,-77.89000,-2.31000,0.71000,110.00000,104.00000,102.00000,83.00000,85.00000,89.00000,28.38000,26.66000,31.82000,28.95333,77.92425,268.30127,-26.49667,105.33333,85.66667
75,2023/6/30 上午 09:41:06,-78.33000,-3.92000,-0.39000,102.00000,108.00000,100.00000,65.00000,87.00000,86.00000,24.94000,28.38000,30.96000,28.09333,78.42802,267.13504,-27.54667,103.33333,79.33333
76,2023/6/30 上午 09:41:06,-77.72000,-1.17000,-0.75000,80.00000,84.00000,70.00000,53.00000,71.00000,85.00000,15.48000,18.06000,18.06000,17.20000,77.72880,269.13753,-26.54667,78.00000,69.66667
77,2023/6/30 上午 09:41:06,-77.40000,-3.86000,-0.18000,88.00000,73.00000,75.00000,65.00000,85.00000,90.00000,18.92000,13.33000,20.21000,17.48667,77.49619,267.14498,-27.14667,78.66667,80.00000
78,2023/6/30 上午 09:41:06,-77.17000,-2.49000,1.40000,103.00000,97.00000,90.00000,72.00000,83.00000,85.00000,25.37000,23.65000,26.66000,25.22667,77.21016,268.15191,-26.08667,96.66667,80.00000
79,2023/6/30 上午 09:41:06,-75.14000,-3.39000,0.50000,87.00000,89.00000,87.00000,69.00000,86.00000,92.00000,18.49000,20.21000,25.37000,21.35667,75.21643,267.41681,-26.01000,87.66667,82.33333
80,2023/6/30 上午 09:41:06,-74.07000,-3.80000,-1.56000,104.00000,98.00000,99.00000,74.00000,88.00000,91.00000,25.80000,24.08000,30.53000,26.80333,74.16741,267.06314,-26.47667,100.33333,84.33333
81,2023/6/30 上午 09:41:06,-74.71000,-4.96000,0.07000,90.00000,82.00000,78.00000,63.00000,78.00000,91.00000,19.78000,17.20000,21.50000,19.49333,74.87447,266.20170,-26.53333,83.33333,77.33333
82,2023/6/30 上午 09:41:06,-71.40000,-2.28000,2.02000,82.00000,73.00000,74.00000,72.00000,75.00000,88.00000,16.34000,13.33000,19.78000,16.48333,71.43639,268.17101,-23.88667,76.33333,78.33333
83,2023/6/30 上午 09:41:06,-75.93000,-4.13000,-0.54000,84.00000,87.00000,78.00000,64.00000,85.00000,83.00000,17.20000,19.35000,21.50000,19.35000,76.04224,266.88662,-26.86667,83.00000,77.33333
84,2023/6/30 上午 09:41:06,-78.46000,-0.47000,0.76000,84.00000,85.00000,92.00000,75.00000,83.00000,90.00000,17.20000,18.49000,27.52000,21.07000,78.46141,269.65678,-26.05667,87.00000,82.66667
85,2023/6/30 上午 09:41:06,-75.51000,-3.73000,-1.22000,88.00000,84.00000,80.00000,73.00000,83.00000,92.00000,18.92000,18.06000,22.36000,19.78000,75.60207,267.17203,-26.82000,84.00000,82.66667
86,2023/6/30 上午 09:41:06,-77.41000,-2.92000,-2.40000,81.00000,75.00000,78.00000,68.00000,78.00000,88.00000,15.91000,14.19000,21.50000,17.20000,77.46505,267.83976,-27.57667,78.00000,78.00000
87,2023/6/30 上午 09:41:06,-72.83000,-3.82000,-1.63000,91.00000,98.00000,88.00000,71.00000,86.00000,95.00000,20.21000,24.08000,25.80000,23.36333,72.93011,266.99754,-26.09333,92.33333,84.00000
88,2023/6/30 上午 09:41:06,-75.29000,-3.18000,-1.60000,98.00000,101.00000,97.00000,80.00000,82.00000,87.00000,23.22000,25.37000,29.67000,26.08667,75.35713,267.58145,-26.69000,98.66667,83.00000
89,2023/6/30 上午 09:41:06,-76.12000,-1.69000,-3.63000,77.00000,75.00000,66.00000,65.00000,87.00000,91.00000,14.19000,14.19000,16.34000,14.90667,76.13876,268.72814,-27.14667,72.66667,81.00000
90,2023/6/30 上午 09:41:06,-75.76000,2.36000,-1.86000,100.00000,96.00000,100.00000,63.00000,82.00000,89.00000,24.08000,23.22000,30.96000,26.08667,75.79675,271.78424,-25.08667,98.66667,78.00000
91,2023/6/30 上午 09:41:06,-73.99000,-1.64000,-1.35000,84.00000,82.00000,78.00000,73.00000,86.00000,91.00000,17.20000,17.20000,21.50000,18.63333,74.00817,268.73024,-25.66000,81.33333,83.33333
92,2023/6/30 上午 09:41:06,-76.39000,-0.49000,-1.26000,92.00000,90.00000,92.00000,61.00000,83.00000,84.00000,20.64000,20.64000,27.52000,22.93333,76.39157,269.63248,-26.04667,91.33333,76.00000
93,2023/6/30 上午 09:41:06,-75.48000,-1.16000,-1.95000,86.00000,82.00000,73.00000,59.00000,84.00000,87.00000,18.06000,17.20000,19.35000,18.20333,75.48892,269.11953,-26.19667,80.33333,76.66667
94,2023/6/30 上午 09:41:06,-74.44000,-2.84000,-1.15000,70.00000,74.00000,67.00000,66.00000,86.00000,88.00000,11.18000,13.76000,16.77000,13.90333,74.49416,267.81514,-26.14333,70.33333,80.00000
95,2023/6/30 上午 09:41:06,-75.25000,-3.52000,0.02000,78.00000,79.00000,73.00000,71.00000,80.00000,88.00000,14.62000,15.91000,19.35000,16.62667,75.33228,267.32180,-26.25000,76.66667,79.66667
96,2023/6/30 上午 09:41:06,-73.96000,-1.37000,-1.17000,95.00000,92.00000,84.00000,72.00000,77.00000,87.00000,21.93000,21.50000,24.08000,22.50333,73.97269,268.93880,-25.50000,90.33333,78.66667
97,2023/6/30 上午 09:41:06,-72.06000,-0.51000,-0.46000,84.00000,82.00000,76.00000,62.00000,79.00000,85.00000,17.20000,17.20000,20.64000,18.34667,72.06181,269.59450,-24.34333,80.66667,75.33333
98,2023/6/30 上午 09:41:06,-68.59000,-4.39000,-0.35000,65.00000,69.00000,58.00000,45.00000,80.00000,95.00000,9.03000,11.61000,12.90000,11.18000,68.73034,266.33786,-24.44333,64.00000,73.33333
99,2023/6/30 上午 09:41:06,-70.28000,-2.16000,-1.66000,81.00000,80.00000,73.00000,65.00000,82.00000,93.00000,15.91000,16.34000,19.35000,17.20000,70.31318,268.23961,-24.70000,78.00000,80.00000
100,2023/6/30 上午 09:41:06,-73.97000,-1.02000,-2.74000,77.00000,83.00000,74.00000,71.00000,85.00000,88.00000,14.19000,17.63000,19.78000,17.20000,73.97703,269.20998,-25.91000,78.00000,81.33333
101,2023/6/30 上午 09:41:06,-71.67000,-3.66000,-2.05000,81.00000,80.00000,77.00000,76.00000,83.00000,88.00000,15.91000,16.34000,21.07000,17.77333,71.76339,267.07659,-25.79333,79.33333,82.33333
102,2023/6/30 上午 09:41:06,-75.22000,-3.15000,0.99000,66.00000,73.00000,67.00000,62.00000,81.00000,85.00000,9.46000,13.33000,16.77000,13.18667,75.28593,267.60202,-25.79333,68.66667,76.00000
103,2023/6/30 上午 09:41:06,-71.35000,-4.25000,-1.83000,98.00000,101.00000,96.00000,67.00000,91.00000,93.00000,23.22000,25.37000,29.24000,25.94333,71.47647,266.59117,-25.81000,98.33333,83.66667
104,2023/6/30 上午 09:41:06,-72.68000,-5.66000,-1.40000,79.00000,75.00000,72.00000,49.00000,85.00000,86.00000,15.05000,14.19000,18.92000,16.05333,72.90006,265.54704,-26.58000,75.33333,73.33333
105,2023/6/30 上午 09:41:06,-72.02000,-0.22000,-0.15000,80.00000,75.00000,68.00000,60.00000,85.00000,88.00000,15.48000,14.19000,17.20000,15.62333,72.02034,269.82498,-24.13000,74.33333,77.66667
106,2023/6/30 上午 09:41:06,-63.99000,-6.64000,-1.20000,72.00000,69.00000,61.00000,57.00000,80.00000,90.00000,12.04000,11.61000,14.19000,12.61333,64.33358,264.07584,-23.94333,67.33333,75.66667
107,2023/6/30 上午 09:41:06,-76.26000,-2.27000,-1.82000,91.00000,95.00000,93.00000,84.00000,90.00000,94.00000,20.21000,22.79000,27.95000,23.65000,76.29378,268.29500,-26.78333,93.00000,89.33333
108,2023/6/30 上午 09:41:06,-77.48000,-4.21000,-1.65000,81.00000,80.00000,87.00000,83.00000,81.00000,92.00000,15.91000,16.34000,25.37000,19.20667,77.59429,266.88980,-27.78000,82.66667,85.33333
109,2023/6/30 上午 09:41:06,-73.68000,-1.47000,-1.47000,80.00000,72.00000,68.00000,64.00000,84.00000,92.00000,15.48000,12.90000,17.20000,15.19333,73.69466,268.85704,-25.54000,73.33333,80.00000
110,2023/6/30 上午 09:41:06,-70.00000,-3.28000,-2.95000,90.00000,87.00000,81.00000,64.00000,89.00000,92.00000,19.78000,19.35000,22.79000,20.64000,70.07680,267.31725,-25.41000,86.00000,81.66667
111,2023/6/30 上午 09:41:06,-71.01000,1.02000,-2.42000,76.00000,74.00000,58.00000,51.00000,87.00000,89.00000,13.76000,13.76000,12.90000,13.47333,71.01732,270.82295,-24.13667,69.33333,75.66667
112,2023/6/30 上午 09:41:06,-71.51000,-2.22000,-1.20000,79.00000,77.00000,70.00000,71.00000,86.00000,92.00000,15.05000,15.05000,18.06000,16.05333,71.54445,268.22185,-24.97667,75.33333,83.00000
113,2023/6/30 上午 09:41:06,-74.00000,2.24000,-0.18000,95.00000,100.00000,95.00000,76.00000,91.00000,89.00000,21.93000,24.94000,28.81000,25.22667,74.03390,271.73383,-23.98000,96.66667,85.33333
114,2023/6/30 上午 09:41:06,-73.69000,-2.10000,-1.52000,85.00000,89.00000,78.00000,59.00000,89.00000,85.00000,17.63000,20.21000,21.50000,19.78000,73.71991,268.36764,-25.77000,84.00000,77.66667
115,2023/6/30 上午 09:41:06,-72.83000,-1.83000,-1.79000,101.00000,98.00000,94.00000,77.00000,84.00000,93.00000,24.51000,24.08000,28.38000,25.65667,72.85299,268.56063,-25.48333,97.66667,84.66667
116,2023/6/30 上午 09:41:06,-69.65000,-4.13000,-0.13000,88.00000,82.00000,83.00000,69.00000,82.00000,90.00000,18.92000,17.20000,23.65000,19.92333,69.77234,266.60654,-24.63667,84.33333,80.33333
117,2023/6/30 上午 09:41:07,-72.11000,-2.12000,-0.75000,81.00000,74.00000,73.00000,66.00000,81.00000,87.00000,15.91000,13.76000,19.35000,16.34000,72.14115,268.31602,-24.99333,76.00000,78.00000
118,2023/6/30 上午 09:41:07,-70.76000,-0.19000,-0.37000,82.00000,83.00000,78.00000,79.00000,85.00000,90.00000,16.34000,17.63000,21.50000,18.49000,70.76025,269.84615,-23.77333,81.00000,84.66667
119,2023/6/30 上午 09:41:07,-71.84000,-0.57000,-1.53000,100.00000,89.00000,87.00000,64.00000,86.00000,93.00000,24.08000,20.21000,25.37000,23.22000,71.84226,269.54541,-24.64667,92.00000,81.00000
120,2023/6/30 上午 09:41:07,-72.83000,-0.24000,-0.70000,93.00000,94.00000,89.00000,73.00000,88.00000,93.00000,21.07000,22.36000,26.23000,23.22000,72.83039,269.81119,-24.59000,92.00000,84.66667
121,2023/6/30 上午 09:41:07,-75.09000,1.99000,0.14000,95.00000,80.00000,79.00000,73.00000,73.00000,90.00000,21.93000,16.34000,21.93000,20.06667,75.11636,271.51807,-24.32000,84.66667,78.66667
122,2023/6/30 上午 09:41:07,-71.50000,-3.80000,-2.25000,88.00000,88.00000,81.00000,62.00000,82.00000,89.00000,18.92000,19.78000,22.79000,20.49667,71.60091,266.95777,-25.85000,85.66667,77.66667
123,2023/6/30 上午 09:41:07,-69.20000,1.68000,-1.53000,91.00000,90.00000,84.00000,70.00000,79.00000,90.00000,20.21000,20.64000,24.08000,21.64333,69.22039,271.39072,-23.01667,88.33333,79.66667
