Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 09:46:08,-34.64000,0.00000,0.45000,89.00000,98.00000,81.00000,92.00000,93.00000,96.00000,15.48000,19.78000,19.78000,18.34667,34.64000,270.00000,-11.39667,89.33333,93.66667
2,2023/6/30 上午 09:46:08,-36.56000,1.79000,0.80000,106.00000,107.00000,100.00000,92.00000,96.00000,97.00000,22.79000,23.65000,27.95000,24.79667,36.60379,272.80300,-11.32333,104.33333,95.00000
3,2023/6/30 上午 09:46:08,-33.11000,-1.70000,0.40000,79.00000,82.00000,74.00000,85.00000,93.00000,93.00000,11.18000,12.90000,16.77000,13.61667,33.15361,267.06079,-11.47000,78.33333,90.33333
4,2023/6/30 上午 09:46:08,-30.97000,-1.17000,0.52000,100.00000,93.00000,88.00000,84.00000,93.00000,93.00000,20.21000,17.63000,22.79000,20.21000,30.99209,267.83648,-10.54000,93.66667,90.00000
5,2023/6/30 上午 09:46:08,-32.52000,-0.23000,-0.24000,74.00000,77.00000,66.00000,83.00000,92.00000,97.00000,9.03000,10.75000,13.33000,11.03667,32.52081,269.59478,-10.99667,72.33333,90.66667
6,2023/6/30 上午 09:46:08,-35.99000,1.10000,-0.18000,113.00000,102.00000,98.00000,89.00000,96.00000,94.00000,25.80000,21.50000,27.09000,24.79667,36.00681,271.75065,-11.69000,104.33333,93.00000
7,2023/6/30 上午 09:46:08,-35.31000,0.74000,0.28000,106.00000,100.00000,96.00000,93.00000,92.00000,96.00000,22.79000,20.64000,26.23000,23.22000,35.31775,271.20059,-11.43000,100.66667,93.66667
8,2023/6/30 上午 09:46:08,-35.38000,-0.51000,-0.48000,82.00000,88.00000,83.00000,89.00000,93.00000,97.00000,12.47000,15.48000,20.64000,16.19667,35.38368,269.17414,-12.12333,84.33333,93.00000
9,2023/6/30 上午 09:46:08,-34.47000,1.35000,-0.15000,96.00000,87.00000,86.00000,94.00000,95.00000,96.00000,18.49000,15.05000,21.93000,18.49000,34.49643,272.24281,-11.09000,89.66667,95.00000
10,2023/6/30 上午 09:46:08,-33.50000,-1.86000,-0.03000,101.00000,102.00000,106.00000,87.00000,96.00000,99.00000,20.64000,21.50000,30.53000,24.22333,33.55160,266.82206,-11.79667,103.00000,94.00000
11,2023/6/30 上午 09:46:08,-32.06000,0.14000,-0.31000,96.00000,94.00000,93.00000,90.00000,89.00000,96.00000,18.49000,18.06000,24.94000,20.49667,32.06031,270.25020,-10.74333,94.33333,91.66667
12,2023/6/30 上午 09:46:08,-33.14000,-0.49000,-0.90000,97.00000,87.00000,81.00000,89.00000,95.00000,97.00000,18.92000,15.05000,19.78000,17.91667,33.14362,269.15290,-11.51000,88.33333,93.66667
13,2023/6/30 上午 09:46:08,-32.29000,-2.20000,-0.18000,104.00000,105.00000,101.00000,83.00000,92.00000,96.00000,21.93000,22.79000,28.38000,24.36667,32.36486,266.10232,-11.55667,103.33333,90.33333
14,2023/6/30 上午 09:46:08,-30.69000,-0.72000,0.37000,86.00000,80.00000,77.00000,89.00000,93.00000,95.00000,14.19000,12.04000,18.06000,14.76333,30.69844,268.65606,-10.34667,81.00000,92.33333
15,2023/6/30 上午 09:46:08,-32.64000,-1.21000,-0.39000,103.00000,93.00000,89.00000,89.00000,94.00000,96.00000,21.50000,17.63000,23.22000,20.78333,32.66242,267.87696,-11.41333,95.00000,93.00000
16,2023/6/30 上午 09:46:08,-34.02000,-2.67000,-0.48000,92.00000,87.00000,80.00000,90.00000,98.00000,98.00000,16.77000,15.05000,19.35000,17.05667,34.12461,265.51244,-12.39000,86.33333,95.33333
17,2023/6/30 上午 09:46:08,-30.45000,-2.25000,-0.80000,95.00000,99.00000,91.00000,92.00000,94.00000,96.00000,18.06000,20.21000,24.08000,20.78333,30.53302,265.77400,-11.16667,95.00000,94.00000
18,2023/6/30 上午 09:46:08,-30.75000,-0.54000,-0.70000,85.00000,76.00000,74.00000,86.00000,94.00000,96.00000,13.76000,10.32000,16.77000,13.61667,30.75474,268.99393,-10.66333,78.33333,92.00000
19,2023/6/30 上午 09:46:08,-31.36000,-2.04000,-0.45000,97.00000,89.00000,86.00000,86.00000,94.00000,97.00000,18.92000,15.91000,21.93000,18.92000,31.42628,266.27809,-11.28333,90.66667,92.33333
20,2023/6/30 上午 09:46:08,-31.15000,-2.69000,-0.25000,77.00000,81.00000,71.00000,88.00000,94.00000,96.00000,10.32000,12.47000,15.48000,12.75667,31.26593,265.06439,-11.36333,76.33333,92.66667
21,2023/6/30 上午 09:46:08,-32.73000,-1.73000,0.34000,94.00000,101.00000,103.00000,87.00000,96.00000,96.00000,17.63000,21.07000,29.24000,22.64667,32.77569,266.97435,-11.37333,99.33333,93.00000
22,2023/6/30 上午 09:46:08,-32.74000,-1.80000,0.18000,75.00000,75.00000,66.00000,87.00000,90.00000,96.00000,9.46000,9.89000,13.33000,10.89333,32.78944,266.85313,-11.45333,72.00000,91.00000
23,2023/6/30 上午 09:46:08,-30.73000,3.75000,0.61000,86.00000,80.00000,80.00000,79.00000,91.00000,96.00000,14.19000,12.04000,19.35000,15.19333,30.95796,276.95744,-8.79000,82.00000,88.66667
24,2023/6/30 上午 09:46:08,-35.13000,-0.30000,-0.80000,110.00000,102.00000,96.00000,90.00000,94.00000,96.00000,24.51000,21.50000,26.23000,24.08000,35.13128,269.51072,-12.07667,102.66667,93.33333
25,2023/6/30 上午 09:46:08,-35.51000,0.05000,-1.05000,100.00000,99.00000,96.00000,77.00000,92.00000,96.00000,20.21000,20.21000,26.23000,22.21667,35.51004,270.08068,-12.17000,98.33333,88.33333
26,2023/6/30 上午 09:46:08,-36.14000,1.35000,-1.29000,100.00000,96.00000,93.00000,81.00000,95.00000,97.00000,20.21000,18.92000,24.94000,21.35667,36.16521,272.13927,-12.02667,96.33333,91.00000
27,2023/6/30 上午 09:46:08,-34.36000,-0.07000,-1.06000,87.00000,86.00000,77.00000,83.00000,94.00000,95.00000,14.62000,14.62000,18.06000,15.76667,34.36007,269.88327,-11.83000,83.33333,90.66667
28,2023/6/30 上午 09:46:08,-32.95000,-2.38000,-0.66000,75.00000,75.00000,62.00000,84.00000,90.00000,96.00000,9.46000,9.89000,11.61000,10.32000,33.03584,265.86866,-11.99667,70.66667,90.00000
29,2023/6/30 上午 09:46:08,-31.50000,-0.30000,-0.93000,92.00000,91.00000,92.00000,85.00000,96.00000,99.00000,16.77000,16.77000,24.51000,19.35000,31.50143,269.45434,-10.91000,91.66667,93.33333
30,2023/6/30 上午 09:46:08,-36.75000,1.88000,-2.56000,82.00000,82.00000,83.00000,87.00000,96.00000,95.00000,12.47000,12.90000,20.64000,15.33667,36.79806,272.92850,-12.47667,82.33333,92.66667
31,2023/6/30 上午 09:46:08,-35.67000,-0.57000,-1.31000,90.00000,88.00000,89.00000,86.00000,93.00000,97.00000,15.91000,15.48000,23.22000,18.20333,35.67455,269.08450,-12.51667,89.00000,92.00000
32,2023/6/30 上午 09:46:08,-31.84000,0.98000,-0.60000,83.00000,86.00000,82.00000,71.00000,91.00000,93.00000,12.90000,14.62000,20.21000,15.91000,31.85508,271.76294,-10.48667,83.66667,85.00000
