Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 05:12:38,64.32000,-2.68000,-4.84000,92.00000,96.00000,90.00000,82.00000,80.00000,92.00000,21.50000,24.08000,26.66000,24.08000,64.37581,92.38594,18.93333,92.66667,84.66667
2,2023/6/30 下午 05:12:38,66.58000,-2.56000,1.60000,101.00000,108.00000,104.00000,83.00000,87.00000,93.00000,25.37000,29.24000,32.68000,29.09667,66.62920,92.20194,21.87333,104.33333,87.66667
3,2023/6/30 下午 05:12:38,63.84000,-2.08000,0.60000,122.00000,125.00000,124.00000,90.00000,92.00000,94.00000,34.40000,36.55000,41.28000,37.41000,63.87388,91.86612,20.78667,123.66667,92.00000
4,2023/6/30 下午 05:12:38,61.96000,2.12000,-3.22000,109.00000,111.00000,111.00000,84.00000,90.00000,95.00000,28.81000,30.53000,35.69000,31.67667,61.99626,88.04035,20.28667,110.33333,89.66667
5,2023/6/30 下午 05:12:38,56.32000,-3.24000,-5.68000,120.00000,118.00000,109.00000,90.00000,90.00000,92.00000,33.54000,33.54000,34.83000,33.97000,56.41312,93.29251,15.80000,115.66667,90.66667
6,2023/6/30 下午 05:12:38,47.98000,5.10000,-6.76000,100.00000,102.00000,105.00000,88.00000,79.00000,88.00000,24.94000,26.66000,33.11000,28.23667,48.25029,83.93257,15.44000,102.33333,85.00000
7,2023/6/30 下午 05:12:38,53.56000,2.86000,-4.52000,107.00000,116.00000,106.00000,94.00000,96.00000,95.00000,27.95000,32.68000,33.54000,31.39000,53.63631,86.94342,17.30000,109.66667,95.00000
8,2023/6/30 下午 05:12:38,50.78000,2.72000,-4.80000,98.00000,109.00000,110.00000,97.00000,92.00000,92.00000,24.08000,29.67000,35.26000,29.67000,50.85279,86.93392,16.23333,105.66667,93.66667
9,2023/6/30 下午 05:12:38,44.78000,6.56000,-3.04000,99.00000,98.00000,93.00000,92.00000,90.00000,90.00000,24.51000,24.94000,27.95000,25.80000,45.25795,81.66580,16.10000,96.66667,90.66667
10,2023/6/30 下午 05:12:38,45.34000,0.40000,-3.78000,106.00000,113.00000,107.00000,94.00000,94.00000,95.00000,27.52000,31.39000,33.97000,30.96000,45.34176,89.49454,13.98667,108.66667,94.33333
11,2023/6/30 下午 05:12:38,43.72000,1.62000,-4.68000,106.00000,109.00000,109.00000,94.00000,92.00000,96.00000,27.52000,29.67000,34.83000,30.67333,43.75000,87.87793,13.55333,108.00000,94.00000
12,2023/6/30 下午 05:12:38,38.50000,4.48000,-7.64000,99.00000,97.00000,98.00000,86.00000,87.00000,93.00000,24.51000,24.51000,30.10000,26.37333,38.75978,83.36270,11.78000,98.00000,88.66667
13,2023/6/30 下午 05:12:38,35.62000,-2.76000,-5.04000,89.00000,85.00000,74.00000,90.00000,82.00000,87.00000,20.21000,19.35000,19.78000,19.78000,35.72677,94.43069,9.27333,82.66667,86.33333
14,2023/6/30 下午 05:12:38,39.54000,-3.90000,-3.22000,114.00000,117.00000,113.00000,92.00000,90.00000,95.00000,30.96000,33.11000,36.55000,33.54000,39.73187,95.63311,10.80667,114.66667,92.33333
15,2023/6/30 下午 05:12:38,37.54000,2.96000,-1.02000,91.00000,90.00000,94.00000,91.00000,90.00000,95.00000,21.07000,21.50000,28.38000,23.65000,37.65652,85.49160,13.16000,91.66667,92.00000
16,2023/6/30 下午 05:12:38,42.08000,2.62000,0.08000,98.00000,94.00000,93.00000,94.00000,93.00000,89.00000,24.08000,23.22000,27.95000,25.08333,42.16148,86.43723,14.92667,95.00000,92.00000
17,2023/6/30 下午 05:12:38,36.52000,-3.48000,1.46000,97.00000,99.00000,101.00000,87.00000,94.00000,91.00000,23.65000,25.37000,31.39000,26.80333,36.68543,95.44329,11.50000,99.00000,90.66667
18,2023/6/30 下午 05:12:39,28.20000,-1.02000,2.26000,104.00000,106.00000,104.00000,92.00000,93.00000,97.00000,26.66000,28.38000,32.68000,29.24000,28.21844,92.07150,9.81333,104.66667,94.00000
