y[m],u[m/s],v[m/s],vorticity[1/s]
31.872319859608996,80.46848613104135,-1.0898533174586666,-5.324904691502333
31.668010117009,80.68767379891601,-1.0982927180623332,-4.296406369324667
31.463700374309,80.83893914929733,-1.1308521998866665,-3.764752240013
31.259390631609005,80.96558974881533,-1.1425880767746666,-3.8813141754586664
31.055080888609,81.11398757298268,-1.1392994211553333,-4.291045634703667
30.850771146609002,81.26739964627465,-1.1414349554633334,-4.350339574106333
30.646461403609,81.41069296708666,-1.147956284631,-4.312296374948333
30.442151660609,81.55316298386232,-1.1460396235853334,-4.349737513250667
30.237841918608,81.695503944173,-1.1491392143396666,-4.5632056762853335
30.033532175610002,81.857669413437,-1.1468470548916667,-4.709103607718333
29.829222432608002,82.02138355686368,-1.1399244572666667,-4.641143411041
29.624912689609,82.18994332558667,-1.1342791496236666,-4.733486015542334
29.420602947608,82.35951336758332,-1.1283784716386667,-4.6564099929203335
29.216293204609,82.51835112257866,-1.1204855933223332,-4.725525151627
29.011983461609002,82.687815397035,-1.1135877463866666,-4.801931966202333
28.807673719610005,82.85659386087833,-1.1089880530023333,-4.705143646523
28.60336397661,83.024660554106,-1.10604752286,-4.584803056967333
28.399054233608,83.18534886055666,-1.1005476757756667,-4.54679996782
28.194744491608002,83.349151278175,-1.0970625906890001,-4.528799568504667
27.99043474861,83.50747256132401,-1.0922824728643332,-4.472952858074
27.78612500561,83.66216577982667,-1.08780270708,-4.397494758706333
27.581815263607997,83.81676432489566,-1.0776486891163335,-4.36016916686
27.377505520607,83.97060218579533,-1.0723310928033334,-4.376068986451667
27.17319577761,84.12615121181166,-1.065544484751,-4.388187806882334
26.968886034609,84.281962896251,-1.0563877512523332,-4.4131226736826665
26.764576292608997,84.43582058130632,-1.052571018686,-4.290730023682333
26.560266549612,84.58707321266768,-1.0508443609523332,-4.145665795665001
26.35595680661,84.73076953391434,-1.0490353424210002,-4.100570571633
26.151647064608,84.87677692265868,-1.0466886145526668,-4.178315058782666
25.947337321607005,85.025998403227,-1.0397766019173333,-4.194748137923
25.743027578609,85.17669740176467,-1.0359381096876665,-4.2842824113910005
25.538717836607002,85.33367716607033,-1.0251965613593332,-4.332157426886667
25.334408093610005,85.49084522427866,-1.0152898482443333,-4.411541779663334
25.130098350609,85.644012978752,-1.0156833875733333,-4.212219607121
24.925788608611,85.788036542331,-1.0203405013016666,-4.220205406531
24.721478865609,85.93785731968,-1.0237178536976665,-4.150115689615333
24.517169122607,86.07852401636733,-1.0175664458186666,-3.7779005548816667
24.312859380608,86.20151555267934,-1.0029997373343333,-3.6318086651453334
24.108549637607,86.32888517510634,-0.9929776066963333,-3.7221801979776665
23.904239894612,86.461304718289,-0.9862024171763334,-3.6474818192093337
23.699930151611,86.58927874369833,-0.9852860018906666,-3.4111609157476668
23.495620409612,86.70740601779266,-0.9829171402596666,-3.258596781797667
23.29131066661,86.826478023096,-0.9759801474433334,-3.4294258167610003
23.087000923606997,86.95485341947334,-0.9661674560156667,-3.68863818567
22.882691181605,87.09485401241601,-0.9592118961850001,-3.9121221702403326
22.678381438606,87.23313629981767,-0.9529800871863333,-3.8542949867693337
22.474071695614,87.37035895945735,-0.9467450786433332,-3.839127953074667
22.269761953612,87.50329088606934,-0.94970039921,-3.7073951536253333
22.065452212610996,87.63286600384068,-0.9540762433723332,-3.457402940462
21.861142472612,87.75051929997333,-0.9571459520156665,-3.2426090984526668
21.656832722608,87.86521338465833,-0.9608690435036666,-3.3022479037350005
21.452522982606997,87.98178039963267,-0.9624221684046668,-3.252164957419
21.248213242608,88.09070668442,-0.9653284117636667,-2.9421880733576664
21.043903492614,88.18787610541101,-0.9681869169196666,-2.651706203533
20.839593752613,88.27763576499332,-0.9758080042239999,-2.589596004878333
20.635284012612,88.370107629515,-0.9845387086933334,-2.578455011483667
20.430974272612,88.45971615700633,-0.9911549807606667,-2.4252816803653334
20.226664522607,88.54667576566133,-0.9915718336416667,-2.348133407696334
20.022354782606,88.62439066131732,-0.9959878099846667,-2.1821120233283335
19.818045042607,88.69900559286633,-0.9905249459583333,-2.134439677417
19.613735302605,88.77150015754069,-0.9823436353266666,-2.0207750199986667
19.409425552609,88.84043704741833,-0.9763961575533333,-1.875763761009
19.205115812607,88.90242162309335,-0.9691208149916667,-1.7689138754659999
19.000806072608,88.96574173669767,-0.9630367197463334,-1.6304710140313332
18.796496322613,89.022280442762,-0.9640095330526667,-1.577778230403667
18.592186582612,89.08030857488899,-0.9703957626376667,-1.526986495419333
18.387876842611,89.13016367102166,-0.97677775537,-1.3662981570869999
18.183567102611,89.172730133278,-0.9841706293466667,-1.069616612163
17.979257352614,89.203071350001,-0.9864372294203333,-0.8363006749296668
17.774947612613,89.22573027567866,-0.986840991577,-0.6828841405516667
17.570637872613,89.24946828588867,-0.980305376541,-0.5284766229456667
17.366328132612,89.260282578768,-0.9745022406106667,-0.19159012796833333
17.162018382607,89.26534694782366,-0.9712242922033333,-0.089420294256
16.957708642605,89.265350612693,-0.96847493136,-0.018646634281333337
16.753398902605,89.26756619800767,-0.9640710256696666,0.09654666597799999
16.549089162604,89.26234036538466,-0.9606856522869999,0.19088782951133332
16.344779412606,89.25628639258001,-0.9662990388056668,0.33647823111866665
16.140469672606,89.23964823618466,-0.9680697261113332,0.49550082816100005
15.936159932604,89.21994846420534,-0.962850781367,0.6990738846183332
15.731850182615,89.18829046870934,-0.950825057201,0.9776492643433333
15.527540442614002,89.15000292077332,-0.9354613551936666,1.2983770584676666
15.323230702614,89.09915599685799,-0.9248711861273332,1.4901361057876665
15.118920962612,89.04359942074267,-0.9283016837816667,1.5312094277983335
14.914611212614,88.99232024292034,-0.929059134737,1.5397172940303332
14.710301472613002,88.937549311587,-0.9273772055743335,1.7651278869790001
14.505991732613,88.87334071294931,-0.9243067453843334,1.9756943723619997
14.301681992611,88.804687718365,-0.9187079834906666,1.8704945107483333
14.097372242606,88.74158296862566,-0.9126354995613334,1.8051680349586665
13.893062502605,88.67805728609899,-0.9057226839679999,1.8781982037163332
13.688752762604002,88.60792651613167,-0.9015749638136666,2.284526033657333
13.484443012605,88.51853538929834,-0.8980731565206667,2.449345590042667
13.280133272603,88.43392416606234,-0.8876159440606667,2.2495897499693336
13.075823532602,88.36010210042166,-0.8835161151343334,2.177166266478333
12.871513792601,88.27905659836033,-0.8854977650266666,2.3974294541013332
12.667204042617,88.18436921156867,-0.888238743967,2.6714814103303333
12.462894302615,88.07957895175302,-0.8861024776023333,2.8832623072336667
12.258584562615,87.974661529603,-0.8789559490503334,2.9001741063920004
12.054274822613001,87.86947715022,-0.8744834217220001,2.923793482228333
11.849965072614,87.76424481402233,-0.8751560835273332,3.0475349168066668
11.645655332612998,87.65378963565065,-0.8751383226053333,3.4157832751029997
11.441345592611,87.52378247205833,-0.8711073535556667,3.773104578599
11.237035852609003,87.381612450668,-0.863744307184,4.0108905974596665
11.032726102606,87.23510932574766,-0.8548858804883332,4.138775633494667
10.828416362606,87.082023543743,-0.8493134860493333,4.330908293852333
10.624106622605,86.92024939950834,-0.8490870717219999,4.622301102292667
10.419796872605,86.74237090077035,-0.8493291585809999,5.080259480906666
10.215487132605,86.55251284198899,-0.845704487376,5.263938155256334
10.011177392603,86.35702218351265,-0.837425141908,5.216367730097667
9.806867652602,86.16359516488133,-0.8286839821559999,5.060461558554
9.602557902617,85.97941604530068,-0.814802151646,5.073535478044334
9.398248162617,85.78591348520634,-0.805865831024,5.397753323335333
9.193938422615,85.57789268067734,-0.7939349181496667,5.760890894877
8.989628682614,85.36123069701,-0.7816419717119999,6.106713289007334
8.785318932613,85.12805566155966,-0.7615948642353333,6.411766002869
8.581009192612,84.88705982174967,-0.7434098434923334,6.41290161541
8.376699452611,84.65594424749334,-0.7224517922920001,6.357792859191
8.172389712609,84.41365506105068,-0.71635412594,6.713958743472333
7.968079962605,84.156752685383,-0.7129562842923334,7.091041582395666
7.763770222603,83.88614649217133,-0.7066558594619999,7.292599784542333
7.559460482601,83.60842632654533,-0.6987423061056667,7.779179454687999
7.355150732599999,83.30733758596433,-0.692625390432,8.260683825982333
7.150840992599,82.98970727829666,-0.6929968946316668,8.578341845030666
6.946531252598,82.66567274499266,-0.687813436874,8.739849062762666
6.742221512596,82.33635663836434,-0.680488625113,9.104031825519668
6.537911762609,81.98577761460866,-0.67776201821,9.846033088249333
6.333602022607,81.603525296731,-0.6634960705913334,10.306476245266333
6.1292922826059995,81.21782944366467,-0.6475377767010001,10.511415826499
5.924982542608,80.815897633848,-0.6388909459486666,11.003144657455001
5.720672792603,80.397089684184,-0.6367904489373334,11.023107234786002
5.516363052601,79.985893249444,-0.6287021420860001,10.957774321312668
5.312053312599,79.57438242625301,-0.623493201073,11.264695639658333
5.107743562615,79.14302680059534,-0.6141135317903333,11.831857706343
4.903433822615,78.68973672193901,-0.601094303293,12.563852271142002
4.699124082613,78.195186441503,-0.595859480494,13.022663787621
4.494814342612,77.711372448894,-0.6508588146816666,16.222287243241
4.290504592611,77.021895238537,-0.7285311303856666,19.306473172140002
4.08619485261,76.42595863597599,-0.5749708778356667,14.178136601853666
3.881885112608,75.98850372610868,-0.5485880477399999,14.312297309810667
3.677575372623,75.35249180429633,-0.5268626580826666,17.177756893526
3.473265622618,74.69683137993833,-0.4993287859526667,18.084024852471334
3.268955882617,73.998316684347,-0.4814096910953333,18.976975463725
3.064646142615,73.27253312552067,-0.47064321849133334,20.103615187838002
