Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 04:03:32,13.04000,0.02000,-0.40000,89.00000,98.00000,82.00000,91.00000,96.00000,98.00000,15.91000,20.64000,19.78000,18.77667,13.04002,89.91212,4.22000,89.66667,95.00000
2,2023/6/30 下午 04:03:32,12.80000,0.59000,-0.49000,82.00000,104.00000,79.00000,88.00000,91.00000,93.00000,12.90000,23.22000,18.49000,18.20333,12.81359,87.36089,4.30000,88.33333,90.66667
3,2023/6/30 下午 04:03:32,13.08000,0.92000,-0.69000,95.00000,93.00000,85.00000,94.00000,92.00000,95.00000,18.49000,18.49000,21.07000,19.35000,13.11231,85.97665,4.43667,91.00000,93.66667
4,2023/6/30 下午 04:03:32,13.09000,-0.07000,-0.42000,79.00000,77.00000,72.00000,90.00000,89.00000,96.00000,11.61000,11.61000,15.48000,12.90000,13.09019,90.30639,4.20000,76.00000,91.66667
5,2023/6/30 下午 04:03:32,12.84000,1.20000,-0.27000,95.00000,89.00000,80.00000,91.00000,93.00000,98.00000,18.49000,16.77000,18.92000,18.06000,12.89595,84.66076,4.59000,88.00000,94.00000
6,2023/6/30 下午 04:03:32,10.30000,-0.47000,-0.19000,73.00000,70.00000,63.00000,89.00000,86.00000,86.00000,9.03000,8.60000,11.61000,9.74667,10.31072,92.61266,3.21333,68.66667,87.00000
7,2023/6/30 下午 04:03:32,12.31000,1.19000,-0.02000,66.00000,67.00000,60.00000,87.00000,82.00000,91.00000,6.02000,7.31000,10.32000,7.88333,12.36738,84.47841,4.49333,64.33333,86.66667
8,2023/6/30 下午 04:03:32,8.70000,0.34000,0.01000,81.00000,84.00000,71.00000,81.00000,83.00000,93.00000,12.47000,14.62000,15.05000,14.04667,8.70664,87.76199,3.01667,78.66667,85.66667
9,2023/6/30 下午 04:03:32,11.51000,2.28000,0.02000,86.00000,89.00000,88.00000,87.00000,84.00000,96.00000,14.62000,16.77000,22.36000,17.91667,11.73365,78.79541,4.60333,87.66667,89.00000
10,2023/6/30 下午 04:03:32,11.07000,1.47000,-0.09000,84.00000,90.00000,90.00000,91.00000,92.00000,89.00000,13.76000,17.20000,23.22000,18.06000,11.16717,82.43587,4.15000,88.00000,90.66667
11,2023/6/30 下午 04:03:32,10.69000,3.06000,0.00000,80.00000,87.00000,68.00000,92.00000,84.00000,97.00000,12.04000,15.91000,13.76000,13.90333,11.11934,74.02629,4.58333,78.33333,91.00000
12,2023/6/30 下午 04:03:32,9.78000,1.34000,-0.03000,81.00000,90.00000,65.00000,92.00000,86.00000,95.00000,12.47000,17.20000,12.47000,14.04667,9.87137,82.19824,3.69667,78.66667,91.00000
13,2023/6/30 下午 04:03:32,12.20000,0.67000,0.03000,101.00000,90.00000,90.00000,93.00000,96.00000,93.00000,21.07000,17.20000,23.22000,20.49667,12.21838,86.85659,4.30000,93.66667,94.00000
14,2023/6/30 下午 04:03:32,11.97000,-0.05000,-0.05000,105.00000,109.00000,117.00000,96.00000,98.00000,96.00000,22.79000,25.37000,34.83000,27.66333,11.97010,90.23933,3.95667,110.33333,96.66667
15,2023/6/30 下午 04:03:32,12.19000,0.25000,-0.20000,106.00000,100.00000,100.00000,95.00000,96.00000,95.00000,23.22000,21.50000,27.52000,24.08000,12.19256,88.82511,4.08000,102.00000,95.33333
16,2023/6/30 下午 04:03:32,12.62000,0.90000,-0.19000,85.00000,87.00000,82.00000,97.00000,94.00000,94.00000,14.19000,15.91000,19.78000,16.62667,12.65205,85.92084,4.44333,84.66667,95.00000
17,2023/6/30 下午 04:03:32,11.59000,-1.00000,-0.22000,86.00000,86.00000,88.00000,87.00000,86.00000,97.00000,14.62000,15.48000,22.36000,17.48667,11.63306,94.93134,3.45667,86.66667,90.00000
18,2023/6/30 下午 04:03:32,9.68000,-0.10000,0.09000,90.00000,83.00000,82.00000,79.00000,87.00000,93.00000,16.34000,14.19000,19.78000,16.77000,9.68052,90.59188,3.22333,85.00000,86.33333
19,2023/6/30 下午 04:03:32,10.66000,-0.68000,0.05000,101.00000,99.00000,105.00000,89.00000,91.00000,95.00000,21.07000,21.07000,29.67000,23.93667,10.68167,93.64994,3.34333,101.66667,91.66667
20,2023/6/30 下午 04:03:32,11.52000,0.47000,0.26000,102.00000,110.00000,107.00000,94.00000,92.00000,98.00000,21.50000,25.80000,30.53000,25.94333,11.52958,87.66371,4.08333,106.33333,94.66667
21,2023/6/30 下午 04:03:32,10.13000,-0.73000,0.09000,80.00000,87.00000,69.00000,89.00000,93.00000,93.00000,12.04000,15.91000,14.19000,14.04667,10.15627,94.12179,3.16333,78.66667,91.66667
22,2023/6/30 下午 04:03:32,10.42000,0.49000,-0.12000,88.00000,72.00000,81.00000,87.00000,96.00000,96.00000,15.48000,9.46000,19.35000,14.76333,10.43151,87.30765,3.59667,80.33333,93.00000
23,2023/6/30 下午 04:03:32,9.88000,-0.04000,-0.10000,82.00000,74.00000,80.00000,88.00000,96.00000,97.00000,12.90000,10.32000,18.92000,14.04667,9.88008,90.23197,3.24667,78.66667,93.66667
24,2023/6/30 下午 04:03:32,11.48000,-1.45000,-0.39000,90.00000,73.00000,58.00000,91.00000,87.00000,97.00000,16.34000,9.89000,9.46000,11.89667,11.57121,97.19872,3.21333,73.66667,91.66667
25,2023/6/30 下午 04:03:32,10.98000,0.09000,-0.07000,110.00000,88.00000,74.00000,94.00000,97.00000,98.00000,24.94000,16.34000,16.34000,19.20667,10.98037,89.53037,3.66667,90.66667,96.33333
26,2023/6/30 下午 04:03:32,9.43000,-0.55000,-0.22000,89.00000,67.00000,61.00000,90.00000,93.00000,97.00000,15.91000,7.31000,10.75000,11.32333,9.44603,93.33797,2.88667,72.33333,93.33333
27,2023/6/30 下午 04:03:32,9.07000,1.63000,0.16000,70.00000,69.00000,64.00000,92.00000,89.00000,98.00000,7.74000,8.17000,12.04000,9.31667,9.21530,79.81194,3.62000,67.66667,93.00000
28,2023/6/30 下午 04:03:32,8.09000,0.42000,-0.16000,112.00000,104.00000,98.00000,89.00000,94.00000,96.00000,25.80000,23.22000,26.66000,25.22667,8.10089,87.02810,2.78333,104.66667,93.00000
29,2023/6/30 下午 04:03:32,10.81000,-0.37000,0.09000,103.00000,105.00000,91.00000,89.00000,93.00000,94.00000,21.93000,23.65000,23.65000,23.07667,10.81633,91.96033,3.51000,99.66667,92.00000
30,2023/6/30 下午 04:03:32,9.35000,-0.03000,-0.52000,97.00000,98.00000,83.00000,90.00000,88.00000,93.00000,19.35000,20.64000,20.21000,20.06667,9.35005,90.18384,2.93333,92.66667,90.33333
31,2023/6/30 下午 04:03:32,9.27000,-0.05000,-0.60000,88.00000,84.00000,76.00000,94.00000,91.00000,95.00000,15.48000,14.62000,17.20000,15.76667,9.27013,90.30904,2.87333,82.66667,93.33333
32,2023/6/30 下午 04:03:32,8.64000,0.31000,-0.76000,67.00000,65.00000,55.00000,85.00000,93.00000,94.00000,6.45000,6.45000,8.17000,7.02333,8.64556,87.94513,2.73000,62.33333,90.66667
33,2023/6/30 下午 04:03:32,10.92000,0.19000,-0.40000,70.00000,66.00000,57.00000,92.00000,80.00000,94.00000,7.74000,6.88000,9.03000,7.88333,10.92165,89.00320,3.57000,64.33333,88.66667
