Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 03:31:20,-91.04000,1.12000,8.28000,101.00000,101.00000,95.00000,89.00000,80.00000,86.00000,24.94000,25.80000,28.81000,26.51667,91.04689,270.70483,-27.21333,99.00000,85.00000
2,2023/6/30 下午 03:31:20,-84.26000,0.74000,7.50000,111.00000,109.00000,110.00000,88.00000,83.00000,90.00000,29.24000,29.24000,35.26000,31.24667,84.26325,270.50318,-25.34000,110.00000,87.00000
3,2023/6/30 下午 03:31:20,-77.18000,-9.82000,4.66000,101.00000,104.00000,100.00000,88.00000,81.00000,90.00000,24.94000,27.09000,30.96000,27.66333,77.80221,262.74893,-27.44667,101.66667,86.33333
4,2023/6/30 下午 03:31:20,-76.46000,-1.18000,-4.20000,110.00000,107.00000,105.00000,88.00000,91.00000,94.00000,28.81000,28.38000,33.11000,30.10000,76.46910,269.11583,-27.28000,107.33333,91.00000
5,2023/6/30 下午 03:31:21,-78.10000,-7.30000,-6.82000,105.00000,105.00000,103.00000,79.00000,93.00000,95.00000,26.66000,27.52000,32.25000,28.81000,78.44043,264.66008,-30.74000,104.33333,89.00000
6,2023/6/30 下午 03:31:21,-77.88000,1.00000,-7.22000,113.00000,110.00000,109.00000,80.00000,94.00000,96.00000,30.10000,29.67000,34.83000,31.53333,77.88642,270.73565,-28.03333,110.66667,90.00000
7,2023/6/30 下午 03:31:21,-88.50000,0.38000,-7.60000,92.00000,107.00000,109.00000,74.00000,93.00000,97.00000,21.07000,28.38000,34.83000,28.09333,88.50081,270.24601,-31.90667,102.66667,88.00000
8,2023/6/30 下午 03:31:21,-71.78000,-1.12000,-7.66000,109.00000,107.00000,105.00000,84.00000,95.00000,95.00000,28.38000,28.38000,33.11000,29.95667,71.78874,269.10607,-26.85333,107.00000,91.33333
9,2023/6/30 下午 03:31:21,-58.38000,-7.08000,-4.32000,93.00000,103.00000,96.00000,80.00000,89.00000,94.00000,21.50000,26.66000,29.24000,25.80000,58.80775,263.08526,-23.26000,97.33333,87.66667
10,2023/6/30 下午 03:31:21,-63.14000,-1.66000,-4.42000,91.00000,86.00000,91.00000,61.00000,86.00000,94.00000,20.64000,19.35000,27.09000,22.36000,63.16182,268.49400,-23.07333,89.33333,80.33333
11,2023/6/30 下午 03:31:21,-62.00000,-2.36000,-5.92000,104.00000,107.00000,99.00000,84.00000,94.00000,94.00000,26.23000,28.38000,30.53000,28.38000,62.04490,267.82012,-23.42667,103.33333,90.66667
12,2023/6/30 下午 03:31:21,-68.02000,-5.10000,-6.98000,112.00000,116.00000,116.00000,88.00000,94.00000,95.00000,29.67000,32.25000,37.84000,33.25333,68.21092,265.71210,-26.70000,114.66667,92.33333
13,2023/6/30 下午 03:31:21,-67.42000,-5.54000,-2.60000,107.00000,106.00000,105.00000,84.00000,91.00000,94.00000,27.52000,27.95000,33.11000,29.52667,67.64723,265.30248,-25.18667,106.00000,89.66667
14,2023/6/30 下午 03:31:21,-63.92000,6.46000,-2.08000,108.00000,106.00000,104.00000,84.00000,90.00000,95.00000,27.95000,27.95000,32.68000,29.52667,64.24560,275.77094,-19.84667,106.00000,89.66667
