y[m],u[m/s],v[m/s],vorticity[1/s]
35.668522917592,178.44099956737298,-0.23367337892266668,-14.736124442937333
35.442772770492,179.06401107198363,-0.198457513839,-13.288006595826667
35.217022623292,179.55088799055966,-0.25622571961233337,-11.674572601423
34.991272476092,180.00246966852134,-0.3131552678383333,-10.981559507255334
34.765522329192,180.392927716087,-0.354337243199,-9.510246217284667
34.539772182193,180.722017991716,-0.3979993362510001,-8.176137952667998
34.314022034192,181.0132894449567,-0.4380649775896666,-7.046982120671667
34.088271887193,181.3134365597417,-0.4794207202196667,-6.800499431403668
33.862521740192,181.57144909137,-0.5346645412446666,-5.534367765777
33.636771593192,181.78871413629201,-0.5742636889086666,-5.127365359012
33.411021446193,182.02479015244398,-0.6202531400353334,-5.031610225574333
33.185271299193,182.25987885517665,-0.6671989075083333,-4.141714746922333
32.959521151193,182.456021913616,-0.7231739059396668,-3.466829206576667
32.733771004193,182.612318748712,-0.8048677073786666,-3.0987056203436665
32.508020857192,182.78912016100332,-0.866064230752,-3.3670228560616664
32.282270710193,182.96096750322033,-0.9221351274956665,-3.1155619205360003
32.056520563193,183.13533358463667,-0.982990928754,-2.8615329765476663
31.830770415191,183.2833303889747,-1.0277430948996666,-2.288027241454
31.605020268191,183.40657631858866,-1.0721219631853334,-1.495485407328
31.379270121191,183.51720486184468,-1.1161286759103335,-1.257874864335
31.15351997419,183.63170833528133,-1.15703798692,-1.1639982950366665
30.927769827195004,183.73341339577033,-1.1964267495453333,-1.037464675261
30.702019680194,183.8270912557613,-1.2423241221306667,-0.6023172449933333
30.476269532194,183.91093172105232,-1.2741380954386667,-0.3836452732563333
30.250519385193,183.98225239445597,-1.3029253959566667,-0.3383914735863333
30.024769238192004,184.05795849001368,-1.3354180214883333,-0.550754981317
29.799019091191,184.156895257976,-1.3813989119216668,-0.864966320152
29.57326894419,184.27030399774569,-1.4377064882630002,-1.1286317491843334
29.347518797190002,184.38713858022734,-1.4823042543116667,-0.8232007772203334
29.121768649189004,184.47036227450835,-1.5134521811059998,-0.08572580575333334
28.896018502192003,184.52248791999634,-1.5518622839156666,0.3086944379073333
28.670268355191,184.56174826046333,-1.606526710663,0.12190640456000001
28.44451820819,184.61829307943867,-1.6509402550003334,-0.08693825178433341
28.218768061189,184.66559879643398,-1.6779297456659998,-0.3239877012253333
27.993017914196,184.745949534633,-1.69791985878,-0.5788293052213334
27.767267766195,184.816661021986,-1.7215822755523333,-0.35376666051533334
27.541517619195,184.87233281570533,-1.7517939233226667,-0.3024739433716666
27.315767472194,184.92475851955967,-1.7720860451316665,0.027798440725666607
27.090017325196,184.952992464456,-1.7917363048300003,0.5368082424413334
26.864267178194996,184.96338945973068,-1.804458625835667,0.6447947690393333
26.638517030195,184.982109025755,-1.8142127596213333,0.4039054289183333
26.412766883194,185.01293877562898,-1.8259249724803333,0.14826925260766677
26.187016736192003,185.0483808246993,-1.833243970311,0.22893770989099993
25.961266589191,185.065327739465,-1.8188685434513332,0.4628795327953334
25.735516443191,185.07201784224867,-1.811870425204,0.7888965772826665
25.50976629319,185.05408533092566,-1.808839271078,1.6123667825016668
25.28401614319,184.9965027280123,-1.8062156837390002,2.2273972272100004
25.05826600319,184.91128469938334,-1.8063522531510001,2.506799825132
24.832515853191,184.83285658421633,-1.8045814681333334,2.5201533660660003
24.606765703189,184.746649878035,-1.7914162104363331,2.4970987333639996
24.381015563191,184.65844524766302,-1.7816718439816663,2.3474459010833333
24.155265413189,184.58317381926065,-1.765856983379,2.451538884727
23.929515263197,184.4831269783797,-1.7535208443093335,3.1019309188356665
23.703765113195,184.35152991231067,-1.7410552386709999,3.6597015007223335
23.478014973197002,184.19537869291267,-1.7102931230273333,4.1169369061709995
23.252264823195002,184.02077697212266,-1.6775267413010002,4.318076558962333
23.026514673195,183.850855869946,-1.6542596886643335,4.505719322578667
22.800764533196,183.653521061799,-1.625619173237,5.310066727734667
22.575014383195,183.42409758936765,-1.6033067934566665,6.120521723033334
