Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 上午 09:29:23,-28.68000,4.88000,-1.14000,87.00000,84.00000,80.00000,87.00000,85.00000,96.00000,14.19000,13.33000,18.49000,15.33667,29.09221,279.65659,-8.31333,83.66667,89.33333
2,2023/6/30 上午 09:29:23,-31.76000,-3.86000,-2.56000,90.00000,98.00000,93.00000,92.00000,92.00000,94.00000,15.48000,19.35000,24.08000,19.63667,31.99371,263.07046,-12.72667,93.66667,92.66667
3,2023/6/30 上午 09:29:23,-35.44000,-6.00000,-2.82000,86.00000,92.00000,81.00000,92.00000,90.00000,93.00000,13.76000,16.77000,18.92000,16.48333,35.94431,260.39093,-14.75333,86.33333,91.66667
4,2023/6/30 上午 09:29:23,-34.82000,-4.34000,-3.50000,89.00000,85.00000,80.00000,83.00000,87.00000,90.00000,15.05000,13.76000,18.49000,15.76667,35.08943,262.89524,-14.22000,84.66667,86.66667
5,2023/6/30 上午 09:29:23,-37.74000,1.64000,-2.80000,100.00000,101.00000,83.00000,89.00000,96.00000,95.00000,19.78000,20.64000,19.78000,20.06667,37.77562,272.48824,-12.96667,94.66667,93.33333
6,2023/6/30 上午 09:29:23,-35.88000,1.72000,-0.82000,105.00000,106.00000,113.00000,87.00000,93.00000,98.00000,21.93000,22.79000,32.68000,25.80000,35.92120,272.74452,-11.66000,108.00000,92.66667
7,2023/6/30 上午 09:29:23,-32.02000,-2.74000,-0.84000,85.00000,88.00000,84.00000,87.00000,93.00000,95.00000,13.33000,15.05000,20.21000,16.19667,32.13702,265.10903,-11.86667,85.66667,91.66667
8,2023/6/30 上午 09:29:23,-33.52000,1.60000,-0.42000,108.00000,109.00000,103.00000,92.00000,95.00000,97.00000,23.22000,24.08000,28.38000,25.22667,33.55817,272.73281,-10.78000,106.66667,94.66667
9,2023/6/30 上午 09:29:23,-38.88000,0.38000,-1.14000,99.00000,113.00000,106.00000,92.00000,95.00000,98.00000,19.35000,25.80000,29.67000,24.94000,38.88186,270.55997,-13.21333,106.00000,95.00000
10,2023/6/30 上午 09:29:23,-31.40000,-1.20000,-2.46000,82.00000,90.00000,79.00000,80.00000,85.00000,94.00000,12.04000,15.91000,18.06000,15.33667,31.42292,267.81142,-11.68667,83.66667,86.33333
