Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 01:30:20,-40.38000,-5.33000,-5.38000,88.00000,87.00000,86.00000,83.00000,93.00000,97.00000,14.62000,15.05000,23.22000,17.63000,40.73025,262.48065,-17.03000,87.00000,91.00000
2,2023/6/30 下午 01:30:20,-36.55000,-2.83000,-4.70000,98.00000,95.00000,84.00000,74.00000,94.00000,97.00000,18.92000,18.49000,22.36000,19.92333,36.65940,265.57253,-14.69333,92.33333,88.33333
3,2023/6/30 下午 01:30:20,-36.35000,-0.48000,-2.81000,87.00000,84.00000,85.00000,71.00000,94.00000,95.00000,14.19000,13.76000,22.79000,16.91333,36.35317,269.24346,-13.21333,85.33333,86.66667
4,2023/6/30 下午 01:30:20,-40.43000,-2.49000,-3.17000,95.00000,90.00000,88.00000,76.00000,95.00000,96.00000,17.63000,16.34000,24.08000,19.35000,40.50660,266.47572,-15.36333,91.00000,89.00000
5,2023/6/30 下午 01:30:20,-35.10000,-0.10000,-2.52000,102.00000,98.00000,101.00000,88.00000,93.00000,97.00000,20.64000,19.78000,29.67000,23.36333,35.10014,269.83676,-12.57333,100.33333,92.66667
6,2023/6/30 下午 01:30:20,-36.14000,-5.17000,-3.93000,71.00000,73.00000,70.00000,67.00000,83.00000,93.00000,7.31000,9.03000,16.34000,10.89333,36.50792,261.85880,-15.08000,71.33333,81.00000
7,2023/6/30 下午 01:30:20,-37.13000,-4.54000,-5.74000,90.00000,84.00000,83.00000,77.00000,96.00000,97.00000,15.48000,13.76000,21.93000,17.05667,37.40653,263.02887,-15.80333,85.66667,90.00000
8,2023/6/30 下午 01:30:20,-39.13000,-4.67000,-2.40000,89.00000,76.00000,78.00000,81.00000,87.00000,94.00000,15.05000,10.32000,19.78000,15.05000,39.40769,263.19418,-15.40000,81.00000,87.33333
9,2023/6/30 下午 01:30:20,-36.91000,0.06000,-1.29000,75.00000,77.00000,75.00000,77.00000,86.00000,93.00000,9.03000,10.75000,18.49000,12.75667,36.91005,270.09314,-12.71333,75.66667,85.33333
10,2023/6/30 下午 01:30:20,-31.75000,-1.62000,-3.40000,107.00000,102.00000,98.00000,81.00000,96.00000,97.00000,22.79000,21.50000,28.38000,24.22333,31.79130,267.07909,-12.25667,102.33333,91.33333
11,2023/6/30 下午 01:30:20,-32.99000,2.09000,-3.56000,86.00000,90.00000,82.00000,81.00000,90.00000,97.00000,13.76000,16.34000,21.50000,17.20000,33.05614,273.62499,-11.48667,86.00000,89.33333
12,2023/6/30 下午 01:30:21,-29.18000,-0.54000,-3.70000,99.00000,96.00000,93.00000,82.00000,95.00000,96.00000,19.35000,18.92000,26.23000,21.50000,29.18500,268.93982,-11.14000,96.00000,91.00000
13,2023/6/30 下午 01:30:21,-30.34000,1.86000,-3.96000,81.00000,84.00000,65.00000,79.00000,95.00000,96.00000,11.61000,13.76000,14.19000,13.18667,30.39696,273.50814,-10.81333,76.66667,90.00000
14,2023/6/30 下午 01:30:21,-24.61000,1.17000,-2.78000,97.00000,103.00000,109.00000,93.00000,97.00000,98.00000,18.49000,21.93000,33.11000,24.51000,24.63780,272.72189,-8.74000,103.00000,96.00000
15,2023/6/30 下午 01:30:21,-19.14000,1.47000,-2.43000,108.00000,105.00000,92.00000,90.00000,93.00000,98.00000,23.22000,22.79000,25.80000,23.93667,19.19637,274.39184,-6.70000,101.66667,93.66667
16,2023/6/30 下午 01:30:21,-16.65000,1.83000,-2.28000,108.00000,95.00000,90.00000,92.00000,95.00000,96.00000,23.22000,18.49000,24.94000,22.21667,16.75027,276.27220,-5.70000,97.66667,94.33333
17,2023/6/30 下午 01:30:21,-11.69000,3.22000,-3.80000,75.00000,72.00000,72.00000,77.00000,85.00000,88.00000,9.03000,8.60000,17.20000,11.61000,12.12537,285.40017,-4.09000,73.00000,83.33333
18,2023/6/30 下午 01:30:21,-12.48000,2.96000,-5.33000,93.00000,88.00000,85.00000,85.00000,94.00000,94.00000,16.77000,15.48000,22.79000,18.34667,12.82622,283.34283,-4.95000,88.66667,91.00000
19,2023/6/30 下午 01:30:21,-12.90000,-1.24000,-5.62000,87.00000,87.00000,89.00000,85.00000,90.00000,91.00000,14.19000,15.05000,24.51000,17.91667,12.95946,264.50937,-6.58667,87.66667,88.66667
20,2023/6/30 下午 01:30:21,-8.35000,-3.95000,-3.03000,90.00000,85.00000,84.00000,86.00000,91.00000,95.00000,15.48000,14.19000,22.36000,17.34333,9.23715,244.68333,-5.11000,86.33333,90.66667
21,2023/6/30 下午 01:30:21,-5.14000,-7.06000,-3.01000,110.00000,104.00000,108.00000,93.00000,98.00000,98.00000,24.08000,22.36000,32.68000,26.37333,8.73288,216.05631,-5.07000,107.33333,96.33333
22,2023/6/30 下午 01:30:21,-4.54000,-2.67000,-3.10000,105.00000,100.00000,114.00000,94.00000,94.00000,98.00000,21.93000,20.64000,35.26000,25.94333,5.26693,239.53997,-3.43667,106.33333,95.33333
23,2023/6/30 下午 01:30:21,-2.87000,-2.67000,-3.38000,95.00000,92.00000,115.00000,95.00000,93.00000,98.00000,17.63000,17.20000,35.69000,23.50667,3.91992,227.06754,-2.97333,100.66667,95.33333
24,2023/6/30 下午 01:30:21,0.68000,-3.09000,-3.47000,87.00000,86.00000,90.00000,91.00000,89.00000,96.00000,14.19000,14.62000,24.94000,17.91667,3.16394,167.58904,-1.96000,87.66667,92.00000
25,2023/6/30 下午 01:30:21,2.52000,-1.29000,-3.77000,78.00000,81.00000,73.00000,92.00000,93.00000,95.00000,10.32000,12.47000,17.63000,13.47333,2.83099,117.10812,-0.84667,77.33333,93.33333
26,2023/6/30 下午 01:30:21,-1.34000,-2.23000,-3.68000,82.00000,88.00000,69.00000,94.00000,92.00000,90.00000,12.04000,15.48000,15.91000,14.47667,2.60163,211.00153,-2.41667,79.66667,92.00000
27,2023/6/30 下午 01:30:21,3.69000,1.72000,-4.09000,76.00000,83.00000,59.00000,88.00000,87.00000,90.00000,9.46000,13.33000,11.61000,11.46667,4.07118,65.00861,0.44000,72.66667,88.33333
