Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
1,2023/6/30 下午 01:39:21,1.34000,-1.26000,-1.61000,59.00000,65.00000,52.00000,87.00000,92.00000,95.00000,3.01000,6.02000,8.60000,5.87667,1.83935,133.23761,-0.51000,58.66667,91.33333
2,2023/6/30 下午 01:39:21,-1.95000,1.61000,-1.37000,64.00000,70.00000,56.00000,85.00000,94.00000,95.00000,5.16000,8.17000,10.32000,7.88333,2.52875,309.54448,-0.57000,63.33333,91.33333
3,2023/6/30 下午 01:39:21,2.80000,2.10000,-1.55000,71.00000,77.00000,57.00000,88.00000,83.00000,95.00000,8.17000,11.18000,10.75000,10.03333,3.50000,53.13010,1.11667,68.33333,88.66667
4,2023/6/30 下午 01:39:21,4.76000,2.31000,-1.36000,69.00000,80.00000,63.00000,95.00000,97.00000,93.00000,7.31000,12.47000,13.33000,11.03667,5.29091,64.11297,1.90333,70.66667,95.00000
5,2023/6/30 下午 01:39:21,2.65000,2.89000,-1.57000,69.00000,83.00000,64.00000,92.00000,91.00000,95.00000,7.31000,13.76000,13.76000,11.61000,3.92105,42.51942,1.32333,72.00000,92.66667
6,2023/6/30 下午 01:39:21,2.45000,-1.10000,-1.20000,69.00000,80.00000,57.00000,89.00000,95.00000,93.00000,7.31000,12.47000,10.75000,10.17667,2.68561,114.17911,0.05000,68.66667,92.33333
7,2023/6/30 下午 01:39:21,2.62000,0.43000,-1.51000,68.00000,61.00000,51.00000,95.00000,88.00000,92.00000,6.88000,4.30000,8.17000,6.45000,2.65505,80.67959,0.51333,60.00000,91.66667
8,2023/6/30 下午 01:39:21,6.49000,2.33000,-1.35000,79.00000,60.00000,50.00000,88.00000,94.00000,96.00000,11.61000,3.87000,7.74000,7.74000,6.89558,70.25116,2.49000,63.00000,92.66667
9,2023/6/30 下午 01:39:21,3.07000,3.42000,-1.36000,86.00000,94.00000,90.00000,94.00000,93.00000,98.00000,14.62000,18.49000,24.94000,19.35000,4.59579,41.91308,1.71000,90.00000,95.00000
10,2023/6/30 下午 01:39:21,7.08000,2.02000,-1.63000,113.00000,102.00000,125.00000,96.00000,97.00000,98.00000,26.23000,21.93000,39.99000,29.38333,7.36253,74.07598,2.49000,113.33333,97.00000
11,2023/6/30 下午 01:39:21,7.32000,1.90000,-1.62000,115.00000,109.00000,112.00000,99.00000,98.00000,99.00000,27.09000,24.94000,34.40000,28.81000,7.56257,75.44925,2.53333,112.00000,98.66667
12,2023/6/30 下午 01:39:21,7.78000,1.55000,-1.88000,97.00000,93.00000,102.00000,98.00000,95.00000,99.00000,19.35000,18.06000,30.10000,22.50333,7.93290,78.73256,2.48333,97.33333,97.33333
13,2023/6/30 下午 01:39:21,6.94000,4.66000,-1.64000,68.00000,76.00000,75.00000,95.00000,90.00000,96.00000,6.88000,10.75000,18.49000,12.04000,8.35938,56.11983,3.32000,73.00000,93.66667
14,2023/6/30 下午 01:39:21,10.37000,0.04000,-1.62000,80.00000,74.00000,65.00000,96.00000,96.00000,97.00000,12.04000,9.89000,14.19000,12.04000,10.37008,89.77900,2.93000,73.00000,96.33333
15,2023/6/30 下午 01:39:21,9.04000,-0.24000,-1.53000,100.00000,107.00000,98.00000,97.00000,95.00000,97.00000,20.64000,24.08000,28.38000,24.36667,9.04319,91.52077,2.42333,101.66667,96.33333
16,2023/6/30 下午 01:39:22,10.40000,0.17000,-1.52000,110.00000,103.00000,109.00000,98.00000,97.00000,98.00000,24.94000,22.36000,33.11000,26.80333,10.40139,89.06352,3.01667,107.33333,97.66667
17,2023/6/30 下午 01:39:22,10.03000,-0.31000,-1.51000,99.00000,94.00000,95.00000,97.00000,98.00000,97.00000,20.21000,18.49000,27.09000,21.93000,10.03479,91.77029,2.73667,96.00000,97.33333
18,2023/6/30 下午 01:39:22,10.49000,1.64000,-1.61000,107.00000,107.00000,101.00000,97.00000,97.00000,97.00000,23.65000,24.08000,29.67000,25.80000,10.61742,81.11434,3.50667,105.00000,97.00000
19,2023/6/30 下午 01:39:22,13.79000,-0.21000,-1.44000,102.00000,99.00000,86.00000,95.00000,94.00000,96.00000,21.50000,20.64000,23.22000,21.78667,13.79160,90.87246,4.04667,95.66667,95.00000
20,2023/6/30 下午 01:39:22,13.67000,0.86000,-1.96000,121.00000,114.00000,116.00000,100.00000,97.00000,97.00000,29.67000,27.09000,36.12000,30.96000,13.69703,86.40018,4.19000,117.00000,98.00000
21,2023/6/30 下午 01:39:22,13.43000,1.63000,-1.90000,105.00000,92.00000,90.00000,98.00000,94.00000,98.00000,22.79000,17.63000,24.94000,21.78667,13.52855,83.07985,4.38667,95.66667,96.66667
22,2023/6/30 下午 01:39:22,12.89000,0.32000,-2.45000,90.00000,90.00000,89.00000,95.00000,93.00000,95.00000,16.34000,16.77000,24.51000,19.20667,12.89397,88.57790,3.58667,89.66667,94.33333
23,2023/6/30 下午 01:39:22,14.93000,1.93000,-2.33000,91.00000,86.00000,80.00000,93.00000,94.00000,98.00000,16.77000,15.05000,20.64000,17.48667,15.05423,82.63423,4.84333,85.66667,95.00000
24,2023/6/30 下午 01:39:22,14.22000,2.89000,-2.27000,101.00000,92.00000,91.00000,96.00000,91.00000,94.00000,21.07000,17.63000,25.37000,21.35667,14.51070,78.51196,4.94667,94.66667,93.66667
25,2023/6/30 下午 01:39:22,16.06000,2.41000,-2.37000,110.00000,100.00000,100.00000,97.00000,93.00000,95.00000,24.94000,21.07000,29.24000,25.08333,16.23982,81.46575,5.36667,103.33333,95.00000
26,2023/6/30 下午 01:39:22,18.27000,2.12000,-2.45000,102.00000,98.00000,97.00000,96.00000,94.00000,96.00000,21.50000,20.21000,27.95000,23.22000,18.39259,83.38116,5.98000,99.00000,95.33333
