f,T0,V0,V1,V2,V3,V4,V5,V6,phi1,phi2,phi3,phi4,phi5,phi6
T12_forward_U020_Probe_1_(A1128).csv,12,0.10040663014705938,17.001644149680793,3.9462142544264123,0.1435013802223342,0.19307622018477008,0.17005872630096566,0.13394268303726015,0.0,0.08551452579156371,2.051869448713428,4.023635716933478,4.975208369294277,5.983934454021126
T12_forward_U040_Probe_1_(A1128).csv,12,-0.10105569303814986,34.44144122443629,8.860986854056316,0.9834039539321808,0.11341688203168489,1.1621538521746204,1.3368615405976252,0.0,6.230197837863657,0.45396582525830836,3.4021849489165743,4.756649084973279,6.0769362574322905
T12_forward_U060_Probe_1_(A1128).csv,12,-0.9354583217844068,50.88489242647239,13.345305139978853,2.6395078826307206,1.0175346824070655,0.12057872536478141,0.21228890633716102,0.0,6.150143981860706,0.6827108317548305,0.4806535512260947,0.2414128245577047,1.8972689894132457
T12_forward_U080_Probe_1_(A1128).csv,12,-1.7286364387652478,69.43652898505623,22.225369684501615,4.90564507859528,2.3667930300449442,0.7268236249527511,0.5872082596786706,0.0,6.019167081530988,0.7228537525590841,0.621230017272157,0.5179113592582105,0.9971545813425609
T12_forward_U100_Probe_1_(A1128).csv,12,-2.1324779202825233,87.48866647611464,28.59082003933262,6.225798498794215,2.6032995357546302,0.9432257345685999,0.45808457253316054,0.0,6.0302070887885195,0.7859834021504811,0.6311978959456658,0.5969739218252922,1.8085394989516093
T12_forward_U120_Probe_1_(A1128).csv,12,-2.371612419416577,98.41186874960856,31.16088391064234,7.297421933653748,3.589835335806978,1.4596608161803983,0.765422554695037,0.0,6.037086770425758,0.77543683963016,0.4123256720836969,1.2358653964273116,1.8364848577039115
T12_forward_U140_Probe_1_(A1128).csv,12,-2.451277144422181,120.64653564265369,40.03973851502846,10.744014488606878,4.85948684207253,1.5429040074443408,1.251434497877669,0.0,6.004045281986593,0.8428203842334453,0.263853858538212,0.8990702665109722,1.5178501523423933
T12_forward_U160_Probe_1_(A1128).csv,12,-2.7978106289672278,137.4732626559274,45.36867927323965,13.085394641567468,5.233602947716273,1.689887710210984,1.39085097467147,0.0,6.0030366784601155,0.9054003676477128,0.3314632695189317,1.19162909592732,1.1517875817830885
